1,"Валути","currency_CurrenciesAccRegIntf","currencies","yes"
3,"Складове","store_AccRegIntf","stores","no"
4,"Година",,"year","no"
5,"Месец",,"month","no"
6,"Видове данъци и такси","cond_TaxAndFeesRegIntf","taxes","no"
100,"Контрагенти","crm_ContragentAccRegIntf","contractors","no"
101,"Фирми","crm_CompanyAccRegIntf","companies","no"
102,"Лица","crm_PersonAccRegIntf","persons","no"
120,"Трудови договори","hr_ContractAccRegIntf","workContracts","no"
200,"Дълготрайни активи","accda_DaAccRegIntf","fixedAssets","no"
210,"Дълготрайни НЕматериални активи","accda_DaAccRegIntf","intangibleAssets","no"
300,"Артикули","cat_ProductAccRegIntf","catProducts","yes"
400,"Сделки","deals_DealsAccRegIntf","deals","no"
501,"Каси","cash_CaseAccRegIntf","case","no"
502,"Безналични методи за плащане","cond_PaymentAccRegIntf","nonCash","yes"
503,"Банкови сметки","bank_OwnAccRegIntf","bankAcc","no"
600,"Разходни обекти","doc_DocumentIntf","costObjects","no"
610,"Центрове на дейност","hr_DepartmentAccRegIntf","departments","no"