1,СМЕТКИ ЗА КАПИТАЛ И ЗАЕМИ,,,,,,1,active
10,Капитал,,,,,,10,active
101,Основен капитал,passive,,Съдружници&nbsp;(100),,,101,active
102,Допълнителен (запасен) капитал,passive,,Съдружници&nbsp;(100),,,102,active
107,Сметка на собственика,passive,,Съдружници&nbsp;(100),,,107,active
11,Резерви,,,,,,11,active
111,Общи резерви,passive,,,,,111,active
112,Преоценъчни резерви,passive,,,,,112,active
12,Финансови Резултати,,,,,,12,active
121,Непокрита загуба от минали години,active,,Година&nbsp;(4),,,121,active
122,Неразпределена печалба от минали години,passive,,Година&nbsp;(4),,,122,active
123,Печалби и загуби от текущата година,dynamic,,,,,123,active
15,Получени заеми,,,,,,15,active
151,Получени КРАТКОСРОЧНИ заеми,passive,,,,,151,active
1511,Получени краткосрочни заеми - банкови кредити,passive,,Договори за кредит&nbsp;(151),Валути&nbsp;(1),,1511,active
1512,Получени краткосрочни заеми - финансов лизинг,passive,,Договори за лизинг&nbsp;(152),Валути&nbsp;(1),,1512,active
1513,Получени краткосрочни заеми - овърдрафт,passive,,Договори за кредит&nbsp;(151),Валути&nbsp;(1),,1513,active
1514,Получени краткосрочни заеми - от свързани лица,passive,,Договори за кредит&nbsp;(151),Валути&nbsp;(1),,1514,active
152,Получени ДЪЛГОСРОЧНИ заеми,passive,,,,,152,active
1521,Получени дългосрочни заеми - банкови кредити,passive,,Договори за кредит&nbsp;(151),Валути&nbsp;(1),,1521,active
1522,Получени дългосрочни заеми - финансов лизинг,passive,,Договори за лизинг&nbsp;(152),Валути&nbsp;(1),,1522,active
1523,Получени дългосрочни заеми - овърдрафт,passive,,Договори за кредит&nbsp;(151),Валути&nbsp;(1),,1523,active
1524,Получени дългосрочни заеми - от свързани лица,passive,,Договори за кредит&nbsp;(151),Валути&nbsp;(1),,1524,active
153,Кредитни карти,passive,,Договори за банкови карти&nbsp;(153),Валути&nbsp;(1),,153,active
159,Други заеми и дългове,passive,,,,,159,active
2,СМЕТКИ ЗА ДЪЛГОТРАЙНИ АКТИВИ,,,,,,2,active
20,Дълготрайни Материални Активи,,,,,,20,active
2011,Земи (Парцели),active,,Земи и парцели&nbsp;(201),,,2011,active
2012,Подобрения върху земите,active,,Земи и парцели&nbsp;(201),,,2012,active
202,Сгради и конструкции,active,,Сгради и конструкции&nbsp;(202),,,202,active
203,Компютърна техника,active,,Компютри и др. хардуер&nbsp;(203),,,203,active
204,Съоръжения,active,,Съоръжения&nbsp;(204),,,204,active
205,Машини и оборудване,active,,Машини и оборудване&nbsp;(205),,,205,active
206,Транспортни средства,active,,Транспортни средства&nbsp;(206),,,206,active
207,Офис обзавеждане,active,,Офис обзавеждане&nbsp;(207),,,207,active
2091,Други ДМА - ДМА по ОП Конкурентноспособност,active,,ДМА по ОП Конкурентноспособност&nbsp;(208),,,2091,active
2099,Други дълготрайни материални активи,active,,Други ДМА&nbsp;(209),,,2099,active
21,Дълготрайни Нематериални Активи,,,,,,21,active
211,Продукти от развойна дейност,active,,Дълготрайни НЕматериални активи&nbsp;(210),,,211,active
212,Програмни продукти,active,,Дълготрайни НЕматериални активи&nbsp;(210),,,212,active
213,Права върху интелектуална собственост,active,,Дълготрайни НЕматериални активи&nbsp;(210),,,213,active
214,Права върху индустриална собственост,active,,Дълготрайни НЕматериални активи&nbsp;(210),,,214,active
219,Други дълготрайни нематериални активи,active,,Дълготрайни НЕматериални активи&nbsp;(210),,,219,active
22,Дългострочни Финансови Активи,,,,,,22,active
221,Инвестиции в дъщерни предприятия,active,,"Дъщерни, асоциирани и смесени предприятия&nbsp;(107)",,,221,active
222,Инвестиции в асоциирани предприятия,active,,"Дъщерни, асоциирани и смесени предприятия&nbsp;(107)",,,222,active
223,Инвестиции в смесени предприятия,active,,"Дъщерни, асоциирани и смесени предприятия&nbsp;(107)",,,223,active
224,Инвестиционни имоти,active,,,,,224,active
225,"Финансови активи, държани до настъпване на падеж",active,,,,,225,active
226,"Финансови активи, отчитани по справедлива стойност в печалбата или загубата",active,,,,,226,active
227,Предоставени дългосрочни заеми и вземания,active,,Дебитори&nbsp;(105),,,227,active
228,Инвестиции във финансови активи на разположение за продажба,active,,,,,228,active
229,Инвестиции в други дългосрочни финансови активи,active,,,,,229,active
23,Търговска Репутация,,,,,,23,active
231,Положителна търговска репутация,active,,,,,231,active
232,Отрицателна търговска репутация,passive,,,,,232,active
24,Амортизации,,,,,,24,active
2412,Амортизация на сгради и конструкции,transit,,Сгради и конструкции&nbsp;(202),,,2412,active
2413,Амортизация на компютърна техника,transit,,Компютри и др. хардуер&nbsp;(203),,,2413,active
2414,Амортизация на съоръжения,transit,,Съоръжения&nbsp;(204),,,2414,active
2415,Амортизация на машини и оборудване,transit,,Машини и оборудване&nbsp;(205),,,2415,active
2416,Амортизация на транспортни средства,transit,,Транспортни средства&nbsp;(206),,,2416,active
2417,Амортизация на офис обзавеждане,transit,,Офис обзавеждане&nbsp;(207),,,2417,active
24191,Амортизация на други ДМА - ДМА по ОП Конкурентноспособност,transit,,ДМА по ОП Конкурентноспособност&nbsp;(208),,,24191,active
24199,Амортизация на други ДМА,transit,,Други ДМА&nbsp;(209),,,24199,active
2421,Амортизация на продукти от развойна дейност,transit,,Дълготрайни НЕматериални активи&nbsp;(210),,,2421,active
2422,Амортизация на софтуерни продукти,transit,,Дълготрайни НЕматериални активи&nbsp;(210),,,2422,active
2429,Амортизация на други ДНА,transit,,Дълготрайни НЕматериални активи&nbsp;(210),,,2429,active
2431,Амортизация на  инвестиционни имоти,transit,,,,,2431,active
2433,Амортизация на положителна репутация,transit,,,,,2433,active
25,Корекции при обезценка,,,,,,25,active
251,Корекция при обезценка на вземания,transit,,,,,251,active
252,Корекция при обезценка на други активи,transit,,,,,252,active
3,СМЕТКИ ЗА СТОКОВО - МАТЕРИАЛНИ ЗАПАСИ,,,,,,3,active
30,Суровини и Материали,,,,,,30,active
301,Доставки,active,,,,,301,active
302,Основни,active,FIFO,Складове&nbsp;(3),Суровини и материали&nbsp;(302),,302,active
303,Спомагателни,active,FIFO,Складове&nbsp;(3),Суровини и материали&nbsp;(302),,303,active
304,Отпадъци и опаковки - Външен пазар,active,FIFO,,,,304,active
305,Амбалаж,active,FIFO,Складове&nbsp;(3),"Амбалаж, инструменти и други суровини и материали&nbsp;(309)",,305,active
306,Инструменти,active,FIFO,Складове&nbsp;(3),"Амбалаж, инструменти и други суровини и материали&nbsp;(309)",,306,active
309,"Други материали, соц. р-ди по КТ, авточасти",active,FIFO,Складове&nbsp;(3),"Амбалаж, инструменти и други суровини и материали&nbsp;(309)",,309,active
32,Продукция и Стоки,,,,,,32,active
321,Стоки за търговия,active,FIFO,Складове&nbsp;(3),Стоки&nbsp;(321),,321,active
322,Стандартни продукти,active,FIFO,Складове&nbsp;(3),Продукти (стандартни)&nbsp;(303),,322,active
323,Изделия по поръчка,active,FIFO,Складове&nbsp;(3),Продукти (по поръчка)&nbsp;(305),,323,active
4,Сметки за разчети,,,,,,4,active
40,Доставчици и свързани с тях сметки,,,,,,40,active
401,Задължения към доставчици,passive,,Доставчици&nbsp;(102),Валути&nbsp;(1),,401,active
402,Вземания от доставчици по аванси,active,,Доставчици&nbsp;(102),Валути&nbsp;(1),,402,active
403,Задължения към доставчици по търговски кредити,passive,,Доставчици&nbsp;(102),,,403,active
404,Задължения към доставчици по доставки при определени условия,passive,,Доставчици&nbsp;(102),,,404,active
405,Задължения към доставчици свързани лица,passive,,Доставчици&nbsp;(102),,,405,active
406,Разчети по прихванати суми,passive,,Доставчици&nbsp;(102),,,406,active
409,Други задължения към доставчици,passive,,Доставчици&nbsp;(102),,,409,active
41,Клиенти и свързани с тях сметки,,,,,,41,active
411,Вземания от клиенти,active,,Клиенти&nbsp;(103),Валути&nbsp;(1),,411,active
412,Задължения към клиенти по аванси,passive,,Клиенти&nbsp;(103),Валути&nbsp;(1),,412,active
413,Вземания от клиенти по търговски кредити,active,,Клиенти&nbsp;(103),,,413,active
414,Вземания от клиенти по продажби при определени условия - факторинг и др.,active,,Клиенти&nbsp;(103),,,414,active
415,Вземания от клиенти свързани лица,active,,Клиенти&nbsp;(103),,,415,active
419,Други вземания от клиенти,active,,Клиенти&nbsp;(103),,,419,active
42,Персонал и Съдружници,,,,,,42,active
421,Задължения към персонал,passive,,Трудови договори (от Персонал)&nbsp;(120),,,421,active
422,Разчети с подотчетни лица,dynamic,,Подотчетни лица&nbsp;(106),,,422,active
423,Задължения по неизползвани отпуски,passive,,Трудови договори (от Персонал)&nbsp;(120),,,423,active
424,Вземания от съучастия,active,,"Дъщерни, асоциирани и смесени предприятия&nbsp;(107)",,,424,active
425,Задължения за съучастия,passive,,Съдружници&nbsp;(100),,,425,active
426,Вземания по записани дялови вноски,active,,Съдружници&nbsp;(100),,,426,active
429,Други разчети с персонала и съдружниците,dynamic,,"Разни: доверители, гаранции, застраховане, др.&nbsp;(109)",,,429,active
44,"Вземания по Липси, Начети и Съдебни спорове",,,,,,44,active
441,Вземания по рекламации,active,,Доставчици&nbsp;(102),,,441,active
442,Вземания по липси и начети,active,,Подотчетни лица&nbsp;(106),,,442,active
443,Ценови разлики по липси и начети,passive,,Подотчетни лица&nbsp;(106),,,443,active
444,Вземания по съдебни спорове,active,,"Разни: доверители, гаранции, застраховане, др.&nbsp;(109)",,,444,active
445,Присъдени вземания,active,,"Разни: доверители, гаранции, застраховане, др.&nbsp;(109)",,,445,active
45,Разчети с бюджета и с ведомства,,,,,,45,active
451,Разчети с общините,dynamic,,,,,451,active
4521,Разчети за Годишен корпоративен данък,dynamic,,Година&nbsp;(4),,,4521,active
4522,Разчети за Авансов корпоративен данък,dynamic,,,,,4522,active
4531,Начислен ДДС за покупките,active,,,,,4531,active
4532,Начислен ДДС за продажбите,passive,,,,,4532,active
4533,Начислен ДДС по ВОП,dynamic,,,,,4533,active
4534,Начислен ДДС отпадъци от опаковки външен пазар,dynamic,,,,,4534,active
4538,ДДС за възстановяване,active,,,,,4538,active
4539,ДДС за внасяне,passive,,,,,4539,active
454,Разчети за данъци върху доходи на физически лица,dynamic,,,,,454,active
456,Разчети за акцизи,dynamic,,,,,456,active
457,Разчети с митници,dynamic,,,,,457,active
459,Данъчни разчети с бюджета,dynamic,,Видове данъци и такси&nbsp;(5),,,459,active
46,Разчети с осигурители,,,,,,46,active
461,Разчети за задължително социално осигуряване,dynamic,,,,,461,active
462,Разчети за доброволно социално осигуряване,dynamic,,,,,462,active
463,Разчети за здравно осигуряване,dynamic,,,,,463,active
469,Други разчети с осигурители,dynamic,,,,,469,active
49,Разни дебитори и кредитори,,,,,,49,active
491,Разчети с Доверители,dynamic,,"Разни: доверители, гаранции, застраховане, др.&nbsp;(109)",,,491,active
492,Разчети за гаранции,dynamic,,"Разни: доверители, гаранции, застраховане, др.&nbsp;(109)",,,492,active
493,Разчети със собственици,dynamic,,Съдружници&nbsp;(100),,,493,active
494,Разчети по отсрочени данъци,dynamic,,,,,494,active
495,Разчети по застраховане,dynamic,,"Разни: доверители, гаранции, застраховане, др.&nbsp;(109)",,,495,active
496,Разчети по лихви,dynamic,,,,,496,active
497,Провизии,passive,,,,,497,active
498,Други дебитори,active,,Дебитори&nbsp;(105),,,498,active
499,Други кредитори,passive,,Кредитори&nbsp;(104),,,499,active
5,СМЕТКИ ЗА ФИНАНСОВИ СРЕДСТВА,,,,,,5,active
501,Каси,active,,Каси&nbsp;(501),,,501,active
503,Разплащателни сметки,active,,Банкови сметки&nbsp;(503),,,503,active
6,СМЕТКИ ЗА РАЗХОДИ,,,,,,6,active
60,Разходи по икономически елементи,,,,,,60,active
601,Разходи за материали,active,,вътр. Документ за ПОКУПКИ&nbsp;(111),,,601,active
602,Разходи за външни услуги,active,,вътр. Документ за ПОКУПКИ&nbsp;(111),,,602,active
603,Разходи за амортизация,active,,Дълготрайни активи - всички&nbsp;(219),,,603,active
604,Разходи за заплати (възнаграждения),active,,Трудови договори (от Персонал)&nbsp;(120),,,604,active
605,Разходи за осигуровки,active,,Трудови договори (от Персонал)&nbsp;(120),,,605,active
606,"Разходи за данъци, такси и други подобни плащания",active,,,,,606,active
607,Разходи за провизии,active,,,,,607,active
608,Разходи от последващи оценки на активи,active,,,,,608,active
609,Други разходи,active,,,,,609,active
61,Разходи за Дейността,,,,,,61,active
611,Разходи за основна дейност,active,,,,,611,active
612,Разходи за спомагателна дейност,active,,,,,612,active
613,Разходи за придобиване на дълготрайни активи,active,,Дълготрайни активи - всички&nbsp;(219),,,613,active
614,Административни разходи,active,,,,,614,active
615,Разходи за продажби,active,,,,,615,active
618,Разходи по програми със средства от европейски фондове,active,,,,,618,active
62,Финансови разходи,,,,,,62,active
621,Разходи за лихви,active,,,,,621,active
624,Разходи по валутни операции,active,,,,,624,active
625,Разходи от последващи оценки на финансови активи и инструменти,active,,,,,625,active
629,Други финансови разходи,active,,,,,629,active
65,Разходи за Бъдещи периоди,,,,,,65,active
651,Нефинансови разходи за бъдещи периоди,active,,,,,651,active
652,Финансови разходи за бъдещи периоди,active,,,,,652,active
69,Извънредни Разходи,,,,,,69,active
691,Отписани вземания,active,,,,,691,active
692,Разходи за глоби и неустойки,active,,,,,692,active
699,Други извънредни разходи,active,,,,,699,active
7,СМЕТКИ ЗА ПРИХОДИ,,,,,,7,active
70,Приходи от Продажби,,,,,,70,active
701,Приходи от продажби на продукти,passive,,вътр. Документ за ПРОДАЖБИ&nbsp;(110),,,701,active
702,Приходи от продажби на стоки,passive,,вътр. Документ за ПРОДАЖБИ&nbsp;(110),,,702,active
703,Приходи от продажби на услуги,passive,,вътр. Документ за ПРОДАЖБИ&nbsp;(110),,,703,active
704,Приходи от наеми,passive,,вътр. Документ за ПРОДАЖБИ&nbsp;(110),,,704,active
705,Приходи от продажби на дълготрайни активи,passive,,Дълготрайни активи - всички&nbsp;(219),,,705,active
706,Приходи от продажба на суровини/материали,passive,,Суровини и материали&nbsp;(302),,,706,active
707,Приходи от последваща оценка на активи,passive,,,,,707,active
708,Приходи от финансирания,passive,,Договори за финансирания&nbsp;(155),,,708,active
709,Други приходи от дейността,passive,,,,,709,active
72,Финансови приходи,,,,,,72,active
721,Приходи от лихви,passive,,,,,721,active
722,Приходи от съучастия,passive,,,,,722,active
723,Приходи от операции с финансови активи и инструменти,passive,,,,,723,active
724,Приходи от валутни операции,passive,,,,,724,active
725,Приходи от последващи оценки на финансови активи и инструменти,passive,,,,,725,active
729,Други финансови приходи,passive,,,,,729,active
75,Приходи за Бъдещи периоди и Финансирания,,,,,,75,active
751,Нефинансови приходи за бъдещи периоди,passive,,,,,751,active
752,Финансови приходи за бъдещи периоди,passive,,,,,752,active
753,Финансиране за дълготрайни активи,passive,,Договори за финансирания&nbsp;(155),,,753,active
754,Финансиране на текущата дейност,passive,,Договори за финансирания&nbsp;(155),,,754,active
9,ЗАДБАЛАНСОВИ СМЕТКИ ЗА УСЛОВНИ АКТИВИ И ПАСИВИ,,,,,,9,active
900,Начални салда,dynamic,,,,,900,active
154,Дългови инструменти,passive,,Емисии дългови ценни книжа&nbsp;(154),,,154,closed
4011,Доставчици,passive,,Доставчици&nbsp;(102),,,4011,closed
4012,Доставчици по ОП Конкурентоспособност,passive,,Доставчици&nbsp;(102),,,4012,closed
4021,Доставчици по аванси,active,,Доставчици&nbsp;(102),,,4021,closed
4022,Доставчици по аванси по ОП Конкурентоспособност,active,,Доставчици&nbsp;(102),,,4022,closed
502,Каси във валута,active,,Каси&nbsp;(501),Валути&nbsp;(1),,502,closed
5031,Разплащателни сметки в лева,active,,Банкови сметки&nbsp;(503),,,5031,closed
5032,Разплащателни сметки във валута,active,,Банкови сметки&nbsp;(503),Валути&nbsp;(1),,5032,closed
5033,Разплащателни сметки ОП Конкурентноспособност,active,,Банкови сметки&nbsp;(503),Валути&nbsp;(1),,5033,closed
91,"Чужди Материални, Нематериални и Финансови Активи на Съхранение",,,,,,91,closed
911,Наети чужди активи,passive,,,,,911,closed
912,"Чужди материални активи, получени по консигнационен договор",passive,,,,,912,closed
913,"Други материални и нематериални активи, приети на съхранение",passive,,,,,913,closed
914,"Финансови активи или парични средства, приети на за съхранение",passive,,,,,914,closed
98,Други Условни активи,,,,,,98,closed
981,"Чужди материални и нематериални активи, получени като обезпечение",active,,,,,981,closed
982,"Чужди финансови активи, получени като обезпечение",active,,,,,982,closed
983,"Полици или записи на заповед, получени като обезпечение",active,,,,,983,closed
984,Други Условни активи,active,,,,,984,closed
989,Кореспондираща сметка за условни активи,active,,,,,989,closed
99,Други Условни пасиви,,,,,,99,closed
991,"Собствени материални и нематериални активи, предоставени като обезпечение",passive,,,,,991,closed
992,"Собствени финансови активи, предоставени като обезпечение",passive,,,,,992,closed
993,"Полици или записи на заповед, предоставени като обезпечение",passive,,,,,993,closed
994,Други условни пасиви,passive,,,,,994,closed
999,Кореспондираща сметка за условни пасиви,passive,,,,,999,closed
