"ny",1,1,,,"Нова година","holiday","Първият ден на всяка година е официален празник в повечето страни по света",
"dl",3,3,,,"Ден на Освобождението","holiday","Ден на Освобождението на България",
"md",8,3,,,"Международен ден на жената","international","Празник на жената и на майката",
"ld",1,5,,,"Ден на Труда","holiday","Ден на труда",
"stG",6,5,,,"Ден на Храбростта","holiday","Ден на Храбростта , Св. вмчк Георги Победоносец",
"dsa",24,5,,,"Ден на Славянската Писменост","holiday","Ден на Славянската Писменост",
"du",6,9,,,"Ден на Съединението","holiday","Ден на Съединението",
"id",22,9,,,"Ден на Независимостта","holiday","Ден на Независимостта",
"dnl",1,11,,,"Ден на народните будители","BG","Ден на Народните Будители",
"ce",24,12,,,"Бъдни вечер","holiday","Християнският празник ""Бъдни вечер"" се нарича денят преди Рождество Христово.",
"ch",25,12,,,"Коледа","holiday","Рождество Христово",
"sdch",26,12,,,"Втори ден на Коледа","holiday","Коледа",
"sirni",-55,"EST",,,"Месни заговезни","orthodox","Месни Заговезни е православен църковен празник, който се чества в неделя, 8 седмици преди Великден. Името на празника произлиза от това, че се заговява с месни ястия.",
"mesni",-48,"EST",,,"Сирни заговезни","orthodox","Прощална неделя е празник на всеобщото опрощение.На този ден Църквата призовава вярващите да пречистят душите си, да изпълнят с мир и любов сърцата си, за да посрещнат Възкръсналия Христос.",
"todor",-42,"EST",,,"Тодоров ден","orthodox","Конски Великден. Празникът се отбелязва в първата събота на Великденските пости. Преданията разказват, че на този ден светецът обличал девет кожуха и отивал при Бога да проси за лято.","Божидар, Божидара, Дора, Дорина, Доротея, Теодор, Теодора, Теодорина, Тодор, Тодора, Тодорка"
"lazar",-8,"EST",,,"Лазаровден","orthodox","Православната Християнска Църква посвещава този ден на Лазар, когото Иисус Христос възкресил на четвъртия ден след погребението му в знак на благодарност за проявеното от него гостоприемство.","Лазар, Лазарка, Лазарин"
"cvete",-7,"EST",,,"Цветница","orthodox","Или още наричан Връбница. Цветница се пада в неделята след Лазаровден, една седмица преди Великден и е един от най-хубавите пролетни празници. Посветена е на тържественото посрещане на Иисус Христос в Йерусалим с маслинови и лаврови клонки."," Аглика, Божура, Вероника, Виола, Виолета, Върба, Върбан, Върбинка, Гергин(а), Гроздена, Далия, Дафина, Делян, Деляна, Дилян, Диляна, Детелина, Елица, Жасмина, Здравко, Здравка, Зюмбюла, Ива, Иглена, Иглика, Калина, Камелия, Карамфил, Карамфила, Китка, Латин, Латинка, Лилия, Лиляна, Лила, Лили, Лоза, Люлина, Магнолия, Малина, Маргарит(а), Невен, Невена, Невян, Ненка, Орхидея, Ралица, Ренета, Роза, Росен, Росица, Ружа, Теменужка, Трендафил, Цено, Цвета, Цветелина, Цветан(ка), Цветелин(а), Цветомила, Цветомир (а), Цвятко, Явор, Ясен, Ясмина"
"gf",-2,"EST",,,"Велики петък","holiday",,
"gs",-1,"EST",,,"Велика събота","holiday",,
"ea",0,"EST",,,"Великден","holiday","Христос Воскресе!",
"ea2",1,"EST",,,"Велики понеделник","holiday","Христос Воскресе!!",
"spasov",39,"EST",,,"Спасовден","orthodox","Четиридесет дни след Великото си възкресение Господ Иисус се явявал многократно на учениците Си. Разяснявал им царството Божие, отварял ума им за да разбират Светото писание (Лук. 24:45, 49). Потвърждавал обещанието Си за идването на Утешителя Дух Свети - третото Лице на единия Бог (Иоан 14, 16, 17). Всички се убедили, че Той е възкръснал наистина.","Спас, Спаска, Спасена, Спасения, Спасимир, Спасимира, Спасуна, Сотир"
"va",1,1,,,"Васильовден","orthodox",,"Васил, Василка, Веселин, Веселина, Весела, Весел, Веселин, Веселина, Веселка, Веси, Веска, Веско, Весо,  Васи, Вася, Василена, Василка, Васка, Васко, Васо"
"stS",2,1,,,"свети Силвестър","orthodox","Почитаме свети Силвестър, роден в началото на ІV в. в Рим. Той управлявал цели 21 години Римската църква и покръстил самия император Константин Велики. ","Горан, Горица, Силвестар, Силвестър,  Силвиа, Силвия, Силва, Силвана, Силвина, Силвето, Силви, Огнян, Оги, Огняна, Плам, Плама, Пламе, Пламен, Пламена, Пламенка, Плами, Пламка, Пламчо, Пламенчо, Серафим"
"fha",4,1,,,"Тихомировден","orthodox","Събор на св. 70 апостоли. Прпмчк Онуфрий Габровски. Преп. Теоктист . 
Освен 12-те си ученици Христос избрал и други седемдесет, които проповядвали учението му не само със слово, но и с примера на добродетелния си живот, с любовта си към Бога и човеците, кръщавали повярвалите в Божието слово и вършели чудеса. Днес православната църква чества паметта на всички тях заедно.","Тихомир, Тишо, Тихомира"
"he",6,1,,,"Йордановден","orthodox","Св. Богоявление. Кръщение Господне. Според християнската религия този ден е посветен на Кръщението на Исус Христос в река Йордан и е един от най-тържествените църковни празници. Смята се още за ден на светлината и просвещението. Отбелязва се от православния канон с празничен водосвет. След ритуалното кръщаване на водата свещеникът хвърля кръста в реката или в морето. Мъжете се спускат да го вземат. Вярва се, че ако кръстът замръзне във водата, годината ще е плодородна, а народът – здрав.","Йордан, Йорданка, Данчо, Данка, Боголюб, Боголюба, Божан, Боян, Божана, Бояна, Дана, Богомил, Богдан, Богдана, Найден, Теодоси, Теодосий"
"stJ",7,1,,,"Ивановден","orthodox","Св. Йоан Кръстител. Този ден християнската църква отрежда на най-великия от пророците, който ревностно проповядва идването на Христос сред хората - на Йоан Кръстител или Предтеча. Светецът се почита като покровител на кумството и побратимството. На Ивановден продължават обичаите и обредите, свързани с вярата в чудодейната здравеносна сила на водата. Къпят се булките и младоженците, които са се оженили през тази зима до Ивановден, къпят се всички именници, къпят се годените моми и ергени. На Ивановден на обед младоженците отиват на гости в дома на своите кумове и им носят кравай, млин, ракия и вино. Кумовете ги канят на тържествена трапеза. Младите гостуват и на девера. ","Иван, Ивана, Иванчо, Иванела, Иванина, Иванка, Вани, Ваня, Ванина, Ваньо, Ванка, Ванката, Ванко, Жан, Жана, Жане, Жанет, Жанета, Жани, Жанко, Йоан, Йоана, Йоанна, Йовка, Йовко, Иваничка, Ивайла, Ивайло, Ивайло, Ивелин, Ивелина, Ивам, Иво, Йончо, Йонка, Йонко, Йото"
"revT",11,1,,,"Преп. Теодосий Велики","orthodox","Св.Теодосий Велики дълго живял в пещера и се отдал на непрестанна молитва и неотстъпно богосъзерцание. Той пръв въвел общежитийната форма на монашеския подвиг и затова е наречен ""началник на общежитието"". Светията сам измивал раните на страдащите в неговите болници и помагал за обслужването на разнообразните просители и поклонници. Св. Теодосий бил погребан във Витлеемската пустиня.","Богдан, Богдана, Богомила, Теодоси, Теодосий"
"stT",12,1,,,"Света Татяна","orthodox",,"Татяна, Таня"
"revF",14,1,,,"Отдание на Богоявление","orthodox","Преп. Отци,избити в Синай и Раита. Св.Нина","Адам"
"revA",17,1,,,"Антоновден","orthodox","Преп. Антоний Велики","Антон, Антони, Антония, Антонина, Антонио, Антониа, Антоний, Тончо, Тони, Тоня, Тонислав, Тонка, Тонко,  Андон, Дончо, Донка, Доника"
"at",18,1,,,"Атанасовден","orthodox",,"Атанас, Атанаска, Атнас, Наско, Наси, Наска, Наско, Насо, Тинка, Начо, Тинко, Таньо"
"stE",20,1,,,"Петльовден","orthodox","Св. Евтимий, патриарх Търновски ","Евтим, Ефтим, Евтимий"
"prepM",21,1,,,"Преп.Максим Изповедник, Мчк.Неофит","orthodox",,"Агнеса, Агнес, Максим, Макс, Макси, Валера, Валери, Валериа, Валерия, Валерий"
"apostle",22,1,,,"Св. апостол Тимотей. Св. преподобномъченик Атанасий Перски. Св. свещеномъченик Петър Български, мъченик Сионий Български ","orthodox",,"Тимотей, Тимотеи"
"stC",23,1,,,"Св. свщмчк Климент, еп. Анкирски. Св. мчк Агатангел. Св. Павлин, еп. Нолански","orthodox","Св. Климент бил избран за Анкирски епископ когато бил на 20 години. Той станал първата жертва на деветото гонение на християните в Мала Азия. Бил хвърлен в тъмница и изтезаван в продължение на 28 години.","Кристофор, Христофор, Христофора, Христофер, Кристофера"
"revX",24,1,,,"Преп. Ксения Римлянка ","orthodox","Преп. Ксения Римлянка била дъщеря на сенатор и носила името Евсевия, което означавало  \благочестива\. Нейните родители я сгодили за един сенатор. Тя била решила да посвети живота си на Исус Христос, затова избягала от дома си. Установила се на остров Коа. Там тя наела бедна къща и помолила да я наричат Ксения (странница). По-късно била посветена за дякониса. Тя водила възвишен живот. Колкото била строга към себе си, толкова била милосърдна и нежна към своите сестри.","Аксениа, Аксиниа, Ксениа, Оксана"
"stGT",25,1,,,"Св. Григорий Богослов, архиепископ на Цариград","orthodox",,"Григо, Григор, Григорена"
"stR",26,1,,,"Св. преподобни Ксенофонт, Мария и синовете им. Св. преподобни Теодосий, игумен Студийски ","orthodox",,"Живко, Живка, Зоя"
"tr",1,2,,,"Трифоновден","orthodox","Св. мъченик Трифон (Трифоновден). Св. мъченица Фивия Перпетуа (Предпразненство на Сретение Господне) ","Трифон, Трифонка, Лозан, Лозана, Лозка"
"stSA",3,2,,,"Симеоновден","orthodox","Св. Симеон Богоприимец и Анна пророчица","Мона, Симо, Симеон, Мони, Симеона, Симон, Симона"
"revI",4,2,,,"Преп. Исидор Пелусиотски. Св. мчк Иадор Преп. Исидор Пелусиотски. Св. мчк Иадор ","orthodox",,"Жеко, Желязко, Желязка, Жечка, Жечко"
"stA",5,2,,,"Св. мчца Агатия ","orthodox",,"Агата, Добринка"
"revV",6,2,,,"Преп. Вукол, еп. Смирненски. Преп. Варсануфий Велики. Св. Фотий, патр. Константинополски ","orthodox",,"Доротея, Светла, Светлозар, Светлозара, Огнян, Оги, Огняна, Плам, Плама, Пламе, Пламен, Пламена, Пламенка, Пламена, Плами, Пламка, Пламчо, Пламенчо"
"nolyN",9,2,,,"Отдание на Сретение Господне","orthodox","Св. мъченик Никифор. Свещеникът Саприкий и християнинът Никифор, които живеели в гр. Антиохия били приятели, но враждата ги разделила и те станали врагове. След време Никифор разбрал колко грешни са тези чувства и потърсил прошка от своя най-верен някога другар. Но Саприкий не искал да му прости. Тогава Господ наказал жестокостта на Саприкий. В деня, когато трябвало да бъде посечен, Бог го накарал да се отрече от него.","Христина, Кристина"
"stHa",10,2,,,"Св. свщмчк Харалампий Чудотворец.Св. мчца Валентина ","orthodox",,"Хараламби, Харалампи, Ламби, Валентин, Валентина, Ваня"
"revM",13,2,,,"Преп. Мартиниан. Св. Евлогий, архиеп. Александрийски. Преп. Зоя (Живка) и Фотина (Светлана) ","orthodox",,"Евлоги, Зоя"
"stV",14,2,,,"Св. Валентин","orthodox","Свети Валентин е празник, който се празнува на 14 февруари. На тази дата влюбените разкриват един на друг, че се обичат. Първоначално стар римокатолически празник в чест на Св. Валентин, той вероятно започва да се свързва с романтичната любов през Средновековието.","Валенти, Валентин, Валентина, Валентино"
"revTi",21,2,,,"Преп. Тимотей. Св. Евстатий, архиеп. Антиохийски ","orthodox",,"Евстати, Евстатия"
"stEv",1,3,,,"Св. прпмчца Евдокия ","orthodox",,"Март, Марти, Мартина, Мартини, Марто, Евдокия"
"repG",4,3,,,"Православна. реп. Герасим Йордански","orthodox",,"Герасим, Гера, Генчо"
"st42m",6,3,,,"Св. 42 мчци в Амория ","orthodox",,"Краси, Красимир, Красими, Красимира"
"st40m",9,3,,,"Св. 40 мчци Севастийски. Св. мчк Исихий Доростолски","orthodox",,"Младен, Младенка, Младена"
"holyK",10,3,,,"Св. мчци Кодрат и Галина, Ника (Виктория), Леонид","orthodox",,"Галя, Галин, галина, Геновева"
"stNi",13,3,,,"Св. Никифор, 3 патр. Константинополски.","orthodox"," ","Никифор"
"revFa",20,3,,,"Преп. отци, избити в манастира „Св. Сава“. ","orthodox",,"Светлозар, Светлозара"
"prepY",21,3,,,"Преп.Йоан Лествичник. Св. преподобни Иаков Изповедник ","orthodox",,"Яков"
"stNich",23,3,,,"Св. прпмчци Никон. Препмчк Лука Одрински","orthodox",,"Лидиа, Лидия"
"stRe",24,3,,,"Св. преподобни Захария. Св. Артемий, епископ Селевкия.Св. Артемий, епископ Солунски","orthodox",,"Захари, Захарин, Захарина, Хари"
"ladyd",25,3,,,"Благовещение","orthodox","Православната Християнска Църква празнува този ден в чест на благата вест за раждането на Спасителя, която Архангел Гавраил съобщил на Дева Мария. Българите наричат празника още ""Благовец"" или ""половин Великден"". Народното поверие гласи, че на Благовец долитат кукувиците и лястовиците, за да донесат благата вест, че зимата си е отишла и лятото е дошло.","Благо, Благовест, Благовеста, Благой, Евангелина, Вангел, Марияна, Мариана, Мариан, Мариян"
"stMi",26,3,,,"Събор на св. Архангел Гавриил.Мчци Алла и Лариса. Св. мчк Георги Софийски, Стари (1473)","orthodox",,"Гавраил, Гаврил, Габриела"
"revHi",28,3,,,"Преп. Иларион Нови и Стефан чудотворец изп. Свщмчци Георги, еп. Зографски и Петър, презв. Мъгленски. Св. мчк Енравота-Боян, княз Български (833)","orthodox",,"Албена, Бени, Боян, Бончо, Бойчо, Бояна, Бойко, Бойка"
"stMeth",6,4,,,"Успение на св. Методий Славянобългарски, архиеп. Моравски (855). Св. Евтихий, патр. Цариградски. Св. мчци Тимотей и Диоген ","orthodox"," ","Страхил"
"stMar",14,4,,,"Св. Мартин, папа Римски ","orthodox",,"Мартин, Мартина"
"paleW",18,4,,,"Преп. Йоан. Св. мчк. Виктор ","orthodox",,"Виктор, Виктория"
"stYa",21,4,,,"Св. свщмчци Януарий и Теодор в Пергия ","orthodox",,"Жельо"
"stAp",25,4,,,"Св. ап. и ев. Марк. ","orthodox",,"Марк, Марко"
"svvApp",28,4,,,"Свв. апп. от 70-те: Иасон и Сосипатър","orthodox",,"Витали, Виталий, Витан"
"stJe",1,5,,,"Св. прор. Иеремия. Прпмчк Акакий Серски. Св. Тамара царица Грузинска. ","orthodox",,"Мая, Майа, Ермена, Ермелина, Ерменко, Тамара"
"stBo",2,5,,,"Св. благоверен и равноап. цар Борис, в кръщение -Михаил","orthodox",,"Борис, Борислава, Борислав, Боряна, Борян"
"stIr",5,5,,,"Св. вмчца Ирина ","orthodox",,"Ирен, Ирин, Ирина, Ирена, Мира, Мирослав, Мирослава"
"stGe",6,5,,,"Гергьовден","orthodox","Един от най-почитаните светии в България е Свети Георги Победоносец. Той е покровител на земеделските стопани. В деня преди Гергьовден селяните забиват в средата на нивите си раззеленил се клон от бук, за да шумят и изкласят житните класове и другите посеви да дадат добра реколта. На вратата на всяка къща се закачват букови клонки, разцъфтял глог, люляк или други цъфнали храсти. На Гергьовден домакините окичват чешмите и кладенците със зеленина и пускат в котлите с вода стрък коприва за здраве. ","Георги, Гергана, Гинка, Галя, Ганчо, Галин, Галина, Генко, Геновева, Гергин, Гергина, Гюро, zhordz, zhoro, Жоро"
"stIs",9,5,,,"Св. прор. Исаия. Св. мчк Христофор. Пренасяне мощите на св. Николай Мирликийски чудотворец ","orthodox",,"Христофор"
"stCM",11,5,,,"Св. равноапостолни Методий и Кирил. Св. свщмчк Мокий ","orthodox",,"Кирил, Методи, Методий"
"stAn",17,5,,,"Св. ап. Андроник и св. Иуния. Св. мчк Николай Софийски","orthodox",,"Алекси"
"stCE",21,5,,,"Св. Св. Константин и Елена","orthodox",,"Константин, Койчо, Коста, Костадин, Костадина, Динка, Динко, Елена, Ели, Елин, Елка, Йоана, Кънчо, Ленко, Стамен, Стоил, Стоян, Стоянка, Трайко"
"stPa",26,5,,,"Св. ап Карп. Св. мчк Георги Софийски","orthodox",,"Карп, Карпо"
"revIs",30,5,,,"Преп. Исакий Далматски. Св. Емилия ","orthodox",,"Емил, Емилия, Емилиян, Емилияна"
"stMit",4,6,,,"Свети Дух. Св. Митрофан, патр. Константинополски. Св. мчци Фронтасий, Северин и др. Св. свщмчк Астий, еп. Дирахийски","orthodox",,"Марта"
"stTe",7,6,,,"Св. свщмчк Теодот, еп. Анкирски. Св. мчца Валерия ","orthodox",,"Валери, Валерий, Валерия"
"stTim",10,6,,,"Св. свщмчк Тимотей, еп. Брусенски ","orthodox","Св. Тимотей живял през IV в. и бил епископ на гр. Пруса (днес Бруса, Турция). Още приживе Бог го удостоил с дара на чудотворството, с който той лекувал хорските болести и страдания. По времето на император Юлиян Отстъпник (361-363) бил хвърлен в тъмница заради ревностно разпространение на християнската вяра. Християните и тук го посещавали, за да чуят мъдра поука от своя архипастир. Като узнал това, Юлиан заповядал да му отсекат главата.","Антонина"
"stAm",15,6,,,"Св. прор. Амос. Св. мчк Исихий Доростолски.","orthodox",,"Августин, Витан, Витомир"
"revNa",20,6,,,"Преп. Наум Охридски. Св. свщмчк Методий, еп. Патарски","orthodox",,"Бисер, Бисера, Наум"
"stJu",21,6,,,"Св. мчк Юлиан Тарсийски. Преп. Юлий презвитер и Юлиан дякон","orthodox",,"Явор, Ясен"
"mid",24,6,,,"Еньовден","orthodox","В народната среда празникът носи белезите на един развит в миналото слънчев култ. В ранно утро всички излизат по високите поляни, за да наблюдават изгрева. Според поверието на този ден слънцето се изкъпва в реката или морето, то играе и поема своя обратен път към зимата. Затова казват, че св. Еньо си облича девет кожуха и отива да моли Бог да доведе зимата. Жените берат цветя и билки, правят от тях голям венец и се провират през него заедно с децата за здраве.","Еньо, Ясен, Енчо, Яни, Янислав"
"carr",28,6,,,"Пренасяне мощите на св. безсребреници и чудотворци Кир и Йоан. ","orthodox"," ","Давид"
"stPe",29,6,,,"Петровден","orthodox","Св. първовърховни апли Петър и Павел. Българите вярват, че светците Петър и Павел са братя близнаци. Техният празник се предшества от двуседмичен пост. На Петровден стар обичай във всеки дом се коли най-младото пиле - ""петровско пиле"". Обикновено жените раздават част от него заедно с ябълки ""петровки"" в чест на светеца. Вярва се, че св. Петър е райски ключар и пазител на райската градина. Неговият по-голям брат близнак св. Павел пуска светкавици и запалва снопите на нивата. Може да предизвика страшни горски пожари, градушки и наводнения.","Петър, Петра, Павлин, Павлина, Петрана, Пецо, Петя, Полина, Камен, Павел, Пейо, Пенка, Пенчо"
"apostles12",30,6,,,"Събор на Светите 12 апостоли","orthodox",,"Апостол"
"cos",1,7,,,"в. безсребр. Козма и Дамян. Възвръщане честните мощи на преп. Йоан Рилски чудотворец ","orthodox",,"Козма, Кузман, Даме, Дамян, Красимир, Красимира, Красина"
"stAna",3,7,,,"Св. мчк Иакинт. Св. Анатолий, патр. Константинополски","orthodox",,"Анатоли, Анатолий, Анатолия"
"revSis",6,7,,,"Преп. Сисой Велики. Св. свщмчк Валентин, презвитер Римски","orthodox",,"Авакум"
"stSun",7,7,,,"Св. вмчца Неделя. Преп. Тома Малейски и Акакий","orthodox",,"Недялко, Недялка, Неда, Делчо, Дельо, Неделчо, Деделия, Неделия, Неска, Янка, Янко"
"stEvf",11,7,,,"Св. мчца Евфемия Всехвална. Св. равноап. княгиня Олга. Преп. Никодим Албански ","orthodox",,"Олег, Олга, Оля"
"holyKi",15,7,,,"Св. мчци Кирик и Юлита. Св. равноап. велик княз Владимир","orthodox",,"Влада, Владимира, Владимир, Витомир, Господин, Господинка"
"stAti",16,7,,,"Св. свщмчк Атиноген и 10-те му ученици. Св. мчца Юлия девица. Св. мчк Йоан Търновски ","orthodox",,"Юли, Юлия, Юлиа, Юлка, Юлиана, Юлиан, Юлиян, Юлиянка, Юлияна, Джули, Джулиан, Джулиана, Юлиане, Юлие"
"stMari",17,7,,,"Св. вмчца Марина. Възхвала на Пресвета Богородица","orthodox",,"Марин, Марина, Маринчо, Маринка"
"stPro",20,7,,,"Илинден","orthodox","Св. пророк Илия ","Илиа, Илия, Илиан, Илиян, Илиана, Илияна, Илко, Илка, Лина, Илианка, Илиянак"
"maryM",22,7,,,"в. мироносица и равноапостолна Мария Магдалина. Възвръщане честните мощи на св. свщмчк Фока","orthodox","Св. мироносица и равноапостолна Мария Магдалина. Възвръщане честните мощи на св. свщмчк Фока","Магда, Магдалена, Магдален, Магдалина, Маги, Магие, Магито, Манда, Меглена, Миглена"
"anna",25,7,,,"Успение на Св. Анна","orthodox",,"Ана, Ани, Аница, Анна"
"stEr",26,7,,,"Св. свщмчк Ермолай и другарите му. Св. прпмчца Параскева","orthodox",,"Параскев, Параскева, Парашкев, Парашкева"
"stKa",29,7,,,"Св. мчк Калиник. Св. мчца Серафима девица","orthodox",,"Горан, Калин"
"adNa",26,8,,,"Мчц-и Адриан и Наталия","orthodox",,"Адриан, Адриана"
"stAle",30,8,,,"Св. Александър, Йоан и Павел-патриарси Цариградски","orthodox",,"Алеко, Александър, Александра"
"cross",14,9,,,"Кръстовден","orthodox","Въздвижение на Св. Кръст Господен ","Кръстьо, Кръстина, Кръстинка, Кристина, Кристиан, Кристиана, Кънчо, Кръстил, Кръстила, Кръстилена, Кръстин, Кръстина, Кръстена, Кръстан, Кръстана, Къна, Къно, Ставри"
"stLu",16,9,,,"Св. Людмила Чешка","orthodox",,"Людмил, Людмила"
"fhl",17,9,,,"Вяра, Надежда и Любов","orthodox",,"Вяра, Надежда, Любов, София, Софица, Софка, Софиян, Софияна, Люба, Любомир, Любчо, Любомил, Любослав, Любена, Верина, Верослав, Верослава, Нада, Надя, Надка, Надко, Надина"
"pokrov",1,10,,,"Покров Богородичен","orthodox",,"Анани, Анания"
"stTho",6,10,,,"св. Тома","orthodox",,"Тома, Томислав, Томислава"
"stApIa",9,10,,,"Св. Ап.Иаков Алфеев. Преп. Андроник и Атанасия","orthodox",,"Аврам"
"petkov",14,10,,,"Петковден","orthodox",,"Петко, Петка, Петкан, Петра, Петрана, Петрина, Петрия, Петричка, Петкана, Пенко, Пенка, Параскев, Параскева, Парашкев, Парашкева, Паруш, Кева"
"stAnd",30,11,,,"Андреевден","orthodox","Св. Ап. Андрей Първозвани ","Андрей"
"stMih",8,11,,,"Архангеловден","orthodox","Събор на Св. Арх.Михаил,","Ангел, Ангелина, Радка, Радко"
"stNico",6,12,,,"Никулден","orthodox","Св. Николай, архиеп. Мирликийски, Чудотворец ","Никола, Николай, Николина, Ненка, Нина, Натали"
"steph",27,12,,,"Стефановден","orthodox",,"Станимир, Станимира,Стефан, Стефана, Стефания, Стефи, Фани, Венцислав, Венцислава, Запрян, Стамен, Стамена, Станимир, Станимира, Стоил, Стоилка, Станка, Станчо, Стоян, Стоянка, Таня"
"cand",2,2,,,"Сретение Господне от праведния Симеон ","orthodox",,"Ванеса, Момчил, Радост, Радостин, Радостина, Драго, Драгомир, Ралин, Радина, Радослав, Радислава, Средко, Средка, Сретен, Сретен (Петльовден по стар стил)"
"stAga",15,3,,,"Св. мчк Агапий и 7 мчци","orthodox",,"Божан, Божил, Божко, Емануил, Манол, Манчо, Тотьо"
"zvday",16,3,,,"ЖельоВильов Ден","orthodox",,"Велизар, Желяз"
"stAl",17,3,,,"Св. преподобни Алексий","orthodox",,"Алекси"
"holyHr",19,3,,,"Св. мчци Хрисант и Дария. Мчца Илария","orthodox",,"Дария, Найден"
"9thCisic",29,4,,,"Св. Св. 9 мчци в Кизик. Преп. Мемнон Чудотворец ","orthodox",,"Пенчо, Пенка, Пеньо, Пенко"
"stEpi",12,5,,,"Св. Епифаний, еп. Кипърски и св. Герман, патр. Константинополски. Св. мчк Панкратий","orthodox",,"Герана, Герасим, Герда, Герман, Геро, Джерман, Искра, Искрен"
"holyChri",24,7,,,"Св. великомъченица Христина","orthodox",,"Христина"
"stPan",27,7,,,"Св. вмчк Пантелеймон. Св. Седмочисленици. Успение на св. Климент, архиеп. Охридски ","orthodox",,"Панчо, Панка, Пантелей"
"stEmi",8,8,,,"Св. Емилиан изповедник, еп. Кизически. Св. Мирон чудотворец, еп. Критски. Св. Трендафил Старозагорски ","orthodox",,"Емил, Емилия"
"stLaw",10,8,,,"Св. мчк и архидякон Лаврентий","orthodox",,"Ивайло"
"virginMary",15,8,,,"Успение Богородично, Голяма Богородица","orthodox",,"Мария, Мара, Марийка, Мима, Мими, Марио, Панайот и др."
"stSam",20,8,,,"Св. Самуил","orthodox",,"Самуил"
"stLoup",23,8,,,"Св. мчк Луп. Св. Ириней, еп. Лионски. Преп. Флорентий ","orthodox",,"Вълко, Витан"
"stAnas",29,8,,,"Св. Анастасий Струмишки","orthodox",,"Анастас, Анастасия и др."
"beltMery",31,8,,,"Полагане честния пояс на Пресвета Богородица. Св. свщмчк Киприан, еп. Картагенски. Св. Генадий, патриарх Константинополски","orthodox",,"Гено, Гена, Генчо, Генади"
"stSimeon",1,9,,,"Симеоновден","orthodox","св. Симеон Стълпник","Симеон"
"holyZach",5,9,,,"Св. пророк Захарий и праведна Елисавета","orthodox",,"Захари и Елисавета, Зарко, Светлозар, Светлозара, Ели , Изабел и др."
"holyEust",20,9,,,"Св. вмчк Евстатий Плакида и семейството му","orthodox",,"Евстати"
"stPho",22,9,,,"Св. свщмчк Фока, еп. Синопийски. Св. прор. Йона. Преп. Йона. Преп. Козма Зографски ","orthodox",,"Гълъбин(а)"
"stZlata",18,10,,,"Св. Злата Мъгленска","orthodox",,"Злата, Златка, Златина, Златинка, Златко, Златан, Златомир, Златозария, Лука, Лукан и др."
"stDimitri",27,10,,,"Св. мчк Нестор. Преп. Димитрий Басарабовски","orthodox",,"Нестор"
"holyMenas",11,11,,,"Св. мъченици Мина, Виктор и Викентий","orthodox",,"Виктор, Виктория, Мина, Милена, Минка, Минчо и др. "
"chLent",14,11,,,"Коледни заговезни","orthodox",,"Филип, Управда, Юстиниан"
"holyApostle",16,11,,,"Свети апостол и евангелист Матей ","orthodox",,"Матей"
"stAmph",23,11,,,"Св. Амфилохий","orthodox","Св. Амфилохий, епископ Иконийски, Св. Григорий, епископ Акрагантийски (V-VI), Св. благоверен княз Александър Невски",
"stCath",24,11,,,"Св. великомъченица Екатерина","orthodox",,"Екатерина, Катерина, Катя, Катрин и др. "
"revAly",26,11,,,"Преп. Алипий Стълпник. Преп. Яков Отшелник. Св. Стилиан Пафлагонийски ","orthodox",,"Стилиян, Стелян, Стела, Стилян и др."
"holyBarbara",4,12,,,"Св. великомъченица Варвара","orthodox",,"Варвара, Барбара и др."
"stSava",5,12,,,"Св. преподобни Сава Освещени","orthodox",,"Сава, Савина, Савка, Савчо, Светослав, Владислав(а),Станислав, Станислава, Венцислав(а), Десислава, Слав(чо), Съби, Сабина, Събина, Слави, Слава, Славка и др."
"stAnna",9,12,,,"зачатие на св. Анна – баба на Исус Христос","orthodox",,"Ана, Анна, Анка, Анета, Анелия и др."
"stEle",15,12,,,"Св. свщмчк Елевтерий. Преп. Павел Латрийски","orthodox",,"Свобода"
"stDaniel",17,12,,,"Св. пророк Даниил","orthodox",,"Данаил, Даниел, Даниела,Данислав и др."
"ignazhden",20,12,,,"Игнажден","orthodox",,"Игнат, Искра, Искрен, Пламен, Пламена, Огнян, Огняна, Светла,"
"stJul",21,12,,,"Св. мъченица Юлияния","orthodox",,"Юлия, Юлиян, Юлияна"
"holyAnas",22,12,,,"Св. великомъченица Анастасия","orthodox",,"Анастасия"
"stEug",24,12,,,"Света Евгения","orthodox",,"Женя, Бистра и др"
