"ny",1,1,,,"Нова година","holiday","Първият ден на всяка година е официален празник в повечето страни по света",
"31may-2014",31,5,,2014,"Работен ден","workday","Работен ден, отработва се 5 май (понеделник)",
"31dec-2014",31,12,,2014,"Почивен ден","non-working","Почивен ден, отработва се на 13 декември (събота)",
"13dec-2014",13,12,,2014,"Работен ден","workday","Работен ден, отработва се 31 декември (сряда)",
"12jan-2014",12,1,,2014,"Раждането на пророка Мохамед","muslim","Рожден ден на пророка Мохамед",
"25jun-2014",25,6,,2014,"Лайлат ал-Мирадж","muslim","Празнува се изкачването на пророка Мохамед на небето ",
"28jun-2014",28,6,,2014,"Начало на Рамазан","muslim","Начало на свещения ислямски месец Рамазан. Мюсюлманите от цял свят ще отбележат месеца, през който Корана е разкрит от Аллах на своя пророк Мохамед, чрез пост от изгрев до залез слънце",
"23jul-2014",23,7,,2014,"Лайлат ал-Кадр","muslim","26-тата нощ от започването на Рамазана",
"28jul-2014",28,7,,2014,"Рамазан байрам (Ейд ал-Фитр)","muslim","Първи ден от тридневното честване за края на Рамазана",
"4oct-2014",4,10,,2014,"Курбан байрам (Ейд ал-Адха)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"24oct-2014",24,10,,2014,"Мухаррам 1 ( Ислямска Нова година (1436H) )","muslim","Начало на новата година",
"3nov-2014",3,11,,2014,"Ашура ден","muslim","Не е официален празник, но се чества в Турция. Отбелязва смъртта на внука на Мохамед убит по време на битката за Кербала. Ден на гладуване, размисъл и медитация.",
"24jan-2015",24,1,,2015,"Работен ден","workday","Работен ден, отработва се 2 януари (петък)",
"2jan-2015",2,1,,2015,"Почивен ден","non-working","Почивен ден, отработва се на 24 януари (събота)",
"21mar-2015",21,3,,2015,"Работен ден","workday","Работен ден, отработва се 2 март (понеделник)",
"2mar-2015",2,3,,2015,"Почивен ден","non-working","Почивен ден, отработва се на 21 март (събота)",
"12sep-2015",12,9,,2015,"Работен ден","workday","Работен ден, отработва се 21 септември (понеделник)",
"21sep-2015",21,9,,2015,"Почивен ден","non-working","Почивен ден, отработва се на 12 септември (събота)",
"12dec-2015",12,12,,2015,"Работен ден","workday","Работен ден, отработва се 31 декември (четвъртък)",
"31dec-2015",31,12,,2015,"Почивен ден","non-working","Почивен ден, отработва се на 12 декември (събота)",
"2jan-2015mus",2,1,,2015,"Раждането на пророка Мохамед","muslim","Рожден ден на пророка Мохамед",
"17jul-2015",17,7,,2015,"Рамазан байрам (Ейд ал-Фитр)","muslim","Първи ден от тридневното честване за края на Рамазана",
"24sep-2015",24,9,,2015,"Курбан байрам (Ейд ал-Адха)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"14oct-2015",14,10,,2015,"Мухаррам 1 ( Ислямска Нова година (1437H) )","muslim","Начало на новата година",
"18jun-2015",18,6,,2015,"Начало на Рамазан","muslim","Начало на свещения ислямски месец Рамазан. Мюсюлманите от цял свят ще отбележат месеца, през който Корана е разкрит от Аллах на своя пророк Мохамед, чрез пост от изгрев до залез слънце",
"13jul-2015",13,7,,2015,"Лайлат ал-Кадр","muslim","26-тата нощ от започването на Рамазана",
"25oct-2015",25,10,,2015,"Ашура ден","muslim","Не е официален празник, но се чества в Турция. Отбелязва смъртта на внука на Мохамед убит по време на битката за Кербала. Ден на гладуване, размисъл и медитация.",
"15may-2015",15,5,,2015,"Лайлат ал-Мирадж","muslim","Празнува се изкачването на пророка Мохамед на небето ",
"4mar-2016",4,3,,2016,"Почивен ден","non-working","Почивен ден, отработва се на 12 март (събота)",
"12mar-2016",12,3,,2016,"Работен ден","workday","Работен ден, отработва се 4 март (петък)",
"23may-2016",23,5,,2016,"Почивен ден","non-working","Почивен ден, отработва се на 14 май (събота)",
"14may-2016",14,5,,2016,"Работен ден","workday","Работен ден, отработва се 23 май (понеделник)",
"5sep-2016",5,9,,2016,"Почивен ден","non-working","Почивен ден, отработва се на 10 септември (събота)",
"10sep-2016",10,9,,2016,"Работен ден","workday","Работен ден, отработва се 5 септември (понеделник)",
"23sep-2016",23,9,,2016,"Почивен ден","non-working","Почивен ден, отработва се на 17 септември (събота)",
"17sep-2016",17,9,,2016,"Работен ден","workday","Работен ден, отработва се 23 септември (петък)",
"12dec-2016mus",12,12,,2016,"Раждането на пророка Мохамед","muslim","Рожден ден на пророка Мохамед",
"5jul-2016",5,7,,2016,"Рамазан байрам (Ейд ал-Фитр)(Ден 1)","muslim","Първи ден от тридневното честване за края на Рамазана",
"6jul-2016",6,7,,2016,"Рамазан байрам (Ден 2)","muslim","Втори ден от тридневното честване за края на Рамазана",
"7jul-2016",7,7,,2016,"Рамазан байрам (Ден 3)","muslim","Трети ден от тридневното честване за края на Рамазана",
"6jun-2016",6,6,,2016,"Начало на Рамазан","muslim","Начало на свещения ислямски месец Рамазан. Мюсюлманите от цял свят ще отбележат месеца, през който Корана е разкрит от Аллах на своя пророк Мохамед, чрез пост от изгрев до залез слънце",
"11sep-2016",11,9,,2016,"Ейд ал-Адха","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"12sep-2016",12,9,,2016,"Курбан байрам (Ден 1)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"13sep-2016",13,9,,2016,"Курбан байрам (Ден 2)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"14sep-2016",14,9,,2016,"Курбан байрам (Ден 3)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"15sep-2016",15,9,,2016,"Курбан байрам (Ден 4)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"2oct-2016",2,10,,2016,"Мухаррам 1 ( Ислямска Нова година (1438H) )","muslim","Начало на новата година",
"1jul-2016",1,7,,2016,"Лайлат ал-Кадр","muslim","26-тата нощ от започването на Рамазана",
"11oct-2016",11,10,,2016,"Ашура ден","muslim","Не е официален празник, но се чества в Турция. Отбелязва смъртта на внука на Мохамед убит по време на битката за Кербала. Ден на гладуване, размисъл и медитация.",
"2may-2016",3,5,,2016,"Лайлат ал-Мирадж","muslim","Празнува се изкачването на пророка Мохамед на небето ",
"2jan-2017",2,1,,2017,"Почивен ден","non-working","Почивен ден, празнува се Нова година",
"8may-2017",8,5,,2017,"Почивен ден","non-working","Почивен ден, празнува се Гергьовден",
"29nov-2017",29,11,,2017,"Раждането на пророка Мохамед","muslim","Рожден ден на пророка Мохамед",
"25jun-2017",25,6,,2017,"Рамазан байрам (Ейд ал-Фитр)(Ден 1)","muslim","Първи ден от тридневното честване за края на Рамазана",
"26jun-2017",26,6,,2017,"Рамазан байрам (Ден 2)","muslim","Втори ден от тридневното честване за края на Рамазана",
"27jun-2017",27,6,,2017,"Рамазан байрам (Ден 3)","muslim","Трети ден от тридневното честване за края на Рамазана",
"27may-2017",27,5,,2017,"Начало на Рамазан","muslim","Начало на свещения ислямски месец Рамазан. Мюсюлманите от цял свят ще отбележат месеца, през който Корана е разкрит от Аллах на своя пророк Мохамед, чрез пост от изгрев до залез слънце",
"1sep-2017",1,9,,2017,"Курбан байрам (Ейд ал-Адха)(Ден 1)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"2sep-2017",2,9,,2017,"Курбан байрам (Ден 2)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"3sep-2017",3,9,,2017,"Курбан байрам (Ден 3)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"4sep-2017",4,9,,2017,"Курбан байрам (Ден 4)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"21sep-2017",21,9,,2017,"Мухаррам 1 ( Ислямска Нова година (1439H) )","muslim","Начало на новата година",
"21jun-2017",21,6,,2017,"Лайлат ал-Кадр","muslim","26-тата нощ от започването на Рамазана",
"30sep-2017",30,9,,2017,"Ашура ден","muslim","Не е официален празник, но се чества в Турция. Отбелязва смъртта на внука на Мохамед убит по време на битката за Кербала. Ден на гладуване, размисъл и медитация.",
"23apr-2017",23,4,,2017,"Лайлат ал-Мирадж","muslim","Празнува се изкачването на пророка Мохамед на небето ",
"2oct-CN",2,10,,,"Китайски национален празник","CN","На този ден се отпразнува основаването на Китайската народна република. Провеждат много широкомащабни дейности в цялата страна. Освен това, 7-дневната почивка от 1 до 7 октомври се нарича 'Златна седмица', през която все повече и повече китайци пътуват из страната.",
"3oct-CN",3,10,,,"Китайски национален празник","CN","На този ден се отпразнува основаването на Китайската народна република. Провеждат много широкомащабни дейности в цялата страна. Освен това, 7-дневната почивка от 1 до 7 октомври се нарича 'Златна седмица', през която все повече и повече китайци пътуват из страната.",
"4oct-CN",4,10,,,"Китайски национален празник","CN","На този ден се отпразнува основаването на Китайската народна република. Провеждат много широкомащабни дейности в цялата страна. Освен това, 7-дневната почивка от 1 до 7 октомври се нарича 'Златна седмица', през която все повече и повече китайци пътуват из страната.",
"5oct-CN",5,10,,,"Китайски национален празник","CN","На този ден се отпразнува основаването на Китайската народна република. Провеждат много широкомащабни дейности в цялата страна. Освен това, 7-дневната почивка от 1 до 7 октомври се нарича 'Златна седмица', през която все повече и повече китайци пътуват из страната.",
"6oct-CN",6,10,,,"Китайски национален празник","CN","На този ден се отпразнува основаването на Китайската народна република. Провеждат много широкомащабни дейности в цялата страна. Освен това, 7-дневната почивка от 1 до 7 октомври се нарича 'Златна седмица', през която все повече и повече китайци пътуват из страната.",
"7oct-CN",7,10,,,"Китайски национален празник","CN","На този ден се отпразнува основаването на Китайската народна република. Провеждат много широкомащабни дейности в цялата страна. Освен това, 7-дневната почивка от 1 до 7 октомври се нарича 'Златна седмица', през която все повече и повече китайци пътуват из страната.",
"8oct-2017",8,10,,2017,"Китайски национален празник","CN","На този ден се отпразнува основаването на Китайската народна република. Провеждат много широкомащабни дейности в цялата страна. Освен това, 7-дневната почивка от 1 до 7 октомври се нарича "Златна седмица", през която все повече и повече китайци пътуват из страната.",
"16feb-2018",16,2,,2018,"Китайска Нова Година (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"15feb-2018",15,2,,2018,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"17feb-2018",17,2,,2018,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"18feb-2018",18,2,,2018,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"19feb-2018",19,2,,2018,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"20feb-2018",20,2,,2018,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"21feb-2018",21,2,,2018,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"5apr-2018",5,4,,2018,"Фестивал Кингминг (Ден на гробовете)","CN","Фестивалът Кингминг (известен също като  Pure Brightness Festival или Tomb-sweeping Day) е един от китайските Twenty-four Solar Terms. От тази дата температурите започват да се покачват и валежите се увеличават, което показва, че това е най-важното време за оран и сеитба през пролетта. Поради това фестивалът има тясна връзка със селското стопанство. Това обаче не е само сезонен символ; това е и ден на почитане на мъртвите, пролетен излет и други дейности.",
"6apr-2018",6,4,,2018,"Почивен ден (Фестивал Кингминг)","CN","Фестивалът Кингминг (известен също като  Pure Brightness Festival или Tomb-sweeping Day)",
"7apr-2018",7,4,,2018,"Почивен ден (Фестивал Кингминг)","CN","Фестивалът Кингминг (известен също като  Pure Brightness Festival или Tomb-sweeping Day)",
"29apr-2018",29,4,,2018,"Почивен ден (Ден на май)","CN","Почивен ден преди 1 май",
"1may-2018",1,5,,2018,"Ден на май","CN","1 май",
"18jun-2018",18,6,,2018,"Фестивал на драконовите лодки","CN","Фестивал на драконовите лодки, наричан още Duanwu или Tuen Ng Festival, е традиционен празник, отбелязан ежегодно над 2000 години в Китай, в чест на Чу Юан (340-278 г. пр. Хр.), Древен китайски патриотичен поет.Фестивалът произлиза от южен Китай, но се радва на по-голяма популярност в южните райони, като например провинциите Дзянсу, Жейянг, Гуангдонг и Фуджиан.",
"16jun-2018",16,6,,2018,"Почивен ден (Фестивал на драконовите лодки)","CN","Фестивал на драконовите лодки, наричан още Duanwu или Tuen Ng Festival, е традиционен празник, отбелязан ежегодно над 2000 години в Китай, в чест на Чу Юан (340-278 г. пр. Хр.), Древен китайски патриотичен поет.Фестивалът произлиза от южен Китай, но се радва на по-голяма популярност в южните райони, като например провинциите Дзянсу, Жейянг, Гуангдонг и Фуджиан.",
"17jun-2018",17,6,,2018,"Почивен ден (Фестивал на драконовите лодки)","CN","Фестивал на драконовите лодки, наричан още Duanwu или Tuen Ng Festival, е традиционен празник, отбелязан ежегодно над 2000 години в Китай, в чест на Чу Юан (340-278 г. пр. Хр.), Древен китайски патриотичен поет.Фестивалът произлиза от южен Китай, но се радва на по-голяма популярност в южните райони, като например провинциите Дзянсу, Жейянг, Гуангдонг и Фуджиан.",
"24sep-2018",24,9,,2018,"Фестивал в средата на есента","CN","Празникът е на 15-ия ден на 8-ия месец според китайския лунен календар. Той е вторият най-велик фестивал в Китай след китайската Нова година. От неговото име се разбира, че той винаги се празнува в средата на есенния сезон. Денят е известен също като Лунен фестивал, тъй като по това време на годината луната е най-кръгла и най-ярка.",
"22sep-2018",22,9,,2018,"Почивен ден (Фестивал в средата на есента)","CN","Празникът е на 15-ия ден на 8-ия месец според китайския лунен календар. Той е вторият най-велик фестивал в Китай след китайската Нова година. От неговото име се разбира, че той винаги се празнува в средата на есенния сезон. Денят е известен също като Лунен фестивал, тъй като по това време на годината луната е най-кръгла и най-ярка.",
"23sep-2018",23,9,,2018,"Почивен ден (Фестивал в средата на есента)","CN","Празникът е на 15-ия ден на 8-ия месец според китайския лунен календар. Той е вторият най-велик фестивал в Китай след китайската Нова година. От неговото име се разбира, че той винаги се празнува в средата на есенния сезон. Денят е известен също като Лунен фестивал, тъй като по това време на годината луната е най-кръгла и най-ярка.",
"13sep-2019",13,9,,2019,"Фестивал в средата на есента","CN","Празникът е на 15-ия ден на 8-ия месец според китайския лунен календар. Той е вторият най-велик фестивал в Китай след китайската Нова година. От неговото име се разбира, че той винаги се празнува в средата на есенния сезон. Денят е известен също като Лунен фестивал, тъй като по това време на годината луната е най-кръгла и най-ярка.",
"14sep-2019",14,9,,2019,"Почивен ден (Фестивал в средата на есента)","CN","Празникът е на 15-ия ден на 8-ия месец според китайския лунен календар. Той е вторият най-велик фестивал в Китай след китайската Нова година. От неговото име се разбира, че той винаги се празнува в средата на есенния сезон. Денят е известен също като Лунен фестивал, тъй като по това време на годината луната е най-кръгла и най-ярка.",
"15sep-2019",15,9,,2019,"Почивен ден (Фестивал в средата на есента)","CN","Празникът е на 15-ия ден на 8-ия месец според китайския лунен календар. Той е вторият най-велик фестивал в Китай след китайската Нова година. От неговото име се разбира, че той винаги се празнува в средата на есенния сезон. Денят е известен също като Лунен фестивал, тъй като по това време на годината луната е най-кръгла и най-ярка.",
"7jun-2019",7,6,,2019,"Фестивал на драконовите лодки","CN","Фестивал на драконовите лодки, наричан още Duanwu или Tuen Ng Festival, е традиционен празник, отбелязан ежегодно над 2000 години в Китай, в чест на Чу Юан (340-278 г. пр. Хр.), Древен китайски патриотичен поет.Фестивалът произлиза от южен Китай, но се радва на по-голяма популярност в южните райони, като например провинциите Дзянсу, Жейянг, Гуангдонг и Фуджиан.",
"8jun-2019",8,6,,2019,"Почивен ден (Фестивал на драконовите лодки)","CN","Фестивал на драконовите лодки, наричан още Duanwu или Tuen Ng Festival, е традиционен празник, отбелязан ежегодно над 2000 години в Китай, в чест на Чу Юан (340-278 г. пр. Хр.), Древен китайски патриотичен поет.Фестивалът произлиза от южен Китай, но се радва на по-голяма популярност в южните райони, като например провинциите Дзянсу, Жейянг, Гуангдонг и Фуджиан.",
"9jun-2019",9,6,,2019,"Почивен ден (Фестивал на драконовите лодки)","CN","Фестивал на драконовите лодки, наричан още Duanwu или Tuen Ng Festival, е традиционен празник, отбелязан ежегодно над 2000 години в Китай, в чест на Чу Юан (340-278 г. пр. Хр.), Древен китайски патриотичен поет.Фестивалът произлиза от южен Китай, но се радва на по-голяма популярност в южните райони, като например провинциите Дзянсу, Жейянг, Гуангдонг и Фуджиан.",
"1may-2019",1,5,,2019,"Ден на май","CN","1 май",
"5apr-2019",5,4,,2019,"Фестивал Кингминг (Ден на гробовете)","CN","Фестивалът Кингминг (известен също като  Pure Brightness Festival или Tomb-sweeping Day) е един от китайските Twenty-four Solar Terms. От тази дата температурите започват да се покачват и валежите се увеличават, което показва, че това е най-важното време за оран и сеитба през пролетта. Поради това фестивалът има тясна връзка със селското стопанство. Това обаче не е само сезонен символ; това е и ден на почитане на мъртвите, пролетен излет и други дейности.",
"6apr-2019",6,4,,2019,"Почивен ден (Фестивал Кингминг)","CN","Фестивалът Кингминг (известен също като  Pure Brightness Festival или Tomb-sweeping Day)",
"7apr-2019",7,4,,2019,"Почивен ден (Фестивал Кингминг)","CN","Фестивалът Кингминг (известен също като  Pure Brightness Festival или Tomb-sweeping Day)",
"5feb-2019",5,2,,2019,"Китайска Нова Година (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"4feb-2019",4,02,,2019,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"6feb-2019",6,02,,2019,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"7feb-2019",7,02,,2019,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"8feb-2019",8,02,,2019,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"9feb-2019",9,02,,2019,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"10feb-2019",10,02,,2019,"Почивен ден (пролетен фестивал)","CN","Китайската Нова година, наричана още Пролетен фестивал, има повече от 4000 години история. Това е най-великото и най-важно ежегодно събитие за китайския народ.",
"5mar-2018",5,3,,2018,"Почивен ден","non-working","Почивен ден, празнува се Освобождението",
"7maj-2018",7,5,,2018,"Почивен ден","non-working","Почивен ден, празнува се Гергьовден",
"24sep-2018",24,9,,2018,"Почивен ден","non-working","Почивен ден, празнува се  Ден на независимостта",
"15jun-2018",15,6,,2018,"Рамазан байрам (Ейд ал-Фитр)(Ден 1)","muslim","Първи ден от тридневното честване за края на Рамазана",
"16jul-2018",16,6,,2018,"Рамазан байрам (Ден 2)","muslim","Втори ден от тридневното честване за края на Рамазана",
"17jul-2018",17,6,,2018,"Рамазан байрам (Ден 3)","muslim","Трети ден от тридневното честване за края на Рамазана",
"16maj-2018",16,5,,2018,"Начало на Рамазан","muslim","Начало на свещения ислямски месец Рамазан. Мюсюлманите от цял свят ще отбележат месеца, през който Корана е разкрит от Аллах на своя пророк Мохамед, чрез пост от изгрев до залез слънце",
"21aug-2018",21,8,,2018,"Курбан байрам (Ейд ал-Адха)(Ден 1)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"22aug-2018",22,8,,2018,"Курбан байрам (Ден 2)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"23aug-2018",23,8,,2018,"Курбан байрам (Ден 3)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"24aug-2018",24,8,,2018,"Курбан байрам (Ден 4)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"20sep-2018",20,9,,2018,"Ашура ден","muslim","Не е официален празник, но се чества в Турция. Отбелязва смъртта на внука на Мохамед убит по време на битката за Кербала. Ден на гладуване, размисъл и медитация.",
"10jun-2018",10,6,,2018,"Лайлат ал-Кадр","muslim","26-тата нощ от започването на Рамазана",
"11sep-2018",11,9,,2018,"Мухаррам 1 ( Ислямска Нова година (1440H) )","muslim","Начало на новата година",
"13apr-2018",13,4,,2018,"Лайлат ал-Мирадж","muslim","Празнува се изкачването на пророка Мохамед на небето ",
"27dec-2017",27,12,,2017,"Почивен ден","non-working","Почивен ден, празнува се Коледа",