Дължина,cond_type_Double,см,length,,,yes,active
Височина,cond_type_Double,см,height,,,yes,active
Тегло,cond_type_Double,кг,weightKg,,,no,active,"min=0"
Дебелина,cond_type_Double,см,thickness,,,yes,active
Обем,cond_type_Double,куб.м,volume,,,no,active,"min=0"
Обем,cond_type_Double,л,volumel,,,no,active,"min=0"
Плътност,cond_type_Double,кг/м3,density,,,no,active
Цвят,cond_type_Varchar,,color,,,yes,active
Митнически номер,cond_type_Varchar,,customsTariffNumber,,,no,active
Транспортно Тегло,cond_type_Double,кг,transportWeight,,,no,active,"min=0"
Транспортен Обем,cond_type_Double,куб.м,transportVolume,,,no,active,"min=0"
Толеранс,cond_type_Percent,,tolerance,,,no,active
Срок на доставка,cond_type_Time,,term,,,no,active
Широчина,cond_type_Double,см,width,,,yes,active
Режийни разходи,cond_type_Percent,,expenses,,,no,active
Изглед||Preview,cond_type_Image,,preview,,,no,active
На етикета||Label text,cond_type_Text,,labelText,,,no,active
Спецификация,cond_type_Text,,specTpl,,,no,active