"Франко завод (уговорено място)","EXW","Поставя стоката на разположение на купувача в своите помещения","Понася всички разноски и рискове, свързани с превозването на стоката от помещенията на продавача до желаното местоназначение","Всички видове",supplier
"Франко превозвача (уговорено място)","FCA","Осигурява разрешение за износ, заплаща всички експортни и митнически такси, удостоверява предаването на стоката на превозвача","Сключва договора с превозвача, заплаща транспортните разходи и застрахователната премия, както и всички импортни такси","Всички видове",none
"Франко протежение на кораба (уговорено пристанище за натоварване)","FAS","Доставя стоките по протежение на кораба в обсега на товарните му съоръжения и осигурява приемането им в уговореното пристанище","Сключва договора с превозвача, освобождава стоките за износ и поема всички разходи и рискове от момента на предаването им по протежение на кораба","По море или вътрешен воден път",none
"Франко борд (уговорено пристанище за натоварване)","FOB","Доставя стоките на борда на кораба и осигурява приемането им без забележки, освобождава стоките за износ, заплаща експортните такси и разходите за натоварване, ако същите не са включени в навлото","Сключва договора с превозвача, заплаща навлото, застрахователната премия и разходите по разтоварването на стоките","По море или вътрешен воден път",none
"Стойност и навло (уговорено пристанище в местоназначението)","CFR","Сключва договора с превозвача, освобождава стоките за износ, доставя ги на борда и снабдява купувача с фактура или чист коносамент, заплаща навлото и товаренето","Поема всички разходи и рискове от момента на натоварване, вкл. застрахователната премия и разтоварването, урежда всички митнически формалности по вноса","По море или вътрешен воден път",none
"Стойност, застраховка и навло (уговорено пристанище в местоназначението)","CIF","Като при CFR, с допълнението, че заплаща застрахователна премия и предава полицата по нея на купувача","След получаване на съответните документи, приема доставката на стоката, заплаща разтоварните разходи, ако не са включени в навлото","По море или вътрешен воден път",none
"Превоз платен до (уговорено място в место-назначението)","CPT","Сключва договора с превозвача, заплаща навлото, освобождава стоката за износ и я предава на превозвача","Урежда и заплаща всички разноски по вноса, вкл. разходите по разтоварването, приема стоката на уговореното местоназначение","Всички видове, вкл. комбиниран ",none
"Превоз и застраховка платени до (уговорено място в место-назначението)","CIP","Сключва договора с превозвача, заплаща навлото и застрахователната премия, освобождава стоката за износ и я предава на превозвача, изпраща застрахователната полицата на купувача","След получаване на съответните документи, приема доставката на стоката, урежда и заплаща всички разноски по вноса, но да има предвид, че продавача е длъжен да направи застраховка само с минимално покритие","Всички видове, вкл. комбиниран ",none
"Доставено на терминал (уговорено място)
DAT заменя DEQ, DES","DAT","Поема всички разходи и рискове до доставката на стоката на уговореният терминал, след като я е освободил за износ","След получаване на съответните документи, приема стоката и заплаща всички разноски по вноса на стоката","Най-често сухопътен, но може и за другите",none
"Доставено на място (уговорено местоназначение)
DAP заменя DAF, DDU","DAP","Поема всички разходи и рискове до доставката на стоката в уговореното местоназначение, след като я е освободил за износ","Урежда и заплаща всички разноски по вноса","Всички видове",receiver
"Доставено мито платено (уговорено място в местоназначението)","DDP","Поема всички разходи и рискове до доставката на стоката на определено място в държавата вносител, урежда застраховката и митническите формалности, заплаща дължимите митни сборове, предава на купувача необходимите документи","Приема стоката след обмитяването й от страна на продавача","Всички видове",receiver