Секретар|officer,crm,blast,blog,forum|position
Главен_счетоводител|officer,accMaster,cashMaster,bankMaster,storeMaster,accda,salesMaster,purchaseMaster,findealsMaster,posMaster,currency,cat|position
Счетоводител|officer,acc,cash,bank,accda,sales,purchase,findeals,pos,currency,cat|position
Касиер|officer,cash|position
Банкиране|officer,bank|position
Личен_състав|officer,hr|position
Отговорник_склад|officer,store|position
Плановик|officer,planning,budget|position
Дилър|officer,cat,sales|position
Логистик|officer,cat,purchase,trans|position
Продуктов_мениджър|officer,cat,price|position
Продавач|executive,sales,pos|position
Поддръжка|executive,support|position
Складов_работник|executive,storeWorker|position