10,"Хъб ""Благоевград""",2700,"42.00702,23.08564",100
5,"Хъб ""Бургас""",8000,"42.499916,27.454857",100
3,"Хъб ""Варна""",9000,"43.240669744234864,27.871778011322025",100
2,"Хъб ""Велико Търново""",5049,"43.086199724820524,25.547429324506087",100
11,"Хъб ""Враца""",3000,"43.21087,23.55633",100
8,"Хъб ""Пазарджик""",4400,"42.17828,24.32451",100
23,"Хъб ""Плевен""",5800,"43.42248161287015,24.618419408798218",100
4,"Хъб ""Пловдив""",4000,"42.1124,24.76008",100
6,"Хъб ""Русе""",7000,"43.83299364427977,25.943259000778202",100
14,"Хъб ""София""",1000,"42.67453,23.40307",100
1,"Хъб ""Стара Загора""",6000,"42.40786840898699,25.65144539403264",100
9,"Хъб ""Търговище""",7700,"43.25884,26.5763",100
13,"Хъб ""Хасково""",6300,"41.932068078512906,25.578798582580212",100
7,"Хъб ""Шумен""",9700,"43.27214,26.94538",100
12,"Хъб ""Ямбол""",8600,"42.48775,26.47569",100
