1,1,,"Нова година","holiday","Честита Нова [#year#] Година, [#name#]!
25,11,,"Ден на държавността","BA","възстановяване на държавата от марионетната на Италия Независима държава Хърватска, 1943 г."
30,9,,"Ботсвана","foreign","Ден на независимостта — от Великобритания, 1966 г."
7,9,,"Ден на независимостта","BR","от Португалия, обявена през 1822 г.; призната 3 години по-късно"
23,2,,"Бруней","foreign","Национален ден на Бруней — от 1984 г."
4,8,,"Ден на независимостта","BF","Годишнина от революцията — 1984 г. и Ден на независимостта — от Франция, 1960 г."
1,7,,"Ден на независимостта","BI","Ден на независимостта — от Белгия, 1962 г."
17,12,,"Бутан","foreign","Начало на управление на династията Вангчук — 1907 г."
30,7,,"Вануату","foreign","Ден на независимостта — от Франция и Великобритания, 1980 г."
11,2,,"Ватикан","foreign","Ден на суверенитета — от Италия, 1929 г."
6,,,"втората събота на Юни","GB","Официално честване на рожднния ден на кралица Елизабет II"
5,7,,"Декларация за независимост","VE","от Испания, 1811 г."
2,9,,"Декларация за независимост","VN","от Франция, 1945 г."
17,8,,"Габон","foreign","Ден на независимостта — от Франция, 1960 г."
18,2,,"Ден на независимостта","GM","Ден на независимостта — от Великобритания, 1965 г."
6,3,,"Ден на независимостта","GH","Ден на независимостта — от Великобритания, 1957 г."
15,9,,"Ден на независимостта","GT","Ден на независимостта — от Испания, 1821 г."
2,10,,"Гвинея","foreign","Ден на независимостта — от Франция, 1958 г."
24,9,,"Гвинея-Бисау","foreign","Ден на независимостта — от Португалия, 1973 г."
23,2,,"Ден на републиката","GY","Празник Машрамани по повод Ден на републиката — 1972 г."
3,10,,"Ден на германското единство","DE","Ден на германското единство — 1990 г."
10,9,,"Гибралтар","foreign","Празник на Гибралтар"
7,2,,"Гренада","foreign","Ден на независимостта — от Великобритания, 1973 г."
26,5,,"Ден на независимостта","GE","Ден на независимостта — от Болшевишка Русия, 1918 г."
21,7,,"Гуам","foreign","Ден на свободата — от японска окупация, 1944 г."
25,3,,"Ден на независимостта","GR","от Османската империя, декларирана на същата дата през 1821 г., което е начало на войната за независимост"
5,6,,"Ден на конституцията","DK","Ден на конституцията — 1848 г."
27,6,,"Ден на независимостта","DJ","Ден на независимостта — от Франция, 1977 г."
9,5,,"Джърси(Великобритания)","foreign","Ден на свободата, край на окупацията на Ла Манш с края на Втората световна война 1945 г."
3,11,,"Доминика","foreign","Ден на независимостта — от Великобритания, 1978 г."
27,2,,"Ден на независимостта","DO","Ден на независимостта — от Хаити, 1844 г."
16,8,,"Възстановяване на националната независимост","DO","Възстановяване на националната независимост — от Испания, 1865 г."
23,7,,"Ден на революцията","EG","1952 г."
10,8,,"Ден на независимостта","EC","Ден на независимостта — от Испания, 1809 г. — окончателно извоювана на 24 май 1822 г."
12,10,,"Екваториална Гвинея","foreign","Ден на независимостта — от Испания, 1968 г."
24,2,,"Ден на независимостта","EE","от Болшевишка Русия, 1918 г., същият ден се празнува и като Ден на републиката"
28,5,,"Възстановяване на демокрацията","ET","Възстановяване на демокрацията — сваляне на диктатурата на Менгисту Хайле Мариам, 1991 г."
24,10,,"Замбия","foreign","Декларация за независимост — от Великобритания, 1964 г."
18,4,,"Зимбабве","foreign","екларация за независимост — от Великобритания, 1980 г."
14,5,,"Ден на независимостта","IL","с прекратяване на мандата на Великобритания, 1948 г. върху територията на Палестина"
20,5,,"Източен Тимор","foreign","Ден на независимостта — от Индонезия, 2002 г."
26,1,,"Ден на републиката","IN","Ден на републиката — 1950 г.)"
15,8,,"Ден на независимостта","IN","от Великобритания, 1947 г."
2,10,,"Годишнина от рождението на Махатма Ганди","IN","Годишнина от рождението на Махатма Ганди — 1869 г."
17,8,,"Ден на независимостта","ID"," от Нидерландия, 1945 г."
1,4,,"Ден на ислямската република","IR","Ден на ислямската република — 1979 г."
17,7,,"Ден на ислямската република","IQ","Ден на ислямската република"
17,3,,"Ден на Свети Патрик","IE","Ден на Свети Патрик"
17,6,,"Ден на независимостта","IS","от Дания, 1944 г."
12,10,,"Годишнина от откриването на Америка","ES","Годишнина от откриването на Америка, 1492 г."
2,6,,"Ден на републиката","IT","Ден на републиката — 1946 г."
22,5,,"Йемен","foreign","Ден на обединението — на Северен Йемен и Южен Йемен, 1990 г."
25,5,,"Ден на независимостта","JO","от Великобритания, 1946 г."
12,9,,"Кабо Верде","foreign","Ден на нацията"
25,10,,"Ден на републиката","KZ","Ден на републиката и на държавния суверенитет — 1990 г."
7,,,"Кайманови острови","foreign","1-ви понеделник на юли"
9,11,,"Ден на независимостта","KH","Ден на независимостта — от Франция, 1953 г."
1,7,,"Ден на Канада","CA","Ден на Канада — 1867 г."
3,9,,"Ден на независимостта","QA","от Великобритания, 1971 г."
24,6,,"Квебек (Канада)","foreign","Ден на патрона на областта Йоан Кръстител"
12,12,,"Кения","foreign","Ден на независимостта — от Великобритания, 1963 г.; същият ден се празнува и като Ден на републиката"
31,8,,"Ден на независимостта","KG","Ден на независимостта — от СССР, 1991 г."
1,10,,"Ден на независимостта","CY","от Великобритания, 1960 г."
12,7,,"Кирибати","foreign","Ден на независимостта — от Великобритания, 1979 г."
1,10,,"Ден на Китайската народна република","CN","Ден на Китайската народна република — 1949 г."
20,7,,"Обявяване на независимост","CO","Обявяване на независимост — от Испания, 1810 г."
7,8,,"Признаване на независимостта","CO","Признаване на независимостта — от Испания, 1819 г."
15,8,,"Ден на независимостта","CG","Ден на независимостта — от Франция, 1960 г."
6,7,,"Ден на независимостта","KM","Ден на независимостта — от Франция, 1975 г."
15,9,,"Ден на независимостта","CR","Ден на независимостта — от Испания, 1821 г."
7,8,,"Ден на независимостта","CI","Ден на независимостта — от Франция, 1960 г."
1,1,,"Ден на свободата","CU","Ден на свободата, 1959 г."
25,2,,"Ден на нацията","KW","Ден на нацията"
2,12,,"Лаос","foreign","Ден на републиката — 1975 г."
18,11,,"Ден на независимостта","LV","Ден на независимостта — от Болшевишка Русия, 1918 г."
4,10,,"Лесото","foreign","Ден на независимостта — от Великобритания, 1966 г."
26,7,,"Ден на независимостта","LR","Ден на независимостта — от САЩ, 1847 г."
1,9,,"Ден на революцията","LY","държавен преврат под ръководството на Муамар Кадафи, 1969 г."
22,11,,"Ден на независимостта","LB","Ден на независимостта — от Франция, 1943 г."
15,8,,"Ден на Лихтенщайн","LI","Ден на Лихтенщайн"
16,2,,"Ден на независимостта","LT","от Русия, 1918 г."
23,6,,"Рожден ден на Великия херцог","LU","празнува се като национален празник от 1947 г. и от 1961 г. няма връзка с истинския рожден ден на херцога"
28,11,,"Мавритания","foreign","Ден на независимостта — от Франция, 1960 г."
12,3,,"Ден на независимостта","MU","Ден на независимостта — от Великобритания, 1968 г."
26,6,,"Ден на независимостта","MG","Ден на независимостта — от Франция, 1960 г."
8,9,,"Ден на независимостта","MK","от Югославия, 1991 г."
6,7,,"Малави","foreign","Ден на независимостта — от Великобритания, 1964 г."
31,8,,"Ден на независимостта","MY","от Великобритания, 1957 г."
26,7,,"Ден на независимостта","MV","Ден на независимостта — от САЩ, 1965 г."
22,9,,"Ден на независимостта","ML","Ден на независимостта — от Франция, 1960 г."
21,9,,"Ден на независимостта","MT","от Великобритания, 1964 г."
2,3,,"Ден на независимостта","MA","от Франция и Испания, 1956 г."
1,5,,"Маршалски острови","foreign","Ден на независимостта (реално от 21 октомври 1986 г., от САЩ) и Ден на конституцията (1979 г.)"
16,9,,"Ден на независимостта","MX","от Испания, обявена на същата дата през 1810 г., извоювана окончателно на 27 септември 1821 г."
4,1,,"Мианмар","foreign","Ден на независимостта — от Великобритания, 1948 г."
14,11,,"Мианмар","foreign","Ден на нацията"
10,5,,"Микронезия","foreign","Ден на конституцията — 1979 г."
25,6,,"Мозамбик","foreign","Ден на независимостта — от Португалия, 1975 г."
27,8,,"Ден на независимостта","MD","от СССР, 1991 г."
19,11,,"Ден на принца","MC","Ден на принца"
11,7,,"Ден на революцията и независимостта","MN","от Китай, 1921 г."
21,3,,"Ден на независимостта","NA","Ден на независимостта — от ЮАР, 1990 г."
31,1,,"Ден на независимостта","NR","Ден на обявяване на независимостта — от Великобритания, Австралия и Нова Зеландия, 1968 г."
18,2,,"Ден на мъчениците","NP","Ден на мъчениците"
28,12,,"Ден на републиката","NP","Рожден ден на краля и Ден на републиката — 2007 г."
18,12,,"Ден на републиката","NE","Ден на републиката, 1958 г."
1,10,,"Ден на независимостта","NG","Ден на независимостта — от Великобритания, 1960 г."
30,4,,"Национален празник","NL","Официално честване на рожденния ден на кралица Беатрикс"
6,2,,"Ниуе","foreign","Годишнина на договора Вайтанга — 1840 г."
6,2,,"Годишнина на договора Вайтанга","NZ","Годишнина на договора Вайтанга — 1840 г."
17,5,,"Ден на конституцията","NO","Ден на конституцията — 1814 г."
2,12,,"Годишнина от създаването на федерацията","AE","Годишнина от създаването на федерацията — 1971 г."
4,8,,"Острови Кук","foreign","Ден на конституцията — 1981 г."
5,7,,"Остров Ман (Великобритания)","foreign","Ден на парламента Тинвалд — по повод на първото заседание на същата дата през 1417 г."
18,11,,"Оман","foreign","Рожден ден на султан Кабус бен-Саид ал-Саид, 1940 г."
23,3,,"Ден на републиката","PK","първата ислямска република в света през 1956 г.) и 14 август (Ден на независимостта — от Великобритания и отделянето на държавата от Индия през 1947 г."
9,7,,"Ден на конституцията","PW","Ден на конституцията — 1981 г."
3,11,,"Отделяне на държавата като самостоятелна","PA","Отделяне на държавата като самостоятелна от Колумбия, 1903 г."
16,9,,"Папуа Нова Гвинея","foreign","Ден на независимостта — от Австралия, 1975 г."
15,5,,"Ден на независимостта","PY","Ден на независимостта — от Испания, 1811 г."
28,7,,"Ден на независимостта","PE","от Испания, 1821 г."
3,5,,"Ден на конституцията","PO","Ден на конституцията"
11,11,,"Ден на независимостта","PO","от Австро-Унгария, Германия и Русия, 1918 г."
10,6,,"Ден на Португалия","PT","по повод деня в памет на националния поет Луиш ди Камоинш, 1850 г."
2,9,,"Приднестровие (Русия)","foreign","Ден на независимостта — от СССР, обявена през 1990 г., не е международно призната държава"
25,7,,"Пуерто Рико (САЩ)","foreign","Ден на конституцията — 1952 г."
1,7,,"Руанда","foreign","Ден на независимостта — от Белгия, 1962 г."
1,12,,"Годишнина","RO","Годишнина от възвръщането на Трансилвания и обединението на Румъния, 1918 г."
12,6,,"Ден на Русия","RU","празнува се от 1990 г."
1,6,,"Самоа","foreign","Ден на независимостта — от Нова Зеландия, 1962 г.; забележка: Държавата получава независимостта си на 1 януари с.г., но празникът е изместен на 1 юни по причини от климатичен характер"
3,9,,"Ден на републиката","SM","най-старата република в света, 301 г."
23,9,,"Празник на обединението на кралството","SA","Празник на обединението на кралството — 1923 г."
6,9,,"Свазиленд","foreign","Ден на независимостта — от Великобритания, 1968 г."
15,11,,"Северен Кипър","foreign","Ден на независимостта — от Кипър, 1983 г., призната само от Турция"
8,9,,"Северна Корея","KR","Създаване на Корейската народно-демократична република през 1948 г."
8,12,,"Северни Мариански острови","foreign","Ден на конституцията — 1977 г."
19,9,,"Сейнт Китс и Невис","foreign","Ден на независимостта — от Великобритания, 1983 г."
22,2,,"Сейнт Лусия","foreign","Ден на независимостта — от Великобритания, 1979 г."
27,10,,"Сейнт Винсент и Гренадини","foreign","Ден на независимостта — от Великобритания, 1979 г."
18,6,,"Сейшелски острови","foreign","Ден на конституцията — 1993 г."
4,4,,"Сенегал","foreign","Ден на суверенитета — 1960 г."
27,4,,"Сиера Леоне","foreign","Ден на републиката, 1961 г."
9,8,,"Ден на Сингапур","SG","отделяне от Малайзия като самостоятелна държава през 1965 г."
17,4,,"Сирия","foreign","Ден на независимостта — от Франция, 1946 г."
29,8,,"Словашко национално въстание","SK","Словашко национално въстание, срещу окупацията на Хитлеристка Германия, 1944 г."
1,9,,"Ден на конституцията","SK","Ден на конституцията — 1992 г."
25,6,,"Ден на независимостта","SI","от Югославия, 1991 г."
7,7,,"Соломонови острови","foreign","Ден на независимостта — от Великобритания, 1978 г."
26,6,,"Сомалия","foreign","Ден на независимостта — от Великобритания, 1960 г."
1,1,,"Судан","foreign","Ден на независимостта — от Франция и Египет, 1956 г."
25,11,,"Суринам","foreign","Ден на независимостта — от Нидерландия, 1975 г."
4,7,,"Декларация независимост от Великобритания","US","Декларация независимост от Великобритания, 1776 г."
15,2,,"Избухване на Първото сръбско въстание","RS","Избухване на Първото сръбско въстание за независимост от Османската империя — 1804 г."
9,9,,"Ден на независимостта","TJ","Ден на независимостта — от СССР, 1991 г."
10,10,,"Ден на републиката","TW","по повод създаването на Китайска република през 1911 г."
5,12,,"Рожден ден на краля","TH","Рожден ден на краля, 1927 г."
26,4,,"Танзания","foreign","Ден на обединението — на Танганика и Занзибар в държавата Танзания, 1964 г."
30,8,,"Татарстан","foreign","Ден на суверенитета — от СССР, обявена независимост през 1990 г., непризната спрямо Руска федерация на референдум през 1992 г., има статут на автономия"
27,4,,"Того","holiday","Ден на независимостта — от Франция, 1960 г."
4,6,,"Тонга","foreign","Ден на независимостта — от Великобритания, 1970 г."
31,8,,"Тринидад и Тобаго","foreign","Ден на независимостта — от Великобритания, 1962 г."
1,10,,"Тувалу","foreign","Ден на независимостта — от Кирибати, 1975 г."
20,3,,"Тунис","foreign","Ден на независимостта — (декларация) от Франция, 1956 г."
27,10,,"Ден на независимостта","TM","Ден на независимостта — от СССР, 1991 г."
29,10,,"Ден на републиката","TR","отказване от статута на Османска империя, 1923 г."
9,10,,"Уганда","foreign","Ден на независимостта — от Великобритания, 1962 г."
1,3,,"Уелс (Великобритания)","foreign","Ден на Свети Давид"
24,8,,"Ден на независимостта","UA","от СССР, 1991 г."
15,3,,"Ден на революцията","HU","Ден на революцията, 1848 г."
20,8,,"Ден на Свети Ищван I","HU","Ден на Свети Ищван I — първи крал и основател на държавата"
23,10,,"Ден на републиката и революцията","HU","Ден на републиката и революцията, 1956 г."
25,8,,"Декларация за независимост","UY","Декларация за независимост — от Бразилия, 1825 г."
1,9,,"Ден на независимостта","UZ","Ден на независимостта — от СССР, 1991 г."
10,10,,"Ден на независимостта","FJ","Ден на независимостта — от Великобритания, 1970 г."
12,6,,"Ден на независимостта","PH","Ден на независимостта — от Испания, 1898 г."
6,12,,"Ден на независимостта","FI","от Русия, 1917 г."
11,7,,"Фландрия","foreign","Годишнина от битката при Куртре — 1302 г., начало на борбата за независимост от Франция"
14,7,,"Годишнина от превземането на Бастилията","FR","начало на Френската революция, 1789 г."
25,9,,"Хондурас","foreign","Ден на независимостта — от Испания, 1821 г."
25,6,,"Ден на независимостта","HR","от Югославия, 1991 г."
1,12,,"Ден на републиката","CF","Ден на републиката — 1958 г., получена автономия от Франция"
11,8,,"Ден на независимостта","TD","Ден на независимостта — от Франция, 1960 г."
13,7,,"Международно призната за независима държава","ME","Международно призната за независима държава — Берлински конгрес, 1878 г. и Годишнина от антифашисткото въстание — 1941 г."
28,10,,"Ден на въстановената независимост","CZ","от Австро-Унгария, 1918 г."
18,9,,"Ден на първото правителство на Чили","CL","Ден на първото правителство на Чили от 1810 г., което дава началото на борбата за независимост от Испания през 1818 г."
6,6,,"Ден на независимостта","SE","от анексията на Дания, 1523 г."
1,8,,"Ден на федерацията","CH","Ден на федерацията срещу Свещената Римска империя, 1291 г."
30,11,,"Шотландия (Великобритания)","foreign",
27,4,,"Ден на свободата","ZA","отбелязва се първото участие на чернокожото население в избори през 1994 г., след политиката на апартейд"
15,8,,"Южна Корея","KR","Ден на независимостта — от Япония, 1945 г."
11,2,,"Възникване на нацията","JP","по повод изкачването на първия император на трона, 660 пр.н.е."
3,5,,"Ден на конституцията","JP","Ден на конституцията — 1947 г."
8,,,"Ден на независимостта","JM","първият понеделник на август - Ден на независимостта — от Великобритания, 1962 г."
8,1,,"Български професионален празник","holiday","Бабинден - акушери, гинеколози"
13,1,,"Български професионален празник","holiday","кинодейци"
16,1,,"Български професионален празник","holiday","растителнозащитници"
25,1,,"Български професионален празник","holiday","геодезисти"
1,2,,"Български професионален празник","holiday","лозари"
10,2,,"Български професионален празник","holiday","пчелари, градинари, овощари"
4,4,,"Български професионален празник","holiday","психолози"
11,4,,"Български професионален празник","holiday","зъболекари"
16,4,,"Български професионален празник","holiday","ден на Конституцията и юриста, съдебни служители"
30,4,,"Български професионален празник","holiday","лесовъди"
17,5,,"Български професионален празник","holiday","спортисти"
11,6,,"Български професионален празник","holiday","икономисти"
21,6,,"Български професионален празник","holiday","енергетици"
24,6,,"Български професионален празник","holiday","аптекари, фармацевти"
27,7,,"Български професионален празник","holiday","системни администратори"
9,8,,"Български професионален празник","holiday","военни моряци"
18,8,,"Български професионален празник","holiday","миньори"
14,9,,"Български професионален празник","holiday","пожарникари"
30,9,,"Български професионален празник","holiday","преводачи"
4,10,,"Български професионален празник","holiday","информатици"
10,10,,"Български професионален празник","holiday","архивари"
18,10,,"Български професионален празник","holiday","парашутисти, живописци, художници"
4,11,,"Български професионален празник","holiday","корабостроители"
8,11,,"Български професионален празник","holiday","месари, колбасари, полицаи"
22,11,,"Български професионален празник","holiday","адвокати"
6,12,,"Български професионален празник","holiday","моряци, рибари, търговци, банкери"
8,12,,"Български професионален празник","holiday","Студентски празник"
12,12,,"Български професионален празник","holiday","текстилни работници"
14,12,,"Български професионален празник","holiday","ветеринари"
22,12,,"Български професионален празник","holiday","граничари"
1,11,,"Ден на Вси Светии","AT","Ден на Вси Светии"
15,2,,"Ден на освобождението","AF","Liberation Day"
21,3,,"Нова Година в Афганистан","AF","New Year's Day"
28,4,,"Победа на муджахидините","AF","Mujahideen Victory Day"
5,7,,"Ден на независимостта","DZ",1962
9,12,,"Антигуа и Барбуда","foreign","Ден на националния герой.
Commemorated with speeches as well as family gatherings."
3,7,,"Антигуа и Барбуда","foreign","Ден на Карибската общност"
24,3,,"Национален ден на памет за истина и справедливост","AR","Национален ден на памет за истина и справедливост"
2,4,,"Ден на ветераните и Мемориал в Фолклендската война","AR","Ден на ветераните и Мемориал в Фолклендската война"
-3,"CEST",,"Велики четвъртък","AR","Четвъртъка преди Великден"
-2,"CEST",,"Разпети петък","AR","Петъкът преди Великден"
9,7,,"Декларация за независимост","AR","Годишнина от Декларацията за независимост"
20,11,,"Ден на националния суверенитет","AR","Ден на националния суверенитет. Годишнина от битката на Vuelta de Obligado"
8,12,,"Непорочно зачятие на Мария","AR","Непорочното зачатие на Мария"
24,4,,"Ден за възпоменание на геноцида","AM","Арменски Ден за възпоменание на геноцида"
4,1,,"Ден на мъчениците","AO","Colonial Repression Martyrs' Day"
25,1,,"Ден на Луанда","AO","Ден на Луанда / Luanda's Day"
4,2,,"Ден на въоръжената борба","AO","Ден на въоръжената борба в памет на бунта на Baixa de Cassanje"
4,4,,"Ден на мира и помирението","AO","Ден на мира и помирението. Край на Гражданската война в Ангола"
25,5,,"Ден на Африка","AO","Ден на Африка"
17,9,,"Ден на Agostinho Neto","AO","Ден на Agostinho Neto  и Националната Ден на героите"
2,11,,"Ден на всички души","AO","Ден на всички души"
6,1,,"Богоявление","AM","Богоявление"
9,5,,"Ден на мира",,"Ден на мира"
5,7,,"Ден на Конституцията","AM","Ден на Конституцията"
21,9,,"Ден на независимостта","AM","Ден на независимостта"
25,4,,"Ден на армията на Австралия и Нова Зеландия","AU","Ден на армията на Австралия и Нова Зеландия"
6,1,,"Богоявление","AT","Богоявление"
1,"CEST",,"Велики понеделник","AT","Велики понеделник или  Egg Nyte"
39,"CEST",,"Празник на възнесението","AT","Празникът на Възнесение Господне, известен още като Възнесение четвъртък, Велики четвъртък или Възнесение Господне. Чества телесна възнесението на Исус в небето"
49,"CEST",,"Петдесетница","AT","Петдесетница (също Петдесетница, Петдесетница неделя или Петдесетница)"
60,"CEST",,"Празникът на Корпус Кристи","AT","Тайната вечеря. Четвъртък, след Троица неделя (60 дни след Великден)"
15,8,,"Успение на Пресвета Богородица","AT","Успение на Пресвета Богородица"
8,12,,"Празник на непорочното зачатие","AT","Празник на непорочното зачатие. Магазините отварят за Коледно пазаруване"
20,1,,"Черен януари","AZ","Ден на мъчениците"
15,6,,"Ден на национално спасение","AZ","Ден на национално спасение"
26,6,,"Ден на армията и флота","AZ","Ден на армията и флота"
12,11,,"Ден на конституцията","AZ","Ден на конституцията"
31,12,,"Ден на международната солидарност","AZ","Ден на международната солидарност"
4,5,,"Ден на труда","BS","Ден на труда"
11,10,,"Ден на Колумб","BS","Ден на Колумб / Ден на откривателя"
26,10,,"Димитровден","nameday","Димитър, Димитрина, Деметра, Димо, Дима, Димка, Димитричка, Димчо, Димана, Драган, Митко, Митка, Митра, Митрана, Мита"
