crm_Companies,list,bg,"Тук се съхранява информацията за всички фирми (юридически лица), учреждения, организации и институции. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/]Указател » Визитник[/link]"
crm_Companies,edit,bg,Това е форма за редактиране/добавяне на информация за фирма. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/]Указател » Визитник[/link]
crm_Companies,single,bg,Това е визитката на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/]Указател » Визитник[/link]
crm_Companies,import,bg,Това е форма за внедряване на  повече фирми едновременно
crm_Persons,list,bg,"Тук се съхранява информацията само на физическите лица (хората) в качеството им или на самостоятелни субекти (клиенти, персонал и т.н.), или на представляващи съответните фирми и институции, включени в страница Фирми. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/]Указател » Визитник[/link]"
crm_Persons,edit,bg,"Това е форма за редактиране/добавяне на информация за физическите лица (хората) в качеството им или на самостоятелни субекти (клиенти, персонал и т.н.), или на представляващи съответните фирми и институции, включени в страница Фирми."
crm_Persons,single,bg,Това е визитката на физическото лице (човека). За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/]Указател » Визитник[/link]
crm_Groups,list,bg,"Визитките на фирми или физически лица могат да се поставят в групите, които са в по-долния списък. Някои от групите се генерират при инсталацията на системата и имат служебно значение. Потребителите могат също да добавят групи. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kontragenti-Grupi/]Групиране на контрагентите[/link]"
crm_Groups,edit,bg,Това е форма за редактиране/добавяне на информация за създадените от потребителя групи
crm_Groups,single,bg,Това е общ изглед на групата
crm_Locations,list,bg,"Всяка визитка на фирма или лице може да има една или повече локации. Те представляват физически места с определен адрес и координати на картата, които изпълняват различни функции: офис, склад, магазин, завод и т.н. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kontragenti-Lokatsii/]Локации на контрагентите[/link]"
crm_Locations,edit,bg,Това е форма за редактиране/добавяне на локация. Това представляват физически места с определен адрес и координати на картата.
crm_Locations,single,bg,Това е общият изглед на локацията. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kontragenti-Lokatsii/]Локации на контрагентите[/link]
crm_Profiles,list,bg,"Тук се въвежда, съхранява и обработва информацията за профилите на потребителите на системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kontragenti-Profili/]Потребителски профили[/link]"
crm_Profiles,edit,bg,Това е форма за редактиране/добавяне на информация към профилите на потребителите в системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kontragenti-Profili/]Потребителски профили[/link]
crm_Profiles,single,bg,Това е профил на един потребител на системата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/?#Profili]Указател » Визитник[/link]
doc_Folders,list,bg,"Тук се съдържа списък с всички папки, до които текущият потребител има достъп. В общия случай това са собствените му папки (на които е отговорник), и тези, които са му споделени. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Dokumenti-Obshti/]Документи » Всички[/link]"
doc_Threads,list,bg,Това е списък с всички теми в дадена папка. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Dokumenti-Obshti/]Документи » Всички[/link]
doc_Containers,list,bg,Tук може да видите хронологичен списък на всички документи в нишката. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Dokumenti-Obshti/]Документи » Всички[/link]
doc_Search,list,bg,Търсене на документи в цялата система. За повече информация прочетете: [link=http://www.bgerp.com/A/a/search/]Пълнотекстово търсене[/link]
doc_UnsortedFolders,list,bg,"Това е списък с кориците на папки от тип ""Проект"". В папките от този вид могат да се съдържат разнообразни документи. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-po-proekt/]Работа по проект[/link]"
doc_UnsortedFolders,single,bg,"Това е корицата на папка от тип ""Проект"". За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-po-proekt/]Работа по проект[/link]"
doc_UnsortedFolders,edit,bg,"Това е форма за редактиране/добавяне на папки от тип ""Проект"". В папките от този вид могат да се съдържат разнообразни документи. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-po-proekt/]Работа по проект[/link]"
doc_Files,list,bg,Тук се съдържат всички прикачени файлове. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Dokumenti-Obshti/?#Faylove]Документи » Всички | Файлове[/link]
doc_TplManager,list,bg,Тук се съдържа списък на всички Шаблони за типовете документи използвани в системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Dokumenti-Obshti/]Документи » Всички[/link]
doc_TplManager,single,bg,Това е общият изглед на Шаблона. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Dokumenti-Obshti/]Документи » Всички[/link]
email_Incomings,list,bg,Тук се съдържат постъпващите от различните имейл сметки електронни писма. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Dokumenti-Imeyli/]Документи » Имейли[/link]
email_Outgoings,list,bg,Тук се съдържат всички изпратени имейли. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Dokumenti-Imeyli/]Документи » Имейли[/link]
email_Outgoings,edit,bg,Това е форма за редактиране/добавяне на ново електронно писмо. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sazdavane-na-imeyli/]Създаване на имейли[/link]
email_Accounts,list,bg,Тук се настройват входно/изходни пощенски сметки. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Zadavane-na-IMAP-POP3-akaunt/]Задаване на IMAP/POP3 акаунт[/link]
email_Filters,list,bg,Тук се задават потребителските правила за рутиране (разпределяне) на входящите имейли по пощенски кутии. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Rutirane/]Рутиране на имейлите[/link]
email_Returned,list,bg,Тук се съдържат върнатите поради възникнали грешки писма.
email_Receipts,list,bg,"Тук се съдържат обратните разписки, които някои имейл клиенти изпращат, когато писмото е получено."
email_Spam,list,bg,"Тук се съдържа списък с писмата, които са определени като СПАМ от системата."
email_Unparsable,list,bg,"Тук се съдържат получени писма, които системата не може да обработи, така че да станат годни за четене от потребител."
email_Fingerprints,list,bg,"Тук се съдържат хешове на получени писма, за да се предотврати повторното им изтегляне."
email_Inboxes,list,bg,"Това е списък с вътрешните пощенски кутии. Всяка кутия е към дадена IMAP сметка, като към някои сметки могат да се създават множество сметки. За повече информация вижте [link=http://www.bgerp.com/Bg/Zadavane-na-IMAP-POP3-akaunt/]Задаване на IMAP/POP3 акаунт[/link]"
email_Inboxes,single,bg,Това е корица на папка от тип вътрешните пощенски кутии.
email_Inboxes,edit,bg,Това е форма за редактиране/добавяне на вътрешна пощенска кутия. За повече информация вижте [link=http://www.bgerp.com/Bg/Nastroyvane-na-imeylite/]Настройване на имейл подсистемата[/link]
email_Router,list,bg,Това е списък с автоматично генерираните правила за рутиране (разпределяне) на писмата по пощенски кутии.
email_Accounts,edit,bg,Това е формата за редактиране/добавяне на IMAP/POP3 сметка за получаване и изпращане на електронни писма. За точните настройки трябва да се консултирате с хостинг или Интернет провайдъра си. Настройките на редица публични услуги
cal_Calendar,list,bg,"Тук се съдържа информация за национални, религиозни и международни празници и неработни дни. Включват се и всички задачи, напомняния и рождени дни на Лицата от Визитника. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Kalendar/]Указател » Календар[/link]"
cal_Calendar,day,bg,Тук се съдържа информация за събитията по часове за съответния ден. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kalendara/]Работа с Календара[/link]
cal_Calendar,week,bg,Тук се съдържа информация за събитията по дни и часове за седемдневен период. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kalendara/]Работа с Календара[/link]
cal_Calendar,month,bg,Тук се съдържа информация за събитията за целия месец. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kalendara/]Работа с Календара[/link]
cal_Calendar,year,bg,Тук се съдържа информация за събитията за цялата година. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Rabota-s-kalendara/]Работа с Календара[/link]
cal_Tasks,list,bg,"Тук се показват всички задачи, създадени от текущия потребител, както и тези, на които той е отговорник (които са му споделени). Задачите в bgERP са специфичен документ за планиране и/или възлагане на определено действие и проследяване на неговото извършване. За повече информация прочетете:  [link=https://bgerp.com/Bg/Zadachi-i-proekti/]
Задачи и проекти[/link]"
cal_Reminders,list,bg,"Тук се показват всички Напомняния, на които текущия потребител е отговорник (които са му споделени). Основни предназначения на напомнянията са - нотифициране преди събитието, периодични нотификации, действия при активиране. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sazdavane-na-napomnyane/]Създаване на напомняне[/link]"
cal_Reminders,edit,bg,Това е форма за редактиране/добавяне на Напомняне. Основни предназначения на напомнянията са - нотифициране преди събитието
cal_Reminders,changeFields,bg,Това е форма за промяна на напомнянето. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sazdavane-na-napomnyane/]Създаване на напомняне[/link]
cal_Holidays,single,bg,Това е бланка с информация за конкретния празник
blast_Lists,list,bg,"Тук се поддържат контактни списъци за групово изпращане на писма, факсове и имейли, с произволен набор от данни за получателите, с възможност както за ръчно въвеждане, така и за импорт на данните в CSV формат. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Spisatsi-s-kontragenti/]Изпращане на циркулярни имейли и писма[/link]"
blast_Lists,edit,bg,Това е форма за редактиране/добавяне на контактен списък за групово изпращане на писма
blast_Emails,list,bg,Тук се създават циркулярни имейли. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Razprashtane/]Указател » Разпращане[/link]
blast_Emails,edit,bg,Това е форма за създаване на циркулярен имейл. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Razprashtane/]Указател » Разпращане[/link]
blast_Letters,list,bg,"Работата с циркулярни писма е аналогична на тази с циркулярни имейли, но с тази разлика, че в края на процеса писмата не се изпращат от системата, а се разпечатват на принтер. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Razprashtane/]Указател » Разпращане[/link]"
blast_Letters,edit,bg,Това е форма за редактиране/добавяне на циркулярно писмо. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Razprashtane/]Указател » Разпращане[/link]
blast_BlockedEmails,list,bg,"Тук се съдържа информация за всички адреси, до които да не се изпращат циркулярни съобщения. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Razprashtane/]Указател » Разпращане[/link]"
cat_Products,list,bg,"Тук се съдържа информацията за всички материални запаси – суровини и материали, заготовки, стандартни продукти, стоки и т.н., които фирмата ползва, произвежда и/или търгува при осъществяване на дейността си. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Artikuli-Katalog/]Артикули » Каталог[/link]"
cat_Products,edit,bg,Това е форма за редактиране/добавяне на различи материални запаси – суровини и материали
cat_Products,import,bg,Това е форма за въвеждане едновременно на много материали. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Produkti-Katalog/]Артикули » Каталог[/link]
cat_Groups,list,bg,Тък се управляват групите на артикулите. Те придават определени допълнителни свойства на артикулите. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Artikuli-Katalog/]Артикули » Каталог[/link]
cat_Groups,edit,bg,Това е форма за редактиране/добавяне на група на артикулите. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Produkti-Katalog/]Артикули » Каталог[/link]
cat_Categories,list,bg,Тук се съдържа информация за всички категории на артикулите. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Artikuli-Katalog/]Артикули » Каталог[/link]
cat_Categories,edit,bg,Това е форма за редактиране/добавяне на категория на артикулите. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Produkti-Katalog/]Артикули » Каталог[/link]
cat_Packagings,edit,bg,Това е форма за редактиране/добавяне на опаковка в системата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Produkti-Katalog/]Артикули » Каталог[/link]
cat_Params,list,bg,Тук се съдържа информация за дефинираните в системата параметри. Възможно е добавянето на нови такива. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Artikuli-Katalog/]Артикули » Каталог[/link]
cat_Params,edit,bg,Това е форма за редактиране/добавяне на параметри в системата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Produkti-Katalog/]Артикули » Каталог[/link]
cat_UoM,list,bg,Тук се съдържа информация за дефинираните опаковки в системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Artikuli-Katalog/]Артикули » Каталог[/link]
cat_UoM,edit,bg,Това е форма за редактиране/добавяне на мярка в системата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Produkti-Katalog/]Артикули » Каталог[/link]
cat_Boms,list,bg,"Тук се съдържа информация за технологичните рецепти за производство. 
[color=#932C2C]Документ ""Технологична рецепта"" се създава от общия изглед на производим артикул[/color]
За повече информация прочетете: [link=https://bgerp.com/Bg/Proizvodstveni-protsesi/
]Технологични рецепти[/link]"
cat_ProductTplCache,list,bg,Тук се съдържа информация за кешираните изгледи на артикулите в бизнес документите
price_Lists,list,bg,"Тук се дефинират и поддържат множество от цени, зависещи от себестойността на продукта и избраната от фирмата ценова политика, поддържайки при това пълна хронология на прилаганите към клиентите цени. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Artikuli-Tsenoobrazuvane/]Артикули » Ценообразуване[/link]"
price_Lists,edit,bg,Това е форма за редактиране/добавяне на ценова политика. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Artikuli-Ceni/]Артикули » Ценообразуване[/link]
price_Lists,single,bg,Това е общият изглед на ценовата политика. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Artikuli-Ceni/]Артикули » Ценообразуване[/link]
price_Groups,list,bg,"Тук се налични три стандартни Ценови групи: 0, А и В. Потребители със съответни права могат да създават неограничен брой допълнителни Ценови групи. На всяка Ценова група могат да бъдат присвоени различни правила за ценообразуване - надценки или отстъпки. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Artikuli-Ceni/]Артикули » Ценообразуване[/link]"
price_Groups,edit,bg,Това е форма за редактиране/добавяне на ценова група. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Artikuli-Ceni/]Артикули » Ценообразуване[/link]
price_Groups,single,bg,Това е общият изглед на ценовата група. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Artikuli-Ceni/]Артикули » Ценообразуване[/link]
price_GroupOfProducts,edit,bg,"Това е форма за редактиране/добавяне на артикул в ценовата група. Избира се позицията от списъка с предложения в полето Продукт (достъпни са само артикули)"""
price_ListDocs,list,bg,"Тук се съдържа списък с автоматично генерираните актуални ценови листи (Ценоразписи) за цялата продуктова гама на фирмата. При всяка промяна както на себестойността на стоките, продуктите и суровините/материалите, така и на прилаганата ценова политика се осигуряват бързо, лесно и удобно генериране. За повече информация прочетете [link=http://www.bgerp.com/Bg/Artikuli-Tsenoobrazuvane/]Артикули » Ценообразуване[/link]"
price_ListDocs,edit,bg,"Това е форма за редактиране/добавяне на нов документ - """"Ценоразпис"""". В него ще бъдат отразени цените от избраната ценова политика. За повече информация вижте [link=http://www.bgerp.com/Bg/Artikuli-Ceni/]Артикули » Ценообразуване[/link]"
core_Packs,list,bg,"Тук са показани всички пакети. Сините пакети са неисталирани. От връзките в описанието им, пакетите могат да се инсталират,настройват, инициализират и премахват. За повече информация вижте [link=http://www.bgerp.com/Bg/Paketi-Menu/]Управление на пакети и обновяване на bgERP[/link]"
core_Packs,systemUpdate,bg,Тук се извършва актуализация на модулите на bgERP. За повече информация вижте [link=http://www.bgerp.com/Bg/Paketi-Menu/]Управление на пакети и обновяване на bgERP[/link]
core_Packs,config,bg,Това е форма за настройване на пакета. За повече информация вижте [link=http://www.bgerp.com/Bg/Paketi-Menu/]Управление на пакети и обновяване на bgERP[/link]
core_Users,list,bg,"Това е списък с всички потребители в системата. От тук администратора на [b]bgERP[/b] може да добавя нови потребители или да редактира данните на съществуващите. За повече информация вижте: [link=http://www.bgerp.com/Bg/Dobavyane-na-nov-potrebitel/]Потребители, роли и права[/link]"
core_Users,edit,bg,Това е форма за редактиране/добавяне на нов потребител в системата. За повече информация вижте: [link=http://www.bgerp.com/Bg/Dobavyane-na-nov-potrebitel/]Добавяне на нов потребител[/link]
core_Roles,list,bg,"Това са ролите, дефинирани в системата чрез които се определя достъпа на потребителите до различните ресурси. Има следните типове роли: [i]системна[/i], [i]модулна[/i], [i]за екип[/i] и [i]за ранг[/i]. Всеки потребител трябва да има една роля за ранг и една или повече роли за принадлежност към екип. За повече информация вижте [link=http://www.bgerp.com/Bg/Dobavyane-na-nov-potrebitel/]Потребители, роли и права[/link]"
core_Roles,edit,bg,Това е форма за редактиране/добавяне на нова роля. За повече информация вижте [link=http://www.bgerp.com/Bg/Dostap-Roli/]Потребители[/link]
core_Lg,list,bg,"Тук се съдържа речникът със значения, посредством които потребителският интерфейса на [b]bgERP[/b] се превежда на различни езици. Администратора на системата може да коригира или допълни превода. За повече информация вижте [link=http://www.bgerp.com/Bg/System-Admin/]Система » Администриране[/link]"
core_Lg,edit,bg,Това е форма за редактиране/добавяне на дума/изречение в речника. За повече информация вижте [link=http://www.bgerp.com/Bg/System-Admin/]Система » Администриран[/link]
core_Cron,list,bg,"Това е списък на периодично стартиращите се автоматични процеси в системата. За повече информация вижте [link=http://www.bgerp.com/Bg/System-Admin/]Система » Администриране[/link]

Ако периодичните процеси не са стартирани скоро, вижте документацията за  [link=http://www.bgerp.com/cms_Articles/Article/25/?#Zadavane-startiraneto-na-periodichni-protsesi]Задаване стартирането на периодични процеси[/link]"
core_Cron,edit,bg,Това е форма за редактиране/добавяне на периодично стартиращ се автоматичен процес в системата. За повече информация вижте [link=http://www.bgerp.com/Bg/System-Admin/]Система » Администриран[/link]
core_Cron,processRun,bg,"Ръчно стартирване на периодично стартиращ се автоматичен процес в системата"""
core_Plugins,list,bg,Тук се съдържа регистър на използваните в системата плъгини. За повече информация вижте [link=http://www.bgerp.com/Bg/System-Admin/]Система » Администриран[/link]
core_Plugins,edit,bg,Това е форма за редактиране/добавяне на плъгин в системата. За повече информация вижте [link=http://www.bgerp.com/Bg/System-Admin/]Система » Администриран[/link]
log_System,list,bg,Тук се съдържа информация за всички действия в системата. Тази информация по-късно може да бъде използвана за проследяване на работата на даден потребител или промените на даден обект. За повече информация вижте [link=http://www.bgerp.com/Bg/System-Admin/]Система » Администриране[/link]
core_LoginLog,list,bg,Тук се съдържа информация за влизането на потребителите в системата. За повече информация вижте [link=http://www.bgerp.com/Bg/System-Admin/]Система » Администриран[/link]
core_Cache,list,bg,Тук се съдържат откъси от данни
log_Browsers,list,bg,Тук се съдържа списъка с информация за браузърите с които потребителите са ползвали [b]bgERP[/b].
fileman_Log,list,bg,Тук се съдържа списък с последно качените или разгледани от вас файлове в системата.
fileman_Files,list,bg,Това е филтриран списък с всички файлове в системата.
fileman_Files,single,bg,Това е преглед на файла.
cms_GalleryImages,list,bg,Тук се съдържа списък с картинките в галерията.
cms_GalleryImages,edit,bg,Това е форма за редактиране/добавяне на картинка в галерията.
cms_GalleryGroups,list,bg,Тук се съдържа списък с групите на картинките в галерията.
cms_GalleryGroups,edit,bg,Това е форма за редактиране/добавяне на група за картинки в галерията.
cms_GalleryGroups,cloneFields,bg,Това е форма за клониране на запис.
fileman_Buckets,list,bg,Тук се съдържа списък с кофите за файловете.
fileman_Buckets,edit,bg,Това е форма за редактиране/добавяне на кофа на файл.
fileman_Repositories,list,bg,Тук се съдържа списък с пътищата до хранилищата.
