crm_Companies,list,bg,"Тук се съхранява информацията за всички фирми (юридически лица), учреждения, организации и институции. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/]Указател » Визитник[/link]"
fileman_Repositories,edit,bg,Това е форма за редактиране/добавяне на път до хранилище.
cond_DeliveryTerms,list,bg,"Тук се съдържа списък с всички условия на доставка, които се използват при създаването на сделките за продажби и покупки. За повече информация вижте [link=http://bgerp.com/Bg/Sistema-Definitsii/]
Дефиниции[/link]"
cond_PaymentMethods,list,bg,Тук се съдържа списък с методите за плащане. За повече информация вижте [link=http://bgerp.com/Bg/Sistema-Definitsii/]Дефиниции[/link]
cond_PaymentMethods,edit,bg,Това е форма за редактиране/добавяне на метод за плащане.
cond_Payments,list,bg,Тук се съдържа списък с възможностите за разплащане в точката на продажба (POS). За повече информация вижте [link=http://bgerp.com/Bg/Sistema-Definitsii/]Дефиниции[/link]
cond_Payments,edit,bg,Това е форма за редактиране/добавяне на възможност за разплащане в точката на продажба (POS).
cond_Parameters,list,bg,"Тук се съдържа списък с условия, които могат да се присвояват на даден контрагент и да оказват влияние при изготвянето на договори за търговски сделки. За повече информация вижте [link=http://bgerp.com/Bg/Sistema-Definitsii/]Дефиниции[/link]"
cond_Parameters,edit,bg,Това е форма за редактиране/добавяне на условие.
callcenter_Talks,list,bg,В bgERP е създадена възможност за интегриране на телефонната централа на фирмата. Поддържа се регистър на разговорите и е възможно автоматично свързване и изпращане на факсове и SMS. Тук се съдържа списък с всички обаждания от и към вътрешния номер на текущия потребител. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Callcenter/]Обслужване » Централа[/link]
callcenter_Fax,list,bg,Тук се съдържа списък с изпратени факсове от потребителите на системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Callcenter/]Обслужване » Централа[/link]
callcenter_SMS,list,bg,Тук се съдържа списък с изпратени SMS-и от потребителите на системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Callcenter/]Обслужване » Централа[/link]
callcenter_Numbers,list,bg,Тук се съдържа списък на всички телефонни номера обхванати в системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Callcenter/]Обслужване » Централа[/link]
callcenter_Numbers,edit,bg,Това е форма за редактиране/добавяне на телефонен номер. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Callcenter/]Обслужване » Централа[/link]
callcenter_SMS,send,bg,Това е форма за създаване и изпращане на SMS. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Callcenter/]Обслужване » Централа[/link]
support_Issues,list,bg,"Тук е списъка на всички [b]сигнали[/b] - документи, служещи за докладване на проблем или желание за промяна в дадена система. С други документи в нишката на [i]сигнала[/i] може да се проследи коригирането на несъответствието и взетите превантивни мерки. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]"
support_Issues,edit,bg,Това е форма за редактиране/добавяне на сигнал в система. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]
support_Systems,list,bg,"Системите са папки от специален тип, предназначени да съдържат документи свързани с документирането на проблеми и тяхното последващо отстраняване. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]"
support_Systems,single,bg,Това е общ изглед на системата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]
support_Systems,edit,bg,Това е форма за редактиране/добавяне на система. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]
support_IssueTypes,list,bg,Тук се съдържа списък с всички възможни типове за сигнал. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]
support_IssueTypes,edit,bg,Това е форма за редактиране/добавяне на тип. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]
support_Corrections,list,bg,Тук се съдържа списък с всички взети за отстраняване на проблема мерки и резултатът от тях. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]
support_Preventions,list,bg,"Тук се съдържа списък с всички мерки, приложени за да се избегне повторната поява на същия проблем. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]"
support_Ratings,list,bg,Тук се съдържа списък с всички оценки на щетите. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]
support_Resolutions,list,bg,"Тук се съдържа списък с всички финални резолюции. Те затварят нишката и сигнала, потвърждава, че всичко работи коректно и сигнала вече не е актуален. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Obslujvane-Poddrajka/]Обслужване » Поддръжка[/link]"
lab_Tests,list,bg,Тук се съдържа списък с всички лабораторни тестове. За повече информация прочетете: [link=http://bgerp.com/Bg/Laboratory/]Обслужване » Лаборатория[/link]
lab_Tests,edit,bg,Това е форма за редактиране/добавяне на лабораторен тест.
lab_Methods,list,bg,Тук се съдържа списък с всички методи за лабораторни тестове. За повече информация прочетете: [link=http://bgerp.com/Bg/Laboratory/]Обслужване » Лаборатория[/link]
lab_Methods,edit,bg,Това е форма за редактиране/добавяне на метод за лабораторен тест.
lab_Methods,single,bg,Това е общ изглед на метод за лабораторен тест.
lab_Parameters,list,bg,Тук се съдържа списък с всички параметри за лабораторни тестове. За повече информация прочетете: [link=http://bgerp.com/Bg/Laboratory/]Обслужване » Лаборатория[/link]
lab_Parameters,single,bg,Това е общ изглед на параметър за лабораторен тест
lab_Parameters,edit,bg,Това е форма за редактиране/добавяне на параметър за лабораторен тест
survey_Surveys,list,bg,Тук се съдържа списък с всички анкети. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Surveys/]Обслужване » Анкети[/link]
survey_Surveys,edit,bg,Това е форма за редактиране/добавяне на анкета. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Surveys/]Обслужване » Анкети[/link]
survey_Alternatives,list,bg,Тук се съдържа списък с всички въпроси към анкети. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Surveys/]Обслужване » Анкети[/link]
survey_Options,list,bg,Тук се съдържа списък с всички опции. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Surveys/]Обслужване » Анкети[/link]
survey_Votes,list,bg,Тук се съдържа списък с всички гласувания. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Surveys/]Обслужване » Анкети[/link]
frame_Reports,list,bg,Тук се съдържа списък с всички отчети.  За повече информация прочетете: [link=http://www.bgerp.com/Bg/Obslujvane-Otcheti/]Обслужване » Отчети[/link]
frame_Reports,edit,bg,Това е форма за редактиране/добавяне на отчет
acc_Balances,list,bg,Тук се генерират моментни обобщени снимки на цялостното състояние на предприятието към текущия момент в парично изражение. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Knigi/]Счетоводство » Книги[/link]
acc_Balances,single,bg,Това е общ изглед на моментната обобщена снимка. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Knigi/]Счетоводство » Книги[/link]
acc_Articles,list,bg,"Тук се съдържат всички ръчно генерирани мемориални ордери за осчетоводяване на специфични и инцидентни стопански операции, които не са описани от документ в системата. За повече информация прочетете: [link=https://bgerp.com/Bg/Nestandartni-operatsii/]Нестандартни операции[/link]"
acc_Articles,edit,bg,Това е форма за редактиране/добавяне мемориален ордер. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Knigi/]Счетоводство » Книги[/link]
acc_BalanceHistory,history,bg,Това е подробната хронология на оборотната ведомост. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Knigi/]Счетоводство » Книги[/link]
acc_Journal,list,bg,"Това е регистър на всички счетоводни статии, генерирани в системата. Всеки запис в журнала съдържа линк както към документа, който го е генерирал, така и към детайлния изглед на генерираната счетоводна статия. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Knigi/]Счетоводство » Книги[/link]"
acc_Journal,single,bg,Това е общ изглед на счетоводната статия. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Knigi/]Счетоводство » Книги[/link]
acc_ClosePeriods,list,bg,Тук се съдържа списък с всички приключени периоди.
acc_ClosePeriods,edit,bg,Това е форма за редактиране/добавяне на приключен период.
acc_BalanceRepairs,list,bg,Тук се съдържа списък с всички корекции на грешки от закръгляния.
acc_BalanceRepairs,single,bg,Това е общ изглед на корекция на грешка от закръгляния.
acc_BalanceRepairs,edit,bg,Това е форма за редактиране/добавяне на корекция на грешка от закръгляния.
acc_BalanceTransfers,list,bg,Тук се съдържа списък с всички прехвърляния по салда
acc_BalanceTransfers,edit,bg,Това е форма за редактиране/добавяне на прехвърляне на салдо
accda_Da,list,bg,Това е регистър на всички дълготрайни активи на фирмата с подробна информация за актива. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-DA/]Счетоводство » ДА[/link]
accda_Da,edit,bg,Това е форма за редактиране/добавяне на дълготраен актив на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-DA/]Счетоводство » ДА[/link]
accda_Documents,list,bg,"Тук се обединяват всички вторични счетоводни документи, свързани с управлението на дълготрайните активи. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-DA/]Счетоводство » ДА[/link]"
acc_Periods,list,bg,Тук се дефинират и настройват счетоводните периоди. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]
acc_Periods,edit,bg,Това е форма за редактиране/добавяне на счетоводен период. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]
acc_Lists,list,bg,"Тук се съдържа списък с всички счетоводни номенклатури в системата. Могат да бъдат създадени неограничен брой допълнителни номенклатури - както ръчни, така и автоматични, използващи наличен или допълнително разработен интерфейс. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]"
acc_Lists,edit,bg,Това е форма за редактиране/добавяне на номенклатурa. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]
acc_Items,list,bg,Тук се съдържа списък с всички пера към избраната номенклатура. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]
acc_Accounts,list,bg,"След инсталирането на системата, тук се предлага стандартен сметкоплан, който може да бъде свободно променян и допълван. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]"
acc_Accounts,edit,bg,Това е форма за редактиране/добавяне на сметкоплан. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]
acc_Features,list,bg,"Тук се съдържа списък с всички присвоени свойства и техните стойности за пера в номенклатурата, които се следят от системата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]"
acc_Limits,list,bg,"Тук се създава възможност за задаване на лимити (минимум и максимум) за всяка сметка, които системата да следи и при нужда - да сигнализира за достигането им. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]"
acc_Limits,edit,bg,Това е форма за редактиране/добавяне на лимит (минимален/максимален). За повече информация прочетете: [link=http://www.bgerp.com/A/a/Schetovodstvo-Nastroyki/]Счетоводство » Настройки[/link]
acc_VatGroups,list,bg,Тук се съдържа списък с всички данъчни групи.
acc_VatGroups,edit,bg,Това е форма за редактиране/добавяне на данъчнa групa.
currency_Currencies,list,bg,"Тук се съдържа списък на всички валути за работа със системата. Модул ""Валути"" на bgERP предлага предварително дефинирани над 30 валути. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Valuti/]Финанси » Валути[/link]"
currency_Currencies,edit,bg,Това е форма за редактиране/добавяне на валутa. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Valuti/]Финанси » Валути[/link]
currency_Currencies,single,bg,Това е общ изглед на валутa. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Valuti/]Финанси » Валути[/link]
currency_CurrencyRates,list,bg,"Тук се съдържа списък на всички валутни курсове. Страницата поддържа списък на валутните курсове изтеглени за активните валути автоматично от системата, или ръчно от потребител. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Valuti/]Финанси » Валути[/link]"
currency_CurrencyRates,edit,bg,Това е форма за редактиране/добавяне на валутен курс. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Valuti/]Финанси » Валути[/link]
currency_CurrencyRates,add,bg,Това е форма за редактиране/добавяне на валутен курс. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Valuti/]Финанси » Валути[/link]
currency_FinIndexes,list,bg,"Тук се съдържа списък на всички най-важни финансови и валутни индекси, които се изтеглят през Интернет. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Valuti/]Финанси » Валути[/link]"
currency_FinIndexes,edit,bg,Това е форма за редактиране/добавяне на финансов или валутен индекс. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Valuti/]Финанси » Валути[/link]
cash_Cases,list,bg,Тук се съдържа списък на всички левови и валутни каси на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
cash_Cases,edit,bg,Това е форма за редактиране/добавяне на левова или валутна каса на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
cash_Cases,single,bg,Това е общ изглед на левова или валутна каса на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
cash_Pko,list,bg,Тук се съдържа списък на всички [b]приходни касови ордери[/b]. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
cash_Rko,list,bg,Тук се съдържа списък на всички [b]разходни касови ордери[/b]. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
cash_InternalMoneyTransfer,list,bg,Тук се съдържа списък на всички [b]вътрешно касови трансфери[/b]. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
cash_InternalMoneyTransfer,edit,bg,Това е форма за редактиране/добавяне на вътрешно касов трансфер. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
cash_ExchangeDocument,list,bg,Тук се съдържа списък на всички документите за [b]касов обмен на валута[/b]. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
cash_ExchangeDocument,edit,bg,Това е форма за редактиране/добавяне на касов обмен на валута. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]
deals_OpenDeals,list,bg,"Тук се съдържа списък на всички налични в системата сделки, които чакат обработка. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Finansi-Kasi/]Финанси » Каси[/link]"
bank_OwnAccounts,list,bg,"Тук се съдържа списък на всички собствени сметки на фирмата, които са описани във визитката й. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]"
bank_OwnAccounts,edit,bg,Това е форма за редактиране/добавяне на банкова сметка. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_OwnAccounts,single,bg,Това е общ изглед на банкова сметка. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_Accounts,list,bg,Тук се съдържа списък на всички банкови сметки (на фирмата и на контрагенти)
bank_IncomeDocuments,list,bg,Тук се съдържа списък на всички приходни документи. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_IncomeDocuments,edit,bg,Това е форма за редактиране/добавяне на приходни документи. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_SpendingDocuments,list,bg,Тук се съдържа списък на всички разходни документи. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_SpendingDocuments,edit,bg,Това е форма за редактиране/добавяне на разходни документи. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_InternalMoneyTransfer,list,bg,Тук се съдържа списък на всички документи за прехвърляне на средства от една фирмена банкова сметка в друга. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_InternalMoneyTransfer,edit,bg,Това е форма за редактиране/добавяне на прехвърляне на средства от една фирмена банкова сметка в друга. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_ExchangeDocument,list,bg,Тук се съдържа списък на всички обмени от една в друга валута между банкови сметки на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_ExchangeDocument,edit,bg,Това е форма за редактиране/добавяне на обмен от една в друга валута между банкови сметки на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_PaymentOrders,list,bg,Тук се съдържа списък на всички платежни нареждания. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_PaymentOrders,edit,bg,Това е форма за редактиране/добавяне на платежно нареждане. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_CashWithdrawOrders,list,bg,Тук се съдържа списък на всички нареждания разписки. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_CashWithdrawOrders,edit,bg,Това е форма за редактиране/добавяне на нареждане разписка. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_DepositSlips,list,bg,Тук се съдържа списък на всички вносни бележки. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
bank_DepositSlips,edit,bg,Това е форма за редактиране/добавяне на вносна бележка. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Finansi-Banki/]Финанси » Банки[/link]
budget_Assets,list,bg,Тук се съдържа списък на всички парични средства.
budget_Assets,edit,bg,Това е форма за редактиране/добавяне на парично средства.
budget_IncomeExpenses,list,bg,Тук се съдържа списък на всички приходи и разходи.
budget_IncomeExpenses,edit,bg,Това е форма за редактиране/добавяне на приход или разход.
budget_Balances,list,bg,Тук се съдържа списък на всички баланси.
budget_Balances,edit,bg,Това е форма за редактиране/добавяне на баланс.
budget_Reports,list,bg,Тук се съдържа списък на всички документи по подразделения / дейности.
budget_Reports,edit,bg,Това е форма за редактиране/добавяне на подразделение / дейност.
findeals_Deals,list,bg,Тук се съдържа списък на всички документи от типа Финансова сделка създадени в системата. За повече информация прочетете: [link=http://bgerp.com/Bg/Finansi-Sdelki/]Финанси » Сделки[/link]
findeals_Deals,edit,bg,Това е форма за редактиране/добавяне на финансова сделка.
findeals_ClosedDeals,list,bg,Тук се съдържа  списък на създадените документи за приключване на финансова сделка. За повече информация прочетете: [link=http://bgerp.com/Bg/Finansi-Sdelki/]Финанси » Сделки[/link]
findeals_AdvanceDeals,list,bg,"Тук се съдържа списък на всички документите ""Служебен аванс"". За повече информация прочетете: [link=http://bgerp.com/Bg/Finansi-Sdelki/]Финанси » Сделки[/link]"
findeals_AdvanceDeals,edit,bg,Това е форма за редактиране/добавяне на аванс към под отчетно лице.
findeals_AdvanceReports,list,bg,"Тук се съдържа списък на всички документите ""Авансов отчет"". За повече информация прочетете: [link=http://bgerp.com/Bg/Finansi-Sdelki/]Финанси » Сделки[/link]"
findeals_AdvanceReports,edit,bg,Това е форма за редактиране/добавяне на авансов отчет.
findeals_DebitDocuments,list,bg,"Тук се съдържа списък на всички документите ""Прехвърляния на вземания"". За повече информация прочетете: [link=http://bgerp.com/Bg/Finansi-Sdelki/]Финанси » Сделки[/link]"
findeals_DebitDocuments,edit,bg,Това е форма за редактиране/добавяне на прехвърляне на вземане.
findeals_CreditDocuments,list,bg,"Тук се съдържа списък на всички документите ""Прехвърляния на задължения"". За повече информация прочетете: [link=http://bgerp.com/Bg/Finansi-Sdelki/]Финанси » Сделки[/link]"
