crm_Companies,list,bg,"Тук се съхранява информацията за всички фирми (юридически лица), учреждения, организации и институции. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/]Указател » Визитник[/link]"
findeals_CreditDocuments,edit,bg,Това е форма за редактиране/добавяне на прехвърляне на задължение.
hr_Professions,list,bg,"Тук се съдържа списък на всички длъжности (професии) във фирмата, на база утвърденото щатно разписание със съответните кодове по националните класификатори и кратки характеристики. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » Човешки ресурси[/link]"
hr_Professions,edit,bg,Това е форма за редактиране/добавяне на длъжност (професия). За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_Professions,single,bg,Това е общ изглед на длъжността (професията). За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_Departments,list,bg,Тук се показва  организационната структура на фирмата в графичен вид. За повече информация прочетете: [link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал [/link]
hr_Departments,edit,bg,Това е форма за редактиране/добавяне на организационна структура. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_Departments,single,bg,Това е общ изглед на организационната структура. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » Човешки ресурси[/link]
hr_WorkingCycles,list,bg,"Тук се съдържа списък на всички използвани от фирмата работни режими, т.е. последователността на работа и почивка. За повече информация прочетете: [link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал [/link]"
hr_WorkingCycles,edit,bg,Това е форма за редактиране/добавяне на работен режим. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_WorkingCycles,single,bg,Това е общ изглед на работния режим. От тук се задават и неговите стоиности. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_WorkingCycleDetails,edit,bg,Това е форма за редактиране/добавяне на работна смяна. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_EmployeeContracts,list,bg,"Страницата поддържа регистър на всички договори за наемане на работа на служители, с пълна информация за договорените условия и всички анекси, допълнителни споразумения и други документи, съгласно изискванията на трудовото законодателство. За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link]"
hr_EmployeeContracts,edit,bg,Това е форма за редактиране/добавяне на договор за наемане на работа на служители. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_ContractTypes,list,bg,"Тук се съдържа списък на всички използвани от фирмата работни режими, т.е. последователността на работа и почивка. За повече информация прочетете: [link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал [/link]"
hr_ContractTypes,edit,bg,Това е форма за редактиране/добавяне на потребителски шаблон. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_ContractTypes,single,bg,Това е общ изглед на потребителския шаблон за договор. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-HR/]Персонал » HR[/link]
hr_SalaryPayroll,list,bg,Тук се съдържа списък на всички формирани ежемесечни ведомости за заплати. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]
hr_SalaryPayroll,edit,bg,Това е форма за редактиране/добавяне на ведомости за заплата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » ТРЗ[/link]
hr_SalaryIndicators,edit,bg,Това е форма за редактиране/добавяне на показатели
hr_SalaryRules,list,bg,"Тук се съдържа списък на всички правила, по които се формира заплатата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]"
hr_SalaryRules,edit,bg,Това е форма за редактиране/добавяне на правила
hr_Bonuses,list,bg,"Тук се съдържа списък на всички начислени бонуси и премии, поименно за всеки служител, с информация за датата, произхода на бонуса и сумата му. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]"
hr_Bonuses,edit,bg,Това е форма за редактиране/добавяне на бонус/премия. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » ТРЗ[/link]
hr_Bonuses,single,bg,Това е общ изглед на бонуса/премията. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » ТРЗ[/link]
hr_Sickdays,list,bg,Тук се съдържа списък на всички болнични листи на служителите. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]
hr_Sickdays,edit,bg,Това е форма за редактиране/добавяне на болничен листи на служителител. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » ТРЗ[/link]
hr_Requests,list,bg,Тук се съдържа списък на всички молби за отпуска от служителите. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]
hr_Requests,edit,bg,Това е форма за редактиране/добавяне на молба за отпуска от служителите. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » ТРЗ[/link]
hr_Orders,list,bg,Тук се съдържа списък на всички заповеди за отпуска от ръководството за служителя. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]
hr_Orders,edit,bg,Това е форма за редактиране/добавяне заповед за отпуска от ръководството за служителя. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » ТРЗ[/link]
hr_Trips,list,bg,Тук се съдържа списък на всички командировъчни за фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]
hr_Trips,edit,bg,Това е форма за редактиране/добавяне на командировъчно за фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » ТРЗ[/link]
hr_Fines,list,bg,"Тук се отчитат начислените глоби, поименно за всеки служител, с информация за датата, причината за глобата и сумата му. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]"
catering_Menu,list,bg,Тук се съдържа списък на ежедневните менюта от една или няколко фирми за доставка на храна на място. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_Menu,edit,bg,Това е форма за редактиране/добавяне на ежедневнo меню от една или няколко фирми за доставка на храна на място. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_MenuDetails,edit,bg,Това е форма за редактиране/добавяне на артикул към ежедневнo меню от една или няколко фирми за доставка на храна на място. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_Menu,single,bg,Това е общ изглед на ежедневното меню от една или няколко фирми за доставка на храна на място. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_Companies,list,bg,Тук се съдържа списък на всички достъпни и активни фирми за доставка на храна. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_Companies,edit,bg,Това е форма за редактиране/добавяне на фирмa за доставка на храна. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_EmployeesList,list,bg,"Това е форма за редактиране/добавяне на лицe, ползващo услугата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]"
catering_EmployeesList,edit,bg,Това е форма за редактиране/добавяне на лицe
catering_Requests,list,bg,"Тук се съдържа списък на всички обработени заявки на столуващите, подадени на база на въведените в системата менюта за конкретната дата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]"
catering_Requests,edit,bg,Това е форма за редактиране/добавяне на заявка за конкретен ден. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_Requests,single,bg,Това е общ изглед на заяката. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_Orders,list,bg,Тук се съдържа списък на всички генерирани в системата поръчки по дати към съответните доставчици. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
catering_Orders,single,bg,Това е общ изглед на генерираната в системата поръчка по дата към съответните доставчици. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-Ketaring/]Персонал » Кетъринг[/link]
sales_Sales,list,bg,Тук се съдържа списък на всички извършени продажби. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Sales,edit,bg,Това е форма за редактиране/добавяне на продажбa. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Quotations,list,bg,Тук се съдържа списък на всички ценови оферти на продукт или група от продукти към конкретен клиент. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Quotations,edit,bg,Използва се за ценово офериране на продукт или група от продукти към конкретен клиент. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Invoices,list,bg,"Тук се съдържа списък на всички издадени фактури към продажби. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
[color=#932C2C]Документ ""Фактура"" се създава от активен документ ""Договор за продажба""[/color]"
sales_Invoices,edit,bg,Това е форма за редактиране/добавяне на фактурa към продажби. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Invoices,export,bg,Това е форма за сваляне на данни. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Proformas,list,bg,"Тук се съдържа списък на всички проформа фактури. Проформа фактура се използва при разминаване във времето на момента на доставка и момента на плащане. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
[color=#932C2C]Документ ""Проформа"" се създава от активен документ ""Договор за продажба""[/color]"
sales_Proformas,edit,bg,Това е форма за редактиране/добавяне на проформа фактура. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Services,list,bg,"Тук се съдържа списък на всички предавателени протоколи. Предавателен протокол се прави когато предметът на продажба е услуга и няма експедиция на материални запаси. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
[color=#932C2C]Документ ""Предавателен протокол"" се създава от активен документ ""Договор за продажба""[/color]"
sales_Services,edit,bg,Това е форма за редактиране/добавяне на предавателен протокол. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
dec_Declarations,list,bg,"Тук се съдържа списък на всички декларации за съответствие на продуктите, съгласно директивите на ЕС. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
[color=#932C2C]Документ ""Декларация за съответствие"" се създава от активен документ ""Фактура""[/color]"
dec_Declarations,edit,bg,Това е форма за редактиране/добавяне на декларация за съответствие. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
dec_Statements,list,bg,"Тук се съдържа списък на всички твърдения за съответствие, зададени в системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]"
dec_Statements,edit,bg,Това е форма за редактиране/добавяне на твърдение за съответствие. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
dec_Statements,single,bg,Това е общ изглед на твърдението за съответствие. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
dec_Materials,list,bg,"Тук се съдържа списък на всички материали, от които се произвеждат продуктите. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]"
dec_Materials,edit,bg,Това е форма за редактиране/добавяне на материалиал
dec_Materials,single,bg,Това е общ изглед на материалите
dec_DeclarationTypes,list,bg,Тук се съдържа списък на всички шаблони за различни бланки на Декларацията за съответствие. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
dec_DeclarationTypes,edit,bg,Това е форма за редактиране/добавяне на шаблон за различни бланки на Декларация за съответствие. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
dec_DeclarationTypes,single,bg,Това е общ изглед на шаблон за различни бланки на Декларация за съответствие. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_ClosedDeals,list,bg,"Тук се съдържа списък на всички документи за приключване на продажба. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
[color=#932C2C]Документ ""Приключване на продажба"" се създава от активен документ ""Договор за продажба"" или в края на нишката с продажбата от бутона ""Нов"" раздел ""Търговия""[/color]"
sales_ClosedDeals,edit,bg,Това е форма за редактиране/добавяне на документ за приключване на продажба. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Routes,list,bg,Тук се съдържа списък на всички търговски маршрути. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_Routes,edit,bg,Това е форма за редактиране/добавяне на търговски маршрут. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Targovia-Prodajbi/]Продажби » Сделки[/link]
sales_SaleRequests,list,bg,Заявката в bgERP е документ
marketing_Inquiries2,list,bg,Тук се съдържа списък на всички запитвания. За повече информация прочетете [link=https://bgerp.com/Bg/Targovia-Marketing/]Търговия » Маркетинг[/link]
marketing_Inquiries2,edit,bg,Това е форма за редактиране/добавяне на запитване.
pos_Points,list,bg,Тук се съдържа списък на всички Точки на продажба (POS). За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]
pos_Points,edit,bg,Това е форма за редактиране/добавяне на Точка на продажба (POS). За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]
pos_Points,single,bg,Това е общ изглед на Точката на продажба (POS). За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]
pos_Receipts,list,bg,Тук се съдържа списък на всички бележки за продажба. За повече информация прочетете: [link=http://www.bgerp.com/Bg/POS-prodajbi/]POS Продажби[/link]
pos_Receipts,terminal,bg,Тук се извършва POS продажба. За повече информация прочетете: [link=http://www.bgerp.com/Bg/POS-prodajbi/]POS Проодажби[/link]
pos_Receipts,single,bg,Това е общ изглед на бележката за продажба. За повече информация прочетете: [link=http://www.bgerp.com/Bg/POS-prodajbi/]POS Продажби[/link]
pos_Reports,list,bg,"Тук се съдържа списък на всички отчети за POS продажби. За повече информация прочетете: [link=http://www.bgerp.com/Bg/POS-prodajbi/]POS Продажби[/link]
[color=#932C2C]Документ ""Отчет за POS продажби"" се създава от меню ""POS-Точки на продажба-корицата на точката за продажба""[/color]"
pos_Stocks,list,bg,Тук се съдържа списък на всички складови наличности. За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]
pos_Favourites,list,bg,Тук се съдържа списък на всички продукти за бързи бутони. За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]
pos_Favourites,edit,bg,Това е форма за редактиране/добавяне на продукт за бързи бутони. За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]
purchase_Purchases,list,bg,"Тук се съдържа списък на всички документи ""Покупка (Договори за покупка)"" в системата. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]"
purchase_Purchases,edit,bg,Това е форма за редактиране/добавяне на документ Покупка (Договор за покупка). За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]
purchase_Invoices,list,bg,"Тук се съдържа списък на всички издадени Фактури за доставка, Дебитни и Кредитни известия. Включен е и филтър за търсене. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]"
purchase_Invoices,edit,bg,Това е форма за редактиране/добавяне на Фактура за доставка
purchase_Offers,list,bg,"Тук се съдържа списък на всички ""Оферти"" от доставчици. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]"
purchase_Offers,edit,bg,Това е форма за редактиране/добавяне на Офертa от доставчик. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]
purchase_Services,list,bg,Тук се съдържа списък на всички “Приемателни протоколи”. Когато предмет на сделката е услуга не се издават складови документи. Извършването на сделка за покупка на услуга се удостоверява с “Приемателен протокол”. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]
purchase_Services,edit,bg,Това е форма за редактиране/добавяне на Приемателен протокол. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]
purchase_ClosedDeals,list,bg,"Тук се съдържа списък на всички ""Документи за приключване на покупка"". За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]"
purchase_ClosedDeals,edit,bg,Това е форма за редактиране/добавяне на Документи за приключване на покупка. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Logistika-Dostavki/]Логистика » Доставки[/link]
store_Products,list,bg,Тук се съдържа списък на наличностите в склада. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Logistika-Skladove/]Логистика » Складове[/link]
store_Stores,list,bg,Тук се съдържа списък на всички складове на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Logistika-Skladove/]Логистика » Складове[/link]
store_Stores,edit,bg,Това е форма за редактиране/добавяне на склад на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Logistika-Skladove/]Логистика » Складове[/link]
store_Stores,single,bg,Това е общ изглед на складa на фирмата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Logistika-Skladove/]Логистика » Складове[/link]
store_ShipmentOrders,list,bg,Това е списъкът с нарежданията за експедиции на стоки и продукти към клиенти. За повече информация прочетете: [link=https://bgerp.com/Bg/Expedirane-i-poluchavane/]Експедиране и получаване[/link]
trans_Lines,list,bg,Тук се съдържа списък на всички транспортни линии. За повече информация прочетете: [link=http://bgerp.com/Bg/Logistika-Transport/]Логистика » Транспорт[/link]
trans_Lines,edit,bg,Това е форма за редактиране/добавяне на транспортна линия.
trans_Vehicles,list,bg,Тук се съдържа списък на всички транспортни средства. За повече информация прочетете: [link=http://bgerp.com/Bg/Logistika-Transport/]Логистика » Транспорт[/link]
trans_Vehicles,edit,bg,Това е форма за редактиране/добавяне на транспортно средство.
trans_Vehicles,single,bg,Това е общ изглед на транспортното средство.
planning_Jobs,list,bg,"Тук се съдържа списък на всички задания за производство. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link]
[color=#932C2C]Документ ""Задание за производство"" се създава само от общия изглед на производим артикул[/color]"
planning_Jobs,edit,bg,Това е форма за редактиране/добавяне на задание за производство.
