crm_Companies,list,bg,"Тук се съхранява информацията за всички фирми (юридически лица), учреждения, организации и институции. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Organayzer-Vizitnik/]Указател » Визитник[/link]"
planning_ConsumptionNotes,list,bg,Тук се съдържа списък на всички протоколи за влагане. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link]
planning_ConsumptionNotes,edit,bg,Това е форма за редактиране/добавяне на протокол за влагане.
planning_ProductionNotes,list,bg,Тук се съдържа списък на всички протоколи за производство. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link]
planning_ProductionNotes,edit,bg,Това е форма за редактиране/добавяне на протокол за производство.
planning_DirectProductionNote,list,bg,"Тук се съдържа списък на всички протоколи за производство
[color=#932C2C]Документ ""Протокол за производство"" се създава само от общия изглед на документ ""Задание за производство""[/color]. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link]"
planning_Stages,list,bg,Тук се съдържа списък на всички производствени етапи.
planning_Stages,edit,bg,Това е форма за редактиране/добавяне на производствен етапи.
label_Labels,list,bg,Тук се съдържа списък на всички етикети. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Tehnologii/]Производство » Етикетиране[/link]
label_Labels,edit,bg,Това е форма за редактиране/добавяне на етикет.
label_Labels,single,bg,Това е общ изглед на етикета.
label_Prints,new,bg,Това е форма за отпечатване на етикет.
label_Templates,list,bg,Тук се съдържа списък на всички шаблони. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Tehnologii/]Производство » Етикетиране[/link]
label_Templates,edit,bg,Това е форма за редактиране/добавяне на шаблон.
label_Templates,single,bg,Това е общ изглед на шаблона.
label_Media,list,bg,Тук се съдържа списък на всички медии. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Tehnologii/]Производство » Етикетиране[/link]
label_Media,edit,bg,Това е форма за редактиране/добавяне на медия.
label_Labels,cloneFields,bg,Това е форма за клониране на шаблон.
label_Counters,list,bg,Тук се съдържа списък на всички броячи. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Tehnologii/]Производство » Етикетиране[/link]
label_Counters,edit,bg,Това е форма за редактиране/добавяне на брояч.
label_Counters,single,bg,Това е общ изглед на брояча.
rfid_Events,list,bg,Тук се съдържа списък на всички събития.
rfid_Tags,list,bg,Тук се съдържа списък на всички карти.
rfid_Readers,list,bg,Тук се съдържа списък на всички четци.
rfid_Holders,list,bg,Тук се съдържа списък на всички картодържатели.
rfid_Ownerships,list,bg,Тук се съдържа списък на всички собственици.
sens_Sensors,list,bg,Тук се съдържа списък на всички сензори от всякакъв тип. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_Sensors,edit,bg,Това е форма за редактиране/добавяне на сензор. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_Sensors,single,bg,Това е общ изглед на сензора. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_IndicationsLog,list,bg,Тук се съдържа списък на всички отчетените стойности от сензорите и се извършва контрол на показанията посредством генериране на графики. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_IndicationsLog,edit,bg,Това е форма за редактиране/добавяне на регистър на отчетените стойности от сензорa. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_MsgLog,list,bg,Тук се съдържа списък на всички съобщения и аларми генерирани от сензорите. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_MsgLog,edit,bg,Това е форма за редактиране/добавяне на съобщение или аларма генерирани от сензорите. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_Params,list,bg,"Тук се съдържа списък на всички параметри, поддържани от използваните сензори. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]"
sens_Params,edit,bg,Това е форма за редактиране/добавяне на параметър
sens_Overviews,list,bg,Тук се съдържа списък на всички мениджър изгледи. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_Overviews,edit,bg,Това е форма за редактиране/добавяне на мениджър изглед. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_Overviews,single,bg,Това е общ изглед на мениджъра изгледи. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
sens_OverviewDetails,edit,bg,Това е форма за редактиране/добавяне на детайл. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
permanent_Settings,ajust,bg,Това е форма за настройка на сензора. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-MOM/]Мониторинг » МОМ[/link]
cams_Cameras,list,bg,Тук се съдържа списък на всички камери за осъществяване на визуално наблюдение в реално време на обектите на фирмата посредством мрежа от неограничен брой камери. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link]
cams_Cameras,edit,bg,Това е форма за редактиране/добавяне на камерa за осъществяване на визуално наблюдение в реално време на обектите на фирмата посредством мрежа от неограничен брой камери. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link]
cams_Cameras,single,bg,Това е общ изглед на камерата за осъществяване на визуално наблюдение в реално време на обектите на фирмата посредством мрежа от неограничен брой камери. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link]
cams_Records,list,bg,Тук се съдържа списък на всички постъпващи видеосигнали в цифров вид.Те се съхраняват на създадените видеофайлове с възможност за предварително задаване за използването на определен обем памет. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link]
cams_Records,edit,bg,Това е форма за редактиране/добавяне на постъпил видеосигнал в цифров вид. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link]
cams_Positions,list,bg,Тук се съдържа списък на всички предефинирани позиции на камери. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Monitoring-Kameri/]Мониторинг » Камери[/link]
sens2_Indicators,list,bg,"Тук се съдържа списък на всички стойности, които са прочетени от входовете на контролерите или са записани на техните изходи."
sens2_DataLogs,list,bg,Тук се съдържа списък на всички хронологични записи на стойностите
sens2_Controllers,list,bg,Тук се съдържа списък на всички входно-изходните контролери
sens2_Controllers,edit,bg,Това е форма за редактиране/добавяне на входно-изходните контролери
sens2_Controllers,single,bg,Това е общ изглед на входно-изходен контролер
sens2_Logics,list,bg,Тук се съдържа списък на всички Логическите блокове. Те съдържат правила
sens2_Logics,edit,bg,Това е форма за редактиране/добавяне на Логическит блок.
sens2_Logics,single,bg,Това е общ изглед на Логическия блок.
cms_Domains,list,bg,Тук се съдържа списък на всички домейни. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Domains,edit,bg,Това е форма за редактиране/добавяне на домейн. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Domains,single,bg,Това е общ изглед на домейна. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Content,list,bg,Тук се съдържа списък на всички основни менюта. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Content,edit,bg,Това е форма за редактиране/добавяне на основно меню. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Articles,list,bg,Тук се съдържа списък на всички публични статии. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Articles,edit,bg,Това е форма за редактиране/добавяне на публична статия. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Articles,single,bg,Това е общ изглед на публичната статия. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Articles,changefields,bg,Това е форма за редактиране/добавяне на промяна. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Articles,showAll,bg,Това е форма за конкатиниране на статията. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Objects,list,bg,"Тук се съдържа списък на всички обекти, достъпни за публикуване. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]"
cms_Objects,edit,bg,Това е форма за редактиране/добавяне на обект
cms_Objects,single,bg,Това е общ изглед на обект достъпен за публикуване. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Feeds,list,bg,Тук се съдържа списък на всички хранилки. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Feeds,edit,bg,Това е форма за редактиране/добавяне на хранилка. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_VerbalId,list,bg,Тук се съдържа списък на всички регистри за вербални id-та. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_VerbalId,edit,bg,Това е форма за редактиране/добавяне на регистър за вербални id-та. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Includes,list,bg,Тук се съдържа списък на всички добавки към публичната страница. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Includes,edit,bg,Това е форма за редактиране/добавяне на добавка към публична страница. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
cms_Includes,single,bg,Това е общ изглед на добавка към публична страница. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-CMS/]Подсистема за управление на сайт[/link]
blogm_Articles,list,bg,Списък на всички [b]блогове[/b] във външната част на bgERP. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-Blog/]Подсистема за управление на блог[/link]
blogm_Articles,edit,bg,Това е форма за редактиране/добавяне на блог статия. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-Blog/]Подсистема за управление на блог[/link]
blogm_Articles,single,bg,Това е общ изглед на статията. За повече информация прочетете: [link=http://www.bgerp.com/Bg/Sayt-Blog/]Подсистема за управление на блог[/link]
blogm_Comments,list,bg,"Коментарите, които потребителите правят в [b]блога[/b] се появяват в по-долния списък. За да се виждат под статиите, състоянието на коментарите трябва да се редактира на ""Публикуван""."
blogm_Categories,list,bg,"Всяка статия от [b]блога[/b] може да бъде публикувана в една или няколко от категориите, които се поддържат в този списък."
blogm_Categories,edit,bg,Това е форма за редактиране/добавяне на категория в блога.
blogm_Links,list,bg,"В [b]блога[/b], може да има списък с препратки към други блогове или Интернет ресурси. За да се покажат, те трябва да се включат в списъка по-долу и да са в ""Активно"" състояние."
blogm_Links,edit,bg,Това е форма за редактиране/добавяне на препратка.
vislog_History,list,bg,Тук се съдържа история на търсенията (хитовете) на сайта
vislog_Referer,list,bg,Тук се съдържа списък на всички реферирания.
vislog_HistoryResources,list,bg,Тук се съдържа списък на всички ресурси.
vislog_IpNames,list,bg,Тук се съдържа списък на всички IP логове.
vislog_IpNames,edit,bg,Това е форма за редактиране/добавяне на IP лог.
forum_Boards,list,bg,Тук се съдържа списък на всички форумни дъски. За повече информация прочетете: [link=http://bgerp.com/Bg/Sayt-Forum/]Подсистема за управление на публичен форум[/link]
forum_Boards,edit,bg,Това е форма за редактиране/добавяне на форумна дъска.
forum_Boards,single,bg,Това е общ изглед на форумната дъска.
forum_Categories,list,bg,Тук се съдържа списък на всички форумни категории. За повече информация прочетете: [link=http://bgerp.com/Bg/Sayt-Forum/]Подсистема за управление на публичен форум[/link]
forum_Categories,edit,bg,Това е форма за редактиране/добавяне на форумна категория.
forum_Postings,list,bg,Тук се съдържа списък на всички показвания на всички теми. За повече информация прочетете: [link=http://bgerp.com/Bg/Sayt-Forum/]Подсистема за управление на публичен форум[/link]
social_Sharings,list,bg,Тук се посочват връзките за споделяне на съдържание от публичната част на системата в социални мрежи и други системи. Обикновено тези бутони се показват под статия или блог - постинг.
social_Sharings,edit,bg,Това е форма за редактиране/добавяне на бутон за споделяне в социалните мрежи.
social_Followers,list,bg,Тук се описват връзките към страници или профили на организацията във външни социални мрежи и други ресурси. Обикновено те се показват като бутони под всяка публична страница на системата.
social_Followers,edit,bg,Това е форма за редактиране/добавяне на бутон за проследяване в социалните мрежи.
tracking_Vehicles,list,bg,Тук се описват всички тракер устройства и автомобила към който са прикрепени. За повече информация прочетете:[link=http://bgerp.com/Bg/Monitoring-GPS/]Мониторинг » GPS[/link]
tracking_Log,list,bg,"Тук е изведена актуалната информация за местонахождението на всяко превозно средство, подавана от тракинг устройството, което е прикрепено към него. За повече информация прочетете: [link=http://bgerp.com/Bg/Monitoring-GPS/]Мониторинг » GPS[/link]"
planning_ReturnNotes,list,bg,"Тук се съдържа списък на всички ""Протоколи за връщане от производство"". За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link]"
planning_Tasks,list,bg,Тук се съдържа регистър на въведените производствени задачи. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link]
planning_AssetResources,list,bg,Тук се съдържа списък на всички машинни ресурси. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Planirane/]Производство » Планиране[/link]
label_Prints,list,bg,Тук се съдържа списък генерираните заявки за печат на етикети. За повече информация прочетете: [link=http://bgerp.com/Bg/Proizvodstvo-Tehnologii/]Производство » Етикетиране[/link]
pos_FavouritesCategories,list,bg,Тук се съдържа списък на всички продуктови категории. За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]
pos_Cards,list,bg,Тук се съдържа списък на всички клиентски карти. За повече информация прочетете: [link=http://www.bgerp.com/Bg/%D0%A2%D0%BE%D1%87%D0%BA%D0%B8-%D0%9D%D0%B0-%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%B6%D0%B1%D0%B0/]Търговия » POS[/link]
marketing_Bulletins,list,bg,Тук се съдържа списък на всички Бюлетини и се създават нови. За повече информация прочетете [link=https://bgerp.com/Bg/Informatsionen-byuletin/ ]Информационен бюлетин[/link]
marketing_BulletinSubscribers,list,bg,Тук се съдържа списък на всички абонирани за бюлетини. За повече информация прочетете [link=https://bgerp.com/Bg/Informatsionen-byuletin/ ]Информационен бюлетин[/link]
hr_SalaryIndicators,list,bg,"Тук се съдържа списък на всички показатели, по който се сформира заплатата. За повече информация прочетете: [link=http://www.bgerp.com/A/a/Personal-TRZ/]Персонал » Труд и Работна Заплата[/link]"
log_Data,list,bg,Тук се съдържа списък на всички потребителски логове. За повече информация прочетете: [link=http://bgerp.com/Bg/System-Admin/]Система » Администриране[/link]
remote_Authorizations,edit,bg,Профилът на всеки потребител може да бъде оторизиран да използва онлайн ресурси от други системи. Например може да получава броя на новите известия от други инсталации на bgERP.
help_Info,list,bg,Това е списък с вградената помощна информация в системата.
core_Updates,list,bg,Тук се показва списъкът с наличните версии на системата. По-новите от текущо-инсталираната са оцветени в зелен цвят. Препоръчително е bgERP да се обнови до най-новата си версия.
incoming_Documents,list,bg,Тук се съдържа списък на всички входящи документи регистрирани в системата. За повече информация прочетете: [link=https://bgerp.com/Bg/Dokumenti-Vhodyashti/]Входящи документи[/link]
incoming_Types,list,bg,Тук се съдържа списък на дефинираните типове за входящи документи в bgERP. За повече информация прочетете: [link=https://bgerp.com/Bg/Dokumenti-Vhodyashti/]Входящи документи[/link]
cat_Listings,list,bg,"Тук се създават продуктови листи за купувани и продавани артикули. За повече информация прочетете: [link=https://bgerp.com/Bg/Listvane-na-artikulite/
]Листване на артикулите[/link]"
price_Updates,list,bg,Тук се показват зададените правила за обновяване на себестойността на артикулите в системата. За повече информация прочетете [link=https://bgerp.com/Bg/Standartno-tsenoobrazuvane-1/]Стандартно ценообразуване [/link]
price_ListToCustomers,list,bg,Тук се съдържат всички ценови политики създадени за конкретни клиенти. За повече информация прочетете [link=https://bgerp.com/Bg/Standartno-tsenoobrazuvane-1/]Стандартно ценообразуване[/link]
cond_TaxAndFees,list,bg,Това е списък на дефинираните в системата данъци и такси.
cond_Countries,list,bg,"Тук се съдържа списък на зададените търговски условия по държави. За повече информация прочетете [link=
https://bgerp.com/Bg/Sistema-Definitsii/]Търговски условия[/link]"
cond_Texts,list,bg,"Съдържа списък на запаметени в системата пасажи, които могат да се използват при писане на текст и създаване на документи"
acc_ValueCorrections,list,bg,Тук се съдържа списък на всички документи Корекция на стойност. За повече информация прочетете: [link=https://bgerp.com/Bg/Nestandartni-operatsii/]Нестандартни операции[/link]
hr_Leaves,list,bg,Съдържа списък на въведените молби за отпуск на служителите. За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link]
hr_Sickdays,list,bg,Тук се показват всички въведени болнични листи. За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link]
hr_Trips,list,bg,Тук се съдържа списък на издадените заповеди за командировка на служителите. За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link]
hr_Bonuses,list,bg,Тук се въвеждат начислените на служителите премии.  За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link]
hr_Deductions,list,bg,Тук се въвеждат направените на служителите удръжки.  За повече информация прочетете:[link= https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал[/link]
hr_Positions,list,bg,Тук се съдържа списък на използваните във  фирмата длъжности и професии. За повече информация прочетете: [link=https://bgerp.com/Bg/Schetovodstvo-Personal/]Счетоводство » Персонал [/link]
store_Receipts,list,bg,Това е списъкът със складови разписки за постъпили стоки и продукти в склада. За повече информация прочетете [link=https://bgerp.com/Bg/Expedirane-i-poluchavane/]Експедиране и получаване[/link]
store_Transfers,list,bg,"Тук се съдържат и създават документите за междускладов транфер на артикули. За повече информация прочетете [link=https://bgerp.com/Bg/Mejduskladovi-transferi/
]Междускладови трансфери[/link]"
store_ConsignmentProtocols,list,bg,Тук се съдържат и създават документи за предадени и получени артикули на отговорно пазене. За повече информация прочетете [link=https://bgerp.com/Bg/Predavane-na-otgovorno-pazene/]Отговорно пазене[/link]
store_InventoryNotes,list,bg,Страницата включва списък на съставените Протоколи за инвентаризация в системата. За повече информация прочетете [link= https://bgerp.com/Bg/Inventarizatsia/]Инвентаризации[/link]
batch_Items,list,bg,"Тук се извежда наличността по партиди от артикули, за които е зададенна партидност. За повече информация прочетете [link= https://bgerp.com/Bg/Logistika-Partidi/]Логистика » Партиди[/link]"
batch_Movements,list,bg,Тук се показват движенията (приход – разход) по партидите на артикулите. За повече информация прочетете [link=https://bgerp.com/Bg/Logistika-Partidi/]Логистика » Партиди[/link]
tcost_FeeZones,list,bg,"bgERP  позволява автоматично изчисляване и включване в сделките на разходи за транспорт. В тази страница се създават транспортни зони, които са основа за изчисляване на тези разходи. За повече информация прочетете [link=https://bgerp.com/Bg/Logistika-Navla/]Логистика » Навла[/link]"
vislog_Adwords,list,bg,"Google AdWords е платена рекламна платформа, която позиционира сайта в резултатите от търсенето на Google. Ако се използва услугата AdWords в тази страница се извежда историята на хитовете чрез нея."
social_SharingCnts,list,bg,Тук се показват споделените в социалните мрежи Интернет ресурси  от сайта.