190,АЙТОС - АВТОГАРА, ул. ХАДЖИ ДИМИТЪР No 22
570,АЙТОС - ХРИСТО БОТЕВ No 21
881,АКСАКОВО - ПАЗАР АКСАКОВО М-Н 3
879,АПРИЛЦИ, ул. ВАСИЛ ЛЕВСКИ No 222
17,АСЕНОВГРАД, ул. ГОЦЕ ДЕЛЧЕВ No 91-93
864,АСЕНОВГРАД - ЗЪБЧЕТО, пл. АВКСЕНТИЙ ВЕЛЕШКИ No 7
9081,АСЕНОВГРАД - (АВТОМАТ), ул. ХАДЖИ ДИМИТЪР СТОИЛОВ No 1
732,БАЛЧИК - ул. ХРИСТО БОТЕВ No 35 
780,БАНКЯ, ул. АЛЕКСАНДЪР СТАМБОЛИЙСКИ No 1 
34,БАНСКО, ул. ЦАР СИМЕОН No 80Б
180,БАНСКО - ул. ЦАР СИМЕОН No 41 М-Н ТЕЛЕ МАКС 
181,БАНЯ, ул./бул. ДВАДЕСЕТ И ПЪРВА No 3 
108,БЕЛЕНЕ, пл. БЪЛГАРИЯ No 1А ОФИС 
617,БЕЛИЦА, ул. АЛЕКСА САЧКОВ No 3 
649,БЕЛОВО, бул. ОСВОБОЖДЕНИЕ No 80 
550,БЕЛОГРАДЧИК, ул. КНЯЗ БОРИС I No 50 
589,БЕЛОСЛАВ, ул. ГЕБЕДЖЕ No 2 
528,БЕРКОВИЦА - ул. АЛЕКСАНДРОВСКА No 12 
137,БЛАГОЕВГРАД - ул. ГРИГОР ПЪРЛИЧЕВ No 2 
676,БЛАГОЕВГРАД - жк ЕЛЕНОВО ул. ГЕОРГИ АНДРЕЙЧИН No 8' 
802,БЛАГОЕВГРАД - жк ЗАПАД, ул. СЛАВЯНСКА No 83 
270,БЛАГОЕВГРАД - ул. СВ. ИВАН РИЛСКИ No 11 ПОД ДЖАМИЯТА 
205,БЛАГОЕВГРАД - бул. СВ. СВ. КИРИЛ И МЕТОДИЙ No 24 
13,БЛАГОЕВГРАД - СКЛАД, бул. ВАСИЛ ЛЕВСКИ No 61 
801,БЛАГОЕВГРАД - жк СТРУМСКО ул. СТРУГА No 1 
591,БЛАГОЕВГРАД - ЦЕНТЪР, ул. ТОДОР АЛЕКСАНДРОВ No 23 
142,БОЖУРИЩЕ, ул. ВАЛЕРИ ПЕТРОВ No 5 
61,БОТЕВГРАД, ул. ПАТРИАРХ ЕВТИМИЙ No 18 
857,БОТЕВГРАД - бул. 3-ТИ МАРТ No 85 
141,БОТЕВГРАД - СКЛАД, ул. ЦАР ИВАН ШИШМАН No 37 
705,БУРГАС - жк БРАТЯ МИЛАДИНОВИ бл. 135 
602,БУРГАС - жк ВЪЗРАЖДАНЕ ул. СЛИВНИЦА No 55 
789,БУРГАС - жк ВЪЗРАЖДАНЕ ул. ШЕЙНОВО No 46 ЗАД ДНА 
256,БУРГАС - жк ЗОРНИЦА бл. 50 ДО МАКДОНАЛДС 
115,БУРГАС - ул. ИВАН БОГОРОВ No 20 
814,БУРГАС - жк ИЗГРЕВ ул. ТРАНСПОРТНА No 15 
719,БУРГАС - жк ЛАЗУР ул. КАЛОФЕР No 13 
860,БУРГАС - жк МЕДЕН РУДНИК бл. 383 
569,БУРГАС - жк МЕДЕН РУДНИК бл. 414 
9020,БУРГАС - МЕТРО (АВТОМАТ), бул. СТЕФАН СТАМБОЛОВ No 103 
9021,БУРГАС - МОЛ ГАЛЕРИЯ (АВТОМАТ), бул. ЯНКО КОМИТОВ No 6 
273,БУРГАС - ул. ОБОРИЩЕ No 68 
740,БУРГАС - кв. ПОБЕДА ул. ЧАТАЛДЖА No 52 
813,БУРГАС - кв. САРАФОВО ул. БРАЦИГОВО No 16А 
3,БУРГАС - СКЛАД, БАЗА СОМАТ 
829,БУРГАС - жк СЛАВЕЙКОВ бл. 113 ДО БИЛЛА 
858,БУРГАС - ЦЕНТЪР, ул. ЛЕРМОНТОВ No 36 ДО I-ВО РПУ 
145,БУРГАС - ЯНКО КОМИТОВ, жк СЛАВЕЙКОВ бл. 179 
764,БУТАН, ул. ГЕОРГИ ДИМИТРОВ No 45А 
263,БЯЛА (ВАРНА), ул. АНДРЕЙ ПРЕМЯНОВ No 81 
525,БЯЛА (РУСЕ), ул. ВАСИЛ ЛЕВСКИ No 19 
59,БЯЛА СЛАТИНА, ул. ЗАХАРИ СТОЯНОВ No 6 
884,ВАРНА - ул. АЛЕКСАНДЪР ДЯКОВИЧ No 2”
833,ВАРНА - кв. АСПАРУХОВО ул. МАРА ТАСЕВА No 1”
268,ВАРНА - АСПАРУХОВО 2, ул. ЗЛЕТОВО No 32 ПАРТЕР 
218,ВАРНА -кв. ВИНИЦА ул. ЦАР БОРИС III No 1 
513,ВАРНА - бул. ВЛАДИСЛАВ ВАРНЕНЧИК No 126 
178,ВАРНА - жк ВЛАДИСЛАВ ВАРНЕНЧИК ул. НИШ No 33 
241,ВАРНА - ул. ЗДРАВКО ЧАКЪРОВ No 1 ПАРТЕР 
854,ВАРНА - ул. ГЕН. КОЛЕВ No 68 
267,ВАРНА - ул. ГЕОРГИ БЕНКОВСКИ No 3 
871,ВАРНА - ул. ХРИСТО ПОПОВИЧ No 3 ДО ГРАДСКА БОЛНИЦА 
746,ВАРНА - ул. ДРАГОМАН No 27А 
9068,ВАРНА - (АВТОМАТ), ул. Д-Р ПЕТЪР СКОРЧЕВ No 2 
661,ВАРНА - ул. СТУДЕНТСКА No 4 
832,ВАРНА - ул. ВАСИЛ СТАВРЕВ No 2 вх. 1 
9022,ВАРНА - МЕТРО (АВТОМАТ), ИНД. ЗОНА ПЛАНОВА 
856,ВАРНА - жк МЛАДОСТ бл. . ПАЗАР ГЮРЛАТА МОДУЛ 37 
701,ВАРНА - жк МЛАДОСТ ул. ВЯРА No 3 бл. . 
9023,ВАРНА - (АВТОМАТ), бул. ВЛАДИСЛАВ ВАРНЕНЧИК No 186 
785,ВАРНА - ул. НИКОЛА Й. ВАПЦАРОВ No 5 
77,ВАРНА - ОФИС, ул. ГЕН. ПАРЕНСОВ No 8 
234,ВАРНА - жк ПОБЕДА ул. ТОДОР РАДЕВ ПЕНЕВ No 1 МАГАЗИН 3 
117,ВАРНА - бул. ПРИМОРСКИ No 27 
4,ВАРНА - СКЛАД, ЗАПАДНА ПРОМИШЛЕНА ЗОНА No 2 
230,ВАРНА - ул. СТАРА ПЛАНИНА No 34-36 
784,ВАРНА - ул. СТЕФАН СТАМБОЛОВ No 15 
786,ВАРНА - СТРУГА, ул. ВАСИЛ АПРИЛОВ No 28 
262,ВАРНА - ул. ТРИ УШИ No 5 
855,ВАРНА - жк ТРОШЕВО ул. РАДОСТ No 9 
787,ВАРНА - ул. УСТА КОЛЬО ФИЧЕТО No 9 
242,ВАРНА - ул. ХАДЖИ ДИМИТЪР No 51 
111,ВАРНА - бул. ЦАР ОСВОБОДИТЕЛ No 263А 
885,ВАРНА - ЦВЕТЕН КВАРТАЛ, ул. РОЗА бл. 37 ДО ВХ. Б 
662,ВАРНА - ЦЕНТРАЛЕН ПАЗАР, ул. БАБА ТОНКА No 13 
192,ВАРНА - жк ЧАЙКА бл. 185 ПАРТЕР 
152,ВЕЛИКИ ПРЕСЛАВ, ул. БОРИС СПИРОВ No 63 
736,ВЕЛИКО ТЪРНОВО - ул. КОНСТАНТИН ПАНИЦА No 2 
196,ВЕЛИКО ТЪРНОВО - ул. СТОЯН МИХАЙЛОВСКИ No 7 
80,ВЕЛИКО ТЪРНОВО - ул. КОЗЛОДУЙ No 4 
9052,ВЕЛИКО ТЪРНОВО - (АВТОМАТ), ул. ОБОРИЩЕ No 18 
816,ВЕЛИКО ТЪРНОВО - бул. НИКОЛА ГАБРОВСКИ No 42 МАГАЗИН 2 
9053,ВЕЛИКО ТЪРНОВО -  (АВТОМАТ), ул. ЦАНКО ЦЕРКОВСКИ No 37 
11,ВЕЛИКО ТЪРНОВО - СКЛАД, ул. ШЕСТА No 473 
748,ВЕЛИКО ТЪРНОВО - ул. ПОЛТАВА No 1Б МАГАЗИН 4 
269,ВЕЛИКО ТЪРНОВО - ХАЛИТЕ, пл. ПЕНЧО СЛАВЕЙКОВ No 11 
804,ВЕЛИКО ТЪРНОВО - ул. АЛЕКСАНДЪР СТАМБОЛИЙСКИ No 11 
49,ВЕЛИНГРАД, ул. НИКОЛА ВАПЦАРОВ С/У БИЛЛА 
618,ВИДИН - бул. ПАНОНИЯ No 21 
818,ВИДИН - КАЛЕТО, ул. КНЯЗ БОРИС I No 5 
62,ВИДИН - ОФИС, ул. ЕКЗАРХ ЙОСИФ I No 13 
113,ВИДИН - СКЛАД, ЮЖНА ПРОМИШЛЕНА ЗОНА 
129,ВРАЦА - жк ДЪБНИКА С/У БЛОК 10, ОФИС №5 
19,ВРАЦА - бул. МИТО ОРОЗОВ No 6 
817,ВРАЦА - ПЛ. ЛЕВСКИ, ул. ГЕН. ЛЕОНОВ No 74 
548,ВРАЦА - ПРОБИВА, бул. НИКОЛА ВОЙВОДОВ No 16 
20,ВРАЦА - СКЛАД, бул. МИТО ОРОЗОВ No 32 
9058,ВРАЦА - (АВТОМАТ), бул. 2-РИ ЮНИ No 84 
173,ВЪРШЕЦ - ул. РЕПУБЛИКА No 70 
668,ГАБРОВО - бул. АПРИЛОВ No 25 
874,ГАБРОВО - ЕСА, бул. МОГИЛЬОВ No 28 
15,ГАБРОВО - СКЛАД, ул. ОРЛОВСКА No 154 
9048,ГАБРОВО - (АВТОМАТ), бул. МОГИЛЬОВ No 47 
841,ГАБРОВО - ул. ЙОСИФ СОКОЛСКИ No 14 
208,ГЕНЕРАЛ ТОШЕВО, ул. Г. С. РАКОВСКИ No 6 
880,ГОДЕЧ, пл. СВОБОДА ПАВИЛИОН 4 
46,ГОРНА ОРЯХОВИЦА, ул. СВ. КНЯЗ БОРИС I No 24 
756,ГОРНА ОРЯХОВИЦА - ул. ВИЧО ГРЪНЧАРОВ No 12 
803,ГОЦЕ ДЕЛЧЕВ, ул. ГОЦЕ ДЕЛЧЕВ No 2“
31,ГОЦЕ ДЕЛЧЕВ - ПАОЛО ЛЕНЦ, ул. ПАОЛО ЛЕНЦ No 4 
130,ГОЦЕ ДЕЛЧЕВ - СКЛАД, ул. ПАНАИРСКА ЛИВАДА 
219,ГЪЛЪБОВО, бул. РЕПУБЛИКА No 92 
271,ДЕВНЯ - ул. ХРИСТО БОТЕВ No 3А 
42,ДИМИТРОВГРАД, ул. ОТЕЦ ПАИСИЙ No 15 
249,ДИМИТРОВГРАД - бул. ДИМИТЪР БЛАГОЕВ No 5 
228,ДОБРИНИЩЕ, ул. АЛЕКСАНДЪР СТАМБОЛИЙСКИ No 11 
14,ДОБРИЧ, пл. СВОБОДА No 8 
851,ДОБРИЧ - бул. 25-ТИ СЕПТЕМВРИ No 37 
852,ДОБРИЧ - ул. ГЕН. КОЛЕВ No 30 
245,ДОБРИЧ - ул. ДУНАВ No 16 
128,ДОБРИЧ - СКЛАД, жк ДОБРОТИЦА ТЪРГОВСКА КЪЩА ДОБРОТИЦА 
278,ДОЛНА МИТРОПОЛИЯ, ул. ХРИСТО БОТЕВ No 2 
168,ДОЛНИ ЧИФЛИК, ул. ТИЧА No 6 
694,ДРЯНОВО, ул. ШИПКА No 103 
593,ДУЛОВО, ул. ВАСИЛ ЛЕВСКИ No 8 
26,ДУПНИЦА, ул. СТРАХИЛ ВОЙВОДА No 30 С/У LIDL 
9070,ДУПНИЦА - (АВТОМАТ), ул. СВ. ИВАН РИЛСКИ No 96А 
232,ЕЛИН ПЕЛИН - ПЛ. НИКОЛАЙ ЧУДОТВОРЕЦ 
9059,ЕЛИН ПЕЛИН -  (АВТОМАТ), ул. ВИТОША No 7 
73,ЕЛХОВО, ул. ТЪРГОВСКА No 69 ПАРТЕР 
887,ЕТРОПОЛЕ - БУЛ. РУСКИ, бул. РУСКИ No 95 
594,ИСПЕРИХ, ул. СТЕФАН КАРАДЖА No 1 
702,КАБЛЕШКОВО, ул. ЧЕРНО МОРЕ No 20 
266,КАВАРНА - ул. ГЕОРГИ КИРКОВ No 9 
9044,КАЗАНЛЪК - (АВТОМАТ), ул. БАЧО КИРО No 6 
151,КАЗАНЛЪК - бул. 23-ТИ ПЕХОТЕН ШИПЧЕНСКИ ПОЛК No 40 
264,КАЗАНЛЪК - ПАЗАРА, ул. НЕОФИТ РИЛСКИ No 3 
135,КАЗАНЛЪК - ПАРК РОЗАРИУМ, ул. ГЕН. СТОЛЕТОВ No 1 
21,КАЗАНЛЪК - СКЛАД, бул. КНЯЗ АЛЕКСАНДЪР БАТЕНБЕРГ No 221 
207,КАЗИЧЕНЕ, ул. НИКОЛА ПЕТКОВ No 34 
22,КАРЛОВО, ул. ГЕН. ЗАИМОВ No 8 
9073,КАРЛОВО - (АВТОМАТ), ул. ТЕОФАН РАЙНОВ No 72 
835,КАРЛОВО - бул. ОСВОБОЖДЕНИЕ No 19А 
28,КАРНОБАТ, ул. ВАСИЛ ЛЕВСКИ No 26 
853,КНЕЖА - ул. ДИМИТЪР БУТАНСКИ No 27 
148,КОЗЛОДУЙ - ОФИС, ул. ХРИСТО БОТЕВ No 1 
64,КОЗЛОДУЙ - СКЛАД, ул. ЛОМСКА No 6 
217,КОСТЕНЕЦ, ул. ТЪРГОВСКА No 9 
177,КОСТИНБРОД - БИЛЛА ПАРК, ул. СЛАВЯНСКА No 34 
585,КОСТИНБРОД - ЖП ГАРА, ул. ОХРИД No 9 
224,КУБРАТ, ул. Н. Й. ВАПЦАРОВ No 4А 
259,КУЛАТА, ГКПП КУЛАТА 
32,КЪРДЖАЛИ, бул. БЕЛОМОРСКИ No 68 
9046,КЪРДЖАЛИ - (АВТОМАТ), бул. БЪЛГАРИЯ No 115 
865,КЪРДЖАЛИ - жк ВЪЗРОЖДЕНЦИ бул. ХРИСТО БОТЕВ No 67 
223,КЪРДЖАЛИ - ул. ЕКЗАРХ ЙОСИФ No 6 
23,КЮСТЕНДИЛ, ул. ХРИСТО БОТЕВ No 51 
524,ЛЕВСКИ, ул. АЛЕКСАНДЪР СТАМБОЛИЙСКИ No 61 
25,ЛОВЕЧ, ул. СТАРА ПЛАНИНА No 29 
9030,ЛОВЕЧ - (АВТОМАТ), ул. Д-Р СЪЙКО СЪЕВ No 30 
169,ЛОВЕЧ - бул. БЪЛГАРИЯ No 81А 
63,ЛОМ, ул. СЛАВЯНСКА No 62 
831,ЛОМ - НЕЧАЕВ, ул. ДУНАВСКА No 71 
529,ЛУКОВИТ, ул. ВЪЗРАЖДАНЕ No 85 
220,МАДАН, ул. ОБЕДИНЕНИЕ No 24-26 
244,МАРТЕН, ул. АЛЕКСАНДЪР НЕВСКИ No 13 
527,МЕЗДРА, ул. ХРИСТО БОТЕВ No 25 
766,МИЗИЯ, ул. ГЕОРГИ ДИМИТРОВ No 26 
9057,МОНТАНА - (АВТОМАТ), ул. СВ. КЛИМЕНТ ОХРИДСКИ No 5 
648,МОНТАНА - жк МЛАДОСТ 1 бул. ГЕН. АРНОЛДИ No 11 
819,МОНТАНА - ул. ЮЛИУС ИРАСЕК No 19 
78,МОНТАНА - ОФИС, бул. 3-ТИ МАРТ No 30 
187,МОНТАНА -  жк ПЛИСКА бул. ПАРТА бл. 2 
252,МОНТАНА - ПЪСТРИНА (Ж.К.), ул. НИКОЛА ВАПЦАРОВ No 12 
60,МОНТАНА - СКЛАД, ул. СИРМА ВОЙВОДА No 6В 
83,НЕСЕБЪР, ул. ЕДЕЛВАЙС No 44 
216,НЕСЕБЪР 2, ул. ИВАН ВАЗОВ No 13 
56,НОВА ЗАГОРА, ул. 14-ТИ ЯНУАРИ No 77 
183,НОВИ ИСКЪР, ул. ИСКЪРСКО ДЕФИЛЕ No 281 
251,НОВИ ПАЗАР - ул. ВАСИЛ ЛЕВСКИ No 9 КНИЖАРНИЦА БОАНТО 
229,ОБЗОР, ул. СЛАВЯНСКА No 41”
191,ОМУРТАГ, ул. ХРИСТО БОТЕВ No 32 
771,ОРЯХОВО, ул. ВАСИЛ ЛЕВСКИ No 9 
272,ПАВЛИКЕНИ - ул. ИЛИЯ ЗЛАТЕВ No 9 
625,ПАВЛИКЕНИ - ул. ВАСИЛ ЛЕВСКИ No 3 
18,ПАЗАРДЖИК, ул. ПЛОВДИВСКА No 103 
863,ПАЗАРДЖИК - бул. АЛЕКСАНДЪР СТАМБОЛИЙСКИ No 39 
9029,ПАЗАРДЖИК - (АВТОМАТ), ул. ЛЮБЕН БОЯНОВ No 1 
862,ПАЗАРДЖИК - бул. ГЕН. ГУРКО No 10 
184,ПАЗАРДЖИК - СКЛАД, ул. ДИМЧО ДЕБЕЛЯНОВ No 80 
66,ПАНАГЮРИЩЕ, ул. ГЕОРГИ БЕНКОВСКИ No 28 
35,ПЕРНИК, ул. СВ. СВ. КИРИЛ И МЕТОДИЙ No 23 БЦ ЕЛЕНА 
9056,ПЕРНИК - (АВТОМАТ), ул. СВ. СВ. КИРИЛ И МЕТОДИЙ No 29 
127,ПЕРНИК - СКЛАД, ул. СОФИЙСКО ШОСЕ No 15 
677,ПЕРНИК - ЦЕНТЪР, ул. МИНЬОР No 6 
174,ПЕРНИК - ЮРИ ГАГАРИН, кв. ИЗТОК М/У БЛ.34 И БЛ.36 
27,ПЕТРИЧ - ОФИС, пл. МАКЕДОНИЯ No 10 
139,ПЕТРИЧ - СКЛАД, ул. МЕСТА No 3 
280,ПЕТРИЧ - ул. ЦАР СИМЕОН No 21 СРЕЩУ РАЙ ПОЛЯНИТЕ 
274,ПИРДОП, ул. ТОДОР ВЛАЙКОВ No 15 
541,ПИРДОП - ул. ЦАР ОСВОБОДИТЕЛ No 42 
825,ПЛЕВЕН - ул. БЪЛГАРСКА АВИАЦИЯ No 125 
9031,ПЛЕВЕН - (АВТОМАТ), ул. АСЕН ХАЛАЧЕВ No 2 
745,ПЛЕВЕН - ул. ГЕОРГИ КОЧЕВ No 88 
284,ПЛЕВЕН - ДРУЖБА (ЖК), ул. БЪЛГАРИЯ No 17 
248,ПЛЕВЕН - ул. НЕОФИТ РИЛСКИ No 32А 
106,ПЛЕВЕН - ОФИС, ул. ВАСИЛ ДРУМЕВ No 4 
646,ПЛЕВЕН - ул. САН СТЕФАНО No 21-5 
275,ПЛЕВЕН - ул. САН СТЕФАНО No 29-30 
12,ПЛЕВЕН - СКЛАД, жк СТОРГОЗИЯ No 140 
247,ПЛЕВЕН - ХАДЖИ ДИМИТЪР (УЛ.), ул. ХАДЖИ ДИМИТЪР No 52 
777,ПЛЕВЕН - ЦЕНТЪР, ул. КОСТА ХАДЖИПАКЕВ No 13 
836,ПЛОВДИВ - 2-РА ГРАДСКА БОЛНИЦА, бул. НИКОЛА ВАПЦАРОВ No 9 
656,ПЛОВДИВ - ул. БРЕЗОВСКА No 27 ДО ТРЕТО РПУ 
733,ПЛОВДИВ - бул. БЪЛГАРИЯ No 4 
583,ПЛОВДИВ - ул. БЯЛО МОРЕ No 6 
792,ПЛОВДИВ - ВОЕННА БОЛНИЦА, бул. ХРИСТО БОТЕВ No 85 
883,ПЛОВДИВ - ВХВП, ул. ГЕОРГИ КОМИТАТА No 15 
109,ПЛОВДИВ - ул. ГЕОРГИ ТРИНГОВ 
655,ПЛОВДИВ - пл. ГРОЗДОВ ПАЗАР No 2 
794,ПЛОВДИВ - бул. ДУНАВ No 66 
738,ПЛОВДИВ - КОМАТЕВСКИ ВЪЗЕЛ, ул. ПОРТ АРТУР No 10 
239,ПЛОВДИВ - жк ТРАКИЯ бл. 194 вх. Г 
9018,ПЛОВДИВ - (АВТОМАТ), ул. КАП. РАЙЧО No 56 
9017,ПЛОВДИВ - (АВТОМАТ), бул. МАРИЦА No 19 
9016,ПЛОВДИВ - (АВТОМАТ), бул. ПЕЩЕРСКО ШОСЕ No 78 
753,ПЛОВДИВ - ул. ЛЕРИН No 1 
867,ПЛОВДИВ - МАРИЯ ЛУИЗА, ул. ГЕО МИЛЕВ No 18 
9019,ПЛОВДИВ - (АВТОМАТ), бул. САНКТ ПЕТЕРБУРГ No 135 
666,ПЛОВДИВ - МЛАДЕЖКИ ДОМ, ул. АВКСЕНТИЙ ВЕЛЕШКИ No 20 
222,ПЛОВДИВ - ОБОРИЩЕ, ул. ИЛЬО ВОЙВОДА No 21 
79,ПЛОВДИВ - ОФИС, ул. КОНСТАНТИН СТОИЛОВ No 19 
532,ПЛОВДИВ - ПРОСЛАВ, ул. ЕЛИН ПЕЛИН No 30 
