190,АЙТОС - АВТОГАРА, ул. ХАДЖИ ДИМИТЪР No 22
238,ПЛОВДИВ - РИВА ЦЕНТЪР, ул. ЗЛАТНА ПАНЕГА No 4 
94,ПЛОВДИВ - РОДОПИ, ул. НАЙЧО ЦАНОВ НАДЛЕЗ РОДОПИ 
815,ПЛОВДИВ - бул. РУСКИ No 125 
708,ПЛОВДИВ - ул. САМАРА No 18 
1,ПЛОВДИВ - СКЛАД, ул. КУКЛЕНСКО ШОСЕ No 15 
752,ПЛОВДИВ - СЛЪНЧЕВИ ЛЪЧИ, ул. МИХАЛАКИ ГЕОРГИЕВ No 38 
606,ПЛОВДИВ - ТЕТ ЛЕНИН, бул. ПЕЩЕРСКО ШОСЕ No 28А 
9038,ПЛОВДИВ - (АВТОМАТ), ул. ЦАНКО ДЮСТАБАНОВ No 25 
276,ПЛОВДИВ - ТРАКИЯ (ЖК), БЛ.1, бул. ОСВОБОЖДЕНИЕ No 31 
608,ПЛОВДИВ - жк ТРАКИЯ бл. 148 
837,ПЛОВДИВ - жк ТРАКИЯ бл. 45 
795,ПЛОВДИВ - ул. ЦАР ИВАН ШИШМАН No 9 
861,ПЛОВДИВ - ЮНДОЛА, ул. ОРФЕЙ No 24 
688,ПЛОВДИВ - ул. ЯНКО САКЪЗОВ No 19 
231,ПОЛСКИ ТРЪМБЕШ, ул. ТЪРГОВСКА No 78 
641,ПОМОРИЕ, ул. ЕКЗАРХ ЙОСИФ No 7 
197,ПОМОРИЕ - ул. ПЕТКО КАРАВЕЛОВ No 23 ДО ПЛАТЕНИЯ 
730,ПОПОВО, ул. 3-ТИ МАРТ КООП ПАЗАР 
551,ПРИМОРСКО, ул. РОПОТАМО No 78 
888,ПРОВАДИЯ - АВТОГАРА, ул. ГЕОРГИ ДИМИТРОВ No 31 
194,ПЪРВОМАЙ, ул. ХРИСТО БОТЕВ No 1 
561,РАДНЕВО, ул. ТАЧО ДАСКАЛОВ No 3 
540,РАДОМИР - ул. БАТЕНБЕРГ No 31 
283,РАДОМИР - ул. ЕВЛОГИ ГЕОРГИЕВ No 3 
9,РАЗГРАД - ОФИС, жк ОСВОБОЖДЕНИЕ бл. 5 ДО ОВЪРГАЗ 
120,РАЗГРАД - СКЛАД, , ул. МЕБЕЛНА No 1 
114,РАЗЛОГ, ул. АЛЕКСАНДЪР СТАМБОЛИЙСКИ No 86 
826,РАКОВСКИ - ул. АЛЕКСАНДЪР СТАМБОЛИЙСКИ No 5 
221,РУДОЗЕМ, ул. ВАСИЛ ЛЕВСКИ No 14 
737,РУСЕ - ул. БОРИСОВА No 121 
776,РУСЕ - ул. ДОБРИН ПЕТКОВ No 1”
202,РУСЕ - БУРОВ, ул. БУРОВ No 2 
10,РУСЕ - бул. БЪЛГАРИЯ No 310 
849,РУСЕ - жк ЗДРАВЕЦ-ИЗТОК ул. КОТОВСК No 12 МАГАЗИН 4 
9042,РУСЕ - (АВТОМАТ), бул. ЛИПНИК No 121Д 
179,РУСЕ - ПРАКТИКЕР, бул. ЛИПНИК No 10 
9051,РУСЕ - (АВТОМАТ), бул. ЛИПНИК No 88 
868,РУСЕ - ул. ДУХОВНО ВЪЗРАЖДАНЕ No 3 
91,РУСЕ - ЦЕНТЪР, ул. МУТКУРОВА No 36 
791,РУСЕ - жк. ДРУЖБА, ул. ЗОРНИЦА No 3Б 
714,РУСЕ - ул. ЯНТРА No 9 БЛ. ДАВ 3 
71,САМОКОВ, ул. БЪЛГАРИЯ No 206 
9033,САМОКОВ - (АВТОМАТ), бул. ИСКЪР No 2 
30,САНДАНСКИ, ул. МЕСТА No 24 
763,САНДАНСКИ - ул. СВ. СВ. КИРИЛ И МЕТОДИЙ No 15 
116,САНДАНСКИ - СКЛАД, м. СОКОЛОВЕЦ ОКС БАЗА 
566,САТОВЧА, ул. АЛ. СТАМБОЛИЙСКИ No 5Б 
48,СВИЛЕНГРАД, пл. 14-ТИ МАРТ No 13 
36,СВИЩОВ, ул. АЛЕКО КОНСТАНТИНОВ No 1 
250,СВИЩОВ - ул. ПАТРИАРХ ЕВТИМИЙ No 99А 
807,СВОГЕ, ул. ЦАР СИМЕОН No 45 
33,СЕВЛИЕВО, ул. СТЕФАН ПЕШЕВ No 101 
156,СЕВЛИЕВО - ул. СТОЯН БЪЧВАРОВ No 8 
761,СЕПТЕМВРИ, пл. БЪЛГАРИЯ No 11 
24,СИЛИСТРА, ул. ТУТРАКАН No 14 
171,СИЛИСТРА - бул. МАКЕДОНИЯ No 127Г ет. 1 
503,СИМИТЛИ, ул. ВИТОША No 5 
9040,СЛИВЕН - (АВТОМАТ), ул. БРАТЯ МИЛАДИНОВИ No 25 
616,СЛИВЕН - жк ДРУЖБА бул. СТЕФАН СТАМБОЛОВ No 14А М-Н ХОЛИС 
92,СЛИВЕН - ул. ЛЪДЖЕНСКА No 11 
615,СЛИВЕН - бул. ПАНАЙОТ ХИТОВ No 77 
7,СЛИВЕН - ул. ГЕОРГИ ТРИНГОВ 
123,СЛИВЕН - бул. ЦАР ОСВОБОДИТЕЛ No 28 
878,СЛЪНЧЕВ БРЯГ 2, кв. КАМЕЛИЯ No 89 
29,СМОЛЯН, бул. БЪЛГАРИЯ No 9А 
147,СМОЛЯН - СКЛАД, ул. КОСТА АВРАМИКОВ No 41 
722,СОЗОПОЛ, ул. МОРСКА No 27 
9035,СОФИЯ - (АВТОМАТ), ул. АБАГАР No 22 
9060,СОФИЯ - (АВТОМАТ), бул. ЦАРИГРАДСКО ШОСЕ No 115 
642,СОФИЯ - кв. КРИВА РЕКА ул. АМИ БУЕ No 2 
212,СОФИЯ - жк БАНИШОРА бул. ГЕН. НИКОЛАЙ Г. СТОЛЕТОВ бл. 5А ПАРТЕР 
9012,СОФИЯ - АВТОМАТ), бул. БЪЛГАРИЯ No 55 
9047,СОФИЯ - (АВТОМАТ), жк МЛАДОСТ 4 ул. 406 No 14 
9025,СОФИЯ - (АВТОМАТ), ул. ОПЪЛЧЕНСКА No 35 
41,СОФИЯ - ул. САМОКОВСКО ШОСЕ No 2Л ТЦ БОИЛА 
877,СОФИЯ - БОРОВО, ул. ПИРИНСКИ ПРОХОД No 37 
211,СОФИЯ - бул. БРАТЯ БЪКСТОН бл. 208 
774,СОФИЯ - бул. ВИТОША No 192 
214,СОФИЯ - ВОЕННА РАМПА, бул. ИЛИЯНЦИ No 40 
830,СОФИЯ - кв. ВРАЖДЕБНА ул. 8 No 95 
772,СОФИЯ - Г. М. ДИМИТРОВ, ул. КРУМ КЮЛЯВКОВ бл. 25 
873,СОФИЯ - ул. ГЕН. ГУРКО No 19 
839,СОФИЯ - жк ГЕО МИЛЕВ бул. ШИПЧЕНСКИ ПРОХОД No 27А 
796,СОФИЯ - ул. ГЕОРГИ С. РАКОВСКИ No 48 
210,СОФИЯ - ул. ДИМИТЪР ХАДЖИКОЦЕВ No 51 
226,СОФИЯ - ДРАГАЛЕВЦИ, ул. ЯБЪЛКОВА ГРАДИНА No 2 
798,СОФИЯ - ДРУЖБА (ЖК), ул. ИСКЪРСКО ШОСЕ No 13 
697,СОФИЯ - жк ДРУЖБА бл. 108 ПАРТЕР 
565,СОФИЯ - жк ДРУЖБА 1 ул. ТИРАНА No 14-16 ДО ЕЗЕРОТО”
161,СОФИЯ - ДРУЖБА 2, бул. ПРОФ. ЦВЕТАН ЛАЗАРОВ No 126 
790,СОФИЯ - ДРУЖБА 2, ул. ОБИКОЛНА No 29 
886,СОФИЯ - жк ДЪРВЕНИЦА бул. СВ. КЛИМЕНТ ОХРИДСКИ No 7 
821,СОФИЯ - бул. ЕВЛОГИ И ХРИСТО ГЕОРГИЕВИ No 105 
236,СОФИЯ - ЗЛАТОВРЪХ, ул. ВАСИЛ КИРКОВ No 1 
172,СОФИЯ - жк ЗОНА Б-19 ул. ЦАРИБРОДСКА No 144 
870,СОФИЯ - ЗОНА Б18, ул. ЦАР СИМЕОН No 219 
717,СОФИЯ - жк ИЗТОК ул. ТАРАС ШЕВЧЕНКО No 5 ПАРТЕР 
822,СОФИЯ - жк ИЗТОК ул. ТИНТЯВА ПОД МОСТА 
806,СОФИЯ - жк ИЛИНДЕН бл. 136 
112,СОФИЯ - ИЛИЯНЦИ, ул. ПЕТЪР ПАНАЙОТОВ No 6 
98,СОФИЯ - ул. ЙЕРУСАЛИМ бл. 141 МАГАЗИН 8 
9015,СОФИЯ - (АВТОМАТ), бул. ЦАРИГРАДСКО ШОСЕ No 90 ет. -2 
9055,СОФИЯ - (АВТОМАТ), ул. ТОДОР КАБЛЕШКОВ No 3 
9071,СОФИЯ - (АВТОМАТ), ул. РЕЗБАРСКА No 7Б 
844,СОФИЯ - кв. КНЯЖЕВО бул. ЦАР БОРИС III No 321 
859,СОФИЯ - ул. КОЗЛОДУЙ No 55 
277,СОФИЯ - ул. КЮСТЕНДЖА No 10 
800,СОФИЯ - жк ЛАГЕРА ул. ХРИЗАНТЕМА No 11-13 
742,СОФИЯ - жк ЛЕВСКИ ЗОНА Г ул. МОГИЛИТЕ бл. 2В 
683,СОФИЯ - жк ЛОЗЕНЕЦ бул. СВ. НАУМ No 10 ет. П 
165,СОФИЯ - жк ОВЧА КУПЕЛ ул. ВИТОШКА ПОЛЯНА No 4 
257,СОФИЯ - жк ЛЮЛИН 1 бл. 2 вх. 1 
734,СОФИЯ - жк ЛЮЛИН ул. ОРИОН No 33А 
760,СОФИЯ - жк ЛЮЛИН бул. ДЖАВАХАРЛАЛ НЕРУ No 28 МАГ. 32 
138,СОФИЯ - жк ЛЮЛИН 8 ул. 3011 No 9 
213,СОФИЯ - бул. МАДРИД No 34 ВХОД ОТ КЪМ ВАСИЛ ДРУМЕВ 
279,СОФИЯ - ул. МАЛЬОВИЦА No 1 
536,СОФИЯ - кв. МАНАСТИРСКИ ЛИВАДИ ул. КАЗБЕК No 63 
828,СОФИЯ - МАРАЯ, бул. ЕВЛОГИ ГЕОРГИЕВ No 24 
9014,СОФИЯ - (АВТОМАТ), бул. ЦАРИЦА ЙОАННА No 15 
9001,СОФИЯ - (АВТОМАТ), СОФИЯ - МЕТРО 1 
186,СОФИЯ - жк МЛАДОСТ 2 бл. 244 
812,СОФИЯ - жк МЛАДОСТ 3 бл. 319 
199,СОФИЯ - жк МЛАДОСТ 4 бл. 472А 
66,СОФИЯ - жк МЛАДОСТ 4 ул. БИЗНЕС ПАРК СОФИЯ бл. 2 
258,СОФИЯ - жк МЛАДОСТ 4 бул. АЛЕКСАНДЪР МАЛИНОВ No 91А 
240,СОФИЯ - жк МЛАДОСТ 2 бул. АЛЕКСАНДЪР МАЛИНОВ 
9026,СОФИЯ - (АВТОМАТ), бул. ЧЕРНИ ВРЪХ No 100 ет. -2 
215,СОФИЯ - жк НАДЕЖДА 1 ул. ЧИПРОВСКО ВЪСТАНИЕ No 2 
538,СОФИЯ - жк НАДЕЖДА 2 ул. ХРИСТО СИЛЯНОВ No 55 
206,СОФИЯ - НСА, ул. АКАД. СТЕФАН МЛАДЕНОВ No 56 
808,СОФИЯ - жк ОВЧА КУПЕЛ ул. ПРОМИШЛЕНА бл. 429 СРЕЩУ БИЛЛА 
586,СОФИЯ - жк ОВЧА КУПЕЛ ул. НАРОДНО ХОРО No 33 
621,СОФИЯ - кв. ОРЛАНДОВЦИ ул. МАРА БУНЕВА No 42 
876,СОФИЯ - ПАВЛОВО, ул. ДЕСПОТ СЛАВ No 9 
847,СОФИЯ - ПАЗАР СИТНЯКОВО, бул. ШИПЧЕНСКИ ПРОХОД No 3 
134,СОФИЯ - жк СЛАТИНА ПАЗАР СЛАТИНА 
163,СОФИЯ - ул. ПРОФ. ГЕОРГИ БРАДИСТИЛОВ No 3 ПАЗАР ТУ 
162,СОФИЯ - ПОЛИГОНА, бул. ЦАРИГРАДСКО ШОСЕ No 113А 
840,СОФИЯ - кв. РЕДУТА ул. ВЕЛЧО АТАНАСОВ No 24 
9043,СОФИЯ - (АВТОМАТ), ул. ОКОЛОВРЪСТЕН ПЪТ No 214 
65,СОФИЯ - жк СЕРДИКА бул. АКАД. ИВАН ЕВСТРАТИЕВ ГЕШОВ No 2Е бл. 1 
848,СОФИЯ - ул. СЕРДИКА No 28 
9013,СОФИЯ - (АВТОМАТ), бул. СИТНЯКОВО No 48 ет. -2 
235,СОФИЯ - бул. СИМЕОНОВСКО ШОСЕ No 205 
781,СОФИЯ - бул. СИМЕОНОВСКО ШОСЕ No 66 
9027,СОФИЯ - (АВТОМАТ), ул. КОСТА ЛУЛЧЕВ No 52 
255,СОФИЯ - жк СЛАТИНА ул. СЛАТИНСКА бл. 44 
846,СОФИЯ - бул. СЛИВНИЦА No 94 
153,СОФИЯ - ул. СОЛУНСКА No 10А 
2,СОФИЯ - СОМАТ, ул. АБАГАР No 22 
9034,СОФИЯ - (АВТОМАТ), ул. АБАГАР No 22 
619,СОФИЯ - СТАМБОЛИЙСКИ, жк ЗОНА Б-5 бл. 7 вх. Б 
155,СОФИЯ - бул. СТЕФАН СТАМБОЛОВ No 13 
67,СОФИЯ - СТОЧНА ГАРА, ул. ВЛАДАЙСКА РЕКА No 2 
225,СОФИЯ - СТУДЕНТСКИ ГРАД - ул. ПРОФ. КИРИЛ ПОПОВ No 59 
866,СОФИЯ - жк СТУДЕНТСКИ ГРАД бл. 58 
189,СОФИЯ - ТОДОР КАБЛЕШКОВ, ул. ДЕЯН БЕЛИШКИ No 64 
193,СОФИЯ - ул. ТОДОРИНИ КУКЛИ No 4 
9041,СОФИЯ - (АВТОМАТ), бул. Д-Р Г. М. ДИМИТРОВ No 77 
9039,СОФИЯ - (АВТОМАТ), бул. ЧЕРНИ ВРЪХ No 204 
9008,СОФИЯ - (АВТОМАТ), жк ДРУЖБА ул. ТИРАНА No 3 ДО БЛ. 2 
9011,СОФИЯ - (АВТОМАТ), жк ДЪРВЕНИЦА бул. СВ. КЛИМЕНТ ОХРИДСКИ No 15 
9054,СОФИЯ - (АВТОМАТ), жк МЛАДОСТ 1 ул. ЙЕРУСАЛИМ No 22 
9028,СОФИЯ - (АВТОМАТ), ул. НИКОЛАЙ КОПЕРНИК No 27 
9006,СОФИЯ - (АВТОМАТ), жк ЛЮЛИН бул. ДЖАВАХАРЛАЛ НЕРУ 
9009,СОФИЯ - (АВТОМАТ), жк МЛАДОСТ 3 ул. 102 С/У БЛ. 321 
9004,СОФИЯ - (АВТОМАТ), жк МЛАДОСТ 4 ДО БЛ. 405 
9010,СОФИЯ - (АВТОМАТ), бул. СИМЕОНОВСКО ШОСЕ No 87А 
9007,СОФИЯ - (АВТОМАТ), жк СТУДЕНТСКИ ГРАД ул. АКАД. БОРИС СТЕФАНОВ No 12 
778,СОФИЯ - жк ФОНДОВИ ЖИЛИЩА бл. 203 вх. Б 
850,СОФИЯ - ул. ПРОФ. ФРИТЬОФ НАНСЕН No 35 
675,СОФИЯ - жк ХАДЖИ ДИМИТЪР ул. НИКОЛА ВОЙНОВСКИ No 67 
773,СОФИЯ - жк ХИПОДРУМА ул. АМИ БУЕ No 64 
9003,СОФИЯ - (АВТОМАТ), ул. ОБЕЛСКО ШОСЕ No 20 
260,СОФИЯ - жк ЯВОРОВ ул. ЦАР ИВАН АСЕН II No 39 
869,СОФИЯ - ул. ЦАР САМУИЛ No 38 
110,СОФИЯ - ул. ЦАР СИМЕОН No 172 СГР. НА ПЕТРОЛ 
203,СОФИЯ - ул. ЦАРЕВО СЕЛО No 11А 
9037,СОФИЯ - (АВТОМАТ), жк ДРУЖБА 2 бл. 281 вх. Б ПАРТЕР 
75,СОФИЯ - бул. ЧЕРНИ ВРЪХ No 67 
188,СОФИЯ - бул. ЯНКО САКЪЗОВ No 56 
788,СРЕДЕЦ, ул. ВАСИЛ КОЛАРОВ No 62 
201,СТАМБОЛИЙСКИ, ул. ТЪРГОВСКА 
157,СТАРА ЗАГОРА - бул. СЛАВЯНСКИ No 64 
243,СТАРА ЗАГОРА - ул. СВ. ОТЕЦ ПАИСИЙ No 179 
164,СТАРА ЗАГОРА - ул. ГРАФ НИКОЛАЙ ИГНАТИЕВ No 30 
9045,СТАРА ЗАГОРА - (АВТОМАТ), ул. КАП. ПЕТКО ВОЙВОДА No 20 
254,СТАРА ЗАГОРА - ЖЕЛЕЗНИК, бул. ЦАР СИМЕОН ВЕЛИКИ 
842,СТАРА ЗАГОРА - кв. ИНДУСТРИАЛЕН ул. ИНДУСТРИАЛНА No 18 
614,СТАРА ЗАГОРА - бул. МИТРОПОЛИТ МЕТОДИЙ КУСЕВ No 4 
9024,СТАРА ЗАГОРА - (АВТОМАТ), ул. ХАН АСПАРУХ No 30 
843,СТАРА ЗАГОРА - бул. ЦАР СИМЕОН ВЕЛИКИ No 170Б 
84,СТАРА ЗАГОРА - ОФИС, ул. ГЕО МИЛЕВ No 58 
158,СТАРА ЗАГОРА - бул. НИКОЛА ПЕТКОВ No 48 ПРАКТИКЕР 
144,СТАРА ЗАГОРА - бул. СВ. ПАТРИАРХ ЕВТИМИЙ No 46”
5,СТАРА ЗАГОРА - СКЛАД, ПТИЦЕКОМБИНАТ С\У С. ЗАГОРЕ 
198,СТАРА ЗАГОРА - СТОЛЕТОВ, ул. ГЕН. СТОЛЕТОВ No 41 
838,СТАРА ЗАГОРА - ХРИСТО БОТЕВ, ул. ХРИСТО БОТЕВ No 50 
122,СТАРА ЗАГОРА - бул. ЦАР СИМЕОН ВЕЛИКИ No 28 
204,СУВОРОВО, ул. ОСТРАТА ЧЕШМА No 2 
167,ТВЪРДИЦА, ул. ХАН АСПАРУХ No 13А 
88,ТЕТЕВЕН, ул. ИВАН ВАЗОВ No 1 
545,ТОПОЛИ - ул. ДОКТОР ЛИПОВ No 20 
44,ТРОЯН, ул. ХРИСТО БОТЕВ No 214 
750,ТРОЯН - ул. ОПЪЛЧЕНСКА No 1 
182,ТРУД, ул. КАРЛОВСКА No 12 
523,ТУТРАКАН, ул. СИЛИСТРА No 11 
132,ТЪРГОВИЩЕ - ОФИС, ул. Г. С. РАКОВСКИ No 17 
16,ТЪРГОВИЩЕ - СКЛАД, ПРОМИШЛЕНА ЗОНА РОДОПА 
47,ХАРМАНЛИ, ул. НИКОЛА ПЕТКОВ No 13 
265,ХАСКОВО - БАДЕМА, ул. 22-РИ СЕПТЕМВРИ No 12 
882,ХАСКОВО - бул. БЪЛГАРИЯ No 190 
160,ХАСКОВО - ул. ДОБРУДЖА No 41 
82,ХАСКОВО - ОФИС, бул. СЪЕДИНЕНИЕ No 10 ОТ СТРАНАТА НА УЛ. СКОПИЕ 
6,ХАСКОВО - СКЛАД, ул. ПЛОВДИВСКО ШОСЕ No 2 
670,ХАСКОВО - бул. СЪЕДИНЕНИЕ No 29 
200,ХАСКОВО - бул. БЪЛГАРИЯ No 15 
739,ХИСАРЯ, ул. ВАСИЛ ПЕТРОВИЧ No 13 
728,ЦАРЕВО, ул. ХАН АСПАРУХ No 41 
563,ЧЕРВЕН БРЯГ, ул. АНТИМ No 4 
237,ЧИРПАН - ЦЕНТЪР, ул. ПЕЙО ЯВОРОВ No 9 
9049,ШУМЕН - (АВТОМАТ), бул. СИМЕОН ВЕЛИКИ No 34 
253,ШУМЕН - ВИЕНСКА ГРАДИНА, бул. СИМЕОН ВЕЛИКИ No 74”
834,ШУМЕН - кв. ГРИВИЦА ул. ГЕН. СКОБЕЛЕВ No 31 
9069,ШУМЕН - (АВТОМАТ), ул. БЕЛИ ЛОМ No 1 
86,ШУМЕН - ОФИС, бул. СИМЕОН ВЕЛИКИ No 46В МАГАЗИН 2-3 
154,ШУМЕН - РУСКИ ПАМЕТНИК, бул. МАДАРА No 40 
9050,ШУМЕН - (АВТОМАТ), бул. ВЕЛИКИ ПРЕСЛАВ No 28 ет. 1 
8,ШУМЕН - СКЛАД, кв. ТРАКИЯ ул. ИНДУСТРИАЛНА СКЛ. БАЗА АГРО-НАЙЛ 
233,ШУМЕН - ул. СЪЕДИНЕНИЕ No 123 ДО СЪДЕБНА ПАЛАТА 
567,ЯКОРУДА, ул. ХРИСТО БОТЕВ No 5 
246,ЯМБОЛ - МАГАЗИН САРА, ул. МИЛИН КАМЪК No 43 
185,ЯМБОЛ - ул. НИКОЛАЙ ПЕТРИНИ No 8А”
55,ЯМБОЛ - ОФИС, ул. ДИМИТЪР БЛАГОЕВ No 6 
93,ЯМБОЛ - СКЛАД, бул. ЕВРОПА No 45 
