Origin Name,Origin Name
access_control_1.allowed_attendees,ac1.allowed_attendees
access_control_1.card_reader.enabled,ac1.card_reader.enabled
access_control_1.card_reader.model,ac1.card_reader.model
access_control_1.card_reader.port.baudrate,ac1.card_reader.port.baudrate
access_control_1.card_reader.port.name,ac1.card_reader.port.name
access_control_1.card_reader.serial_number,ac1.card_reader.serial_number
access_control_1.card_reader.vendor,ac1.card_reader.vendor
access_control_1.enabled,ac1.enabled
access_control_1.exit_button.enabled,ac1.exit_button.enabled
access_control_1.exit_button.input,ac1.exit_button.input
access_control_1.lock_mechanism.enabled,ac1.lock_mechanism.enabled
access_control_1.lock_mechanism.output,ac1.lock_mechanism.output
access_control_1.time_to_open,ac1.time_to_open
access_control_2.allowed_attendees,ac2.allowed_attendees
access_control_2.card_reader.enabled,ac2.card_reader.enabled
access_control_2.card_reader.model,ac2.card_reader.model
access_control_2.card_reader.port.baudrate,ac2.card_reader.port.baudrate
access_control_2.card_reader.port.name,ac2.card_reader.port.name
access_control_2.card_reader.serial_number,ac2.card_reader.serial_number
access_control_2.card_reader.vendor,ac2.card_reader.vendor
access_control_2.enabled,ac2.enabled
access_control_2.exit_button.enabled,ac2.exit_button.enabled
access_control_2.exit_button.input,ac2.exit_button.input
access_control_2.lock_mechanism.enabled,ac2.lock_mechanism.enabled
access_control_2.lock_mechanism.output,ac2.lock_mechanism.output
access_control_2.time_to_open,ac2.time_to_open
anti_tampering.enabled,at.enabled
anti_tampering.input,at.input
blinds.enabled,blinds.enabled
blinds.input_fb,blinds.input_fb
blinds.output_ccw,blinds.output_ccw
blinds.output_cw,blinds.output_cw
blinds.position,blinds.position
blinds.sun.azimuth.mou,blinds.sun.azimuth.mou
blinds.sun.azimuth.value,blinds.sun.azimuth.value
blinds.sun.elevation.mou,blinds.sun.elevation.mou
blinds.sun.elevation.value,blinds.sun.elevation.value
cold_circle.enabled,cc.enabled
cold_water_fm.input,cwf.input
cold_water_fm.tpl,cwf.tpl
cold_water_fm.value,cwf.value
hot_circle.enabled,hc.enabled
hot_water_fm.input,hwf.input
hot_water_fm.tpl,hwf.tpl
hot_water_fm.value,hwf.value
door_closed.enabled,dc.enabled
door_closed.input,dc.input
door_closed.state,dc.state
general.cold_water_fm.leak,general.cold_water_fm.leak
general.hot_water_fm.leak,general.hot_water_fm.leak
general.is_empty,general.is_empty
general.is_empty_timeout,general.is_empty_timeout
hvac.adjust_temp,hvac.adjust_temp
hvac.air_temp_cent.circuit,hvac.air_temp_cent.circuit
hvac.air_temp_cent.dev,hvac.air_temp_cent.dev
hvac.air_temp_cent.enabled,hvac.air_temp_cent.enabled
hvac.air_temp_cent.type,hvac.air_temp_cent.type
hvac.air_temp_lower.circuit,hvac.air_temp_lower.circuit
hvac.air_temp_lower.dev,hvac.air_temp_lower.dev
hvac.air_temp_lower.enabled,hvac.air_temp_lower.enabled
hvac.air_temp_lower.type,hvac.air_temp_lower.type
hvac.air_temp_upper.circuit,hvac.air_temp_upper.circuit
hvac.air_temp_upper.dev,hvac.air_temp_upper.dev
hvac.air_temp_upper.enabled,hvac.air_temp_upper.enabled
hvac.air_temp_upper.type,hvac.air_temp_upper.type
hvac.convector.enabled,hvac.convector.enabled
hvac.convector.stage_1.output,hvac.convector.stage_1.output
hvac.convector.stage_2.output,hvac.convector.stage_2.output
hvac.convector.stage_3.output,hvac.convector.stage_3.output
hvac.convector.vendor,hvac.convector.vendor
hvac.delta_time,hvac.delta_time
hvac.enabled,hvac.enabled
hvac.goal_building_temp,hvac.goal_building_temp
hvac.loop1.cnt.enabled,hvac.loop1.cnt.enabled
hvac.loop1.cnt.input,hvac.loop1.cnt.input
hvac.loop1.cnt.tpl,hvac.loop1.cnt.tpl
hvac.loop1.fan.enabled,hvac.loop1.fan.enabled
hvac.loop1.fan.max_speed,hvac.loop1.fan.max_speed
hvac.loop1.fan.min_speed,hvac.loop1.fan.min_speed
hvac.loop1.fan.output,hvac.loop1.fan.output
hvac.loop1.fan.vendor,hvac.loop1.fan.vendor
hvac.loop1.temp.circuit,hvac.loop1.temp.circuit
hvac.loop1.temp.dev,hvac.loop1.temp.dev
hvac.loop1.temp.enabled,hvac.loop1.temp.enabled
hvac.loop1.temp.type,hvac.loop1.temp.type
hvac.loop1.valve.enabled,hvac.loop1.valve.enabled
hvac.loop1.valve.feedback,hvac.loop1.valve.feedback
hvac.loop1.valve.max_pos,hvac.loop1.valve.max_pos
hvac.loop1.valve.min_pos,hvac.loop1.valve.min_pos
hvac.loop1.valve.output,hvac.loop1.valve.output
hvac.loop1.valve.vendor,hvac.loop1.valve.vendor
hvac.loop2.cnt.enabled,hvac.loop2.cnt.enabled
hvac.loop2.cnt.input,hvac.loop2.cnt.input
hvac.loop2.cnt.tpl,hvac.loop2.cnt.tpl
hvac.loop2.fan.enabled,hvac.loop2.fan.enabled
hvac.loop2.fan.max_speed,hvac.loop2.fan.max_speed
hvac.loop2.fan.min_speed,hvac.loop2.fan.min_speed
hvac.loop2.fan.output,hvac.loop2.fan.output
hvac.loop2.fan.vendor,hvac.loop2.fan.vendor
hvac.loop2.temp.circuit,hvac.loop2.temp.circuit
hvac.loop2.temp.dev,hvac.loop2.temp.dev
hvac.loop2.temp.enabled,hvac.loop2.temp.enabled
hvac.loop2.temp.type,hvac.loop2.temp.type
hvac.loop2.valve.enabled,hvac.loop2.valve.enabled
hvac.loop2.valve.feedback,hvac.loop2.valve.feedback
hvac.loop2.valve.max_pos,hvac.loop2.valve.max_pos
hvac.loop2.valve.min_pos,hvac.loop2.valve.min_pos
hvac.loop2.valve.output,hvac.loop2.valve.output
hvac.loop2.valve.vendor,hvac.loop2.valve.vendor
hvac.temp.actual,hvac.temp.actual
hvac.temp.max,hvac.temp.max
hvac.temp.min,hvac.temp.min
hvac.thermal_force_limit,hvac.thermal_force_limit
hvac.thermal_mode,hvac.thermal_mode
hvac.update_rate,hvac.update_rate
light.enabled,light.enabled
light.max,light.max
light.min,light.min
light.sensor.circuit,light.sensor.circuit
light.sensor.dev,light.sensor.dev
light.sensor.enabled,light.sensor.enabled
light.v1.output,light.v1.output
light.v2.output,light.v2.output
mode.emergency,mode.emergency
mode.energy,mode.energy
monitoring.enabled,monitoring.enabled
monitoring.clear_errors,monitoring.clear_errors
monitoring.error_message,monitoring.error_message
monitoring.info_message,monitoring.info_message
monitoring.warning_message,monitoring.warning_message
outside.light,outside.light
outside.rh,outside.rh
outside.temp.a6,outside.temp.a6
outside.temp.actual,outside.temp.actual
outside.temp.max24,outside.temp.max24
outside.temp.min24,outside.temp.min24
outside.wind.actual,outside.wind.actual
outside.wind.max12,outside.wind.max12
pir_detector.enabled,pd.enabled
pir_detector.input,pd.input
pir_detector.state,pd.state
self_current.enabled,sc.enabled
self_current.sub_dev.dev_id,sc.sub_dev.dev_id
self_current.sub_dev.model,sc.sub_dev.model
self_current.sub_dev.uart,sc.sub_dev.uart
self_current.sub_dev.vendor,sc.sub_dev.vendor
self_current.sub_dev.current.value,sc.sub_dev.current.value
self_current.sub_dev.current_power.value,sc.sub_dev.current_power.value
self_current.sub_dev.total_energy.value,sc.sub_dev.total_energy.value
self.ram.current,self.ram.current
self.ram.peak,self.ram.peak
self.time.usage,self.time.usage
status_led.blink_time,sl.blink_time
status_led.enabled,sl.enabled
status_led.output,sl.output
sun_pos.enabled,sp.enabled
wdt_tablet.enabled,wt.enabled
wdt_tablet.output,wt.output
wdt_tablet.pulse_time,wt.pulse_time
wdt_tablet.reset,wt.reset
wdt_tablet.state,wt.state
window_closed.enabled,wc.enabled
window_closed.input,wc.input
window_closed.state,wc.state
